start;end;person;text
1704.0875;1705.45;"Grimgerde";"Erhöre uns!"
1707.4975;1709.355;"Ortlinde";"Schrecklicher Gott!"
1708.20875;1710.225;"Helmwige";"Schrecklicher Gott!"
1698.425833333;1703.125;"Grimgerde";"Ach wende ab die schreiende Schmach!"
1706.254375;1714.740051016;"Grimgerde";"Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, wend' ab die Schmach!"
1701.14;1707.853125;"Helmwige";"Wende von ihr die schreiende Schmach!"
1710.66;1714.740051016;"Helmwige";"Wende von ihr die schreiende Schmach!"
1701.94;1714.740051016;"Siegrune";"Wende von ihr die schreiende Schmach; schrecklicher, wende von ihr die schreiende Schmach! Ach wende die Schmach!"
1702.34;1707.083125;"Ortlinde";"Ach wende von ihr die schreckliche Schmach!"
1709.79;1719.33;"Ortlinde";"Wende die Schmach! Schrecklicher, Ach wende, wende die Schmachvon ihr!"
1702.34;1717.365;"Schwertleite";"Ach wende ab die Schmach! Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, ach wende die Schmach, ach wende, wende die Schmach!"
1703.895;1717.75;"Waltraute";"Ach wende die Schmach! Ach, wende die schreiende Schmach! Wende die Schmach! Ach wende, Schrecklicher, die Schmach! Ach wende, wende die Schmach!"
1704.28;1717.365;"Rossweisse";"wende die Schmach! schrecklicher, wende, ach wende die schreiende Schmach von ihr! Ach wende, wende die Schmach!"
1708.92;1714.740051016;"Gerhilde";"Wende die Schmach! Schrecklicher, ach wende die Schmach!"
1715.765;1729.15;"Helmwige";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1715.765;1718.925;"Gerhilde";"Wie die Schwester träf' uns auch der Schimpf,"
1723.701666666;1729.15;"Gerhilde, Siegrune und Grimgerde";"wie die Schwester träf' uns selbst auch ihr Schimpf!"
1715.765;1718.925;"Siegrune und Grimgerde";"Wie die Schwester träfe uns selber der Schimpf,"
1719.33;1729.15;"Ortlinde";"Wie sie träfe uns auch ihr Schimpf, wie die Schwester träf 'uns selbst auch ihr Schimpf!"
1717.75;1729.15;"Waltraute";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1718.3275;1729.15;"Rossweisse";"Wie sie auch träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1719.33;1729.15;"Schwertleite";"Wie sie träf' uns ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1730.45;1734.24;"Wotan";"Hörtet ihr nicht, was ich verhängt?"
1735.54;1741.04;"Wotan";"Aus eurer Schar ist die treulose Schwester geschieden;"
1742.355;1747.84;"Wotan";"mit euch zu Roß durch die Lüfte nicht reitet sie länger;"
1749.375;1756.704376417;"Wotan";"die magdliche Blume verblüht der Maid;"
1757.33765873;1764.65804;"Wotan";"ein Gatte gewinnt ihre weibliche Gunst,"
1764.8925;1770.9;"Wotan";"dem herrschenden Manne gehorcht sie fortan;"
1772.06;1775.85252;"Wotan";"am Herde sitzt sie und spinnt,"
1776.66504;1782.555;"Wotan";"aller Spottenden Ziel und Spiel."
1794.08;1799.71;"Wotan";"Schreckt euch ihr Los? So flieht die Verlorne!;"
1800.62;1803.9425;"Wotan";"weichet von ihr, und haltet euch fern!"
1804.42;1807.56;"Wotan";"Wer von euch wagte bei ihr zu weilen,"
1808.04;1811.305;"Wotan";"wer mir zum Trotz zu der Traurigen hielt’,"
1811.5425;1814.71;"Wotan";"die Törin teilte ihr Los:"
1815.205;1817.9825;"Wotan";"das künd’ ich der Kühnen an."
1824.53;1830.1175;"Wotan";"Fort jetzt von hier; meidet den Felsen."
1830.64;1833.6;"Wotan";"Hurtig jagt mir von hinnen;"
1834.15;1839.55938;"Wotan";"sonst erharrt Jammer euch hier!"
1840.8;1842.503775999;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
1844.38;1846.12048;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
2025.38;2037.62;"Brünnhilde";"War es so schmählich, was ich verbrach,"
2037.62;2053.35486;"Brünnhilde";"daß mein Verbrechen so schmählich du bestrafst?"
2057.87;2071.72;"Brünnhilde";"War es so niedrig, was ich dir tat,"
2071.72;2084.004461;"Brünnhilde";"daß du so tief mir Erniedrigung schaffst?"
2089.26;2098.61875;"Brünnhilde";"War es so ehrlos, was ich beging,"
2098.61875;2108.82432;"Brünnhilde";"daß mein Vergehn nun die Ehre mir raubt?"
2122.17808;2134.772666666;"Brünnhilde";"O sag, Vater! Sieh mir ins Auge;"
2137.22432;2150.46428;"Brünnhilde";"schweige den Zorn, zähme die Wut"
2150.46428;2160.27128;"Brünnhilde";"und deute mir klar die dunkle Schuld,"
2160.27128;2167.92444;"Brünnhilde";"die mit starkem Trotze dich zwingt,"
2167.92444;2178.9698275;"Brünnhilde";"zu verstoßen dein trautestes Kind?"
2185.45888;2194.66582;"Wotan";"Frag deine Tat, sie deutet dir deine Schuld!"
2195.51164;2199.7592;"Brünnhilde";"Deinen Befehl führte ich aus."
2200.16;2207.02586;"Wotan";"Befahl ich dir, für den Wälsung zu fechten?"
2208.23586;2212.01856;"Brünnhilde";"So hießest du mich als Herrscher der Wal!"
2211.66;2215.62594;"Wotan";"Doch meine Weisung nahm ich wieder zurück!"
2219.38628;2224.797856326;"Brünnhilde";"Als Fricka den eignen Sinn dir entfremdet;"
2225.19852;2229.121118367;"Brünnhilde";"da ihrem Sinn du dich fügtest,"
2229.924081632;2232.91254;"Brünnhilde";"warst du selber dir Feind."
2236.165;2239.63228;"Wotan";"Daß du mich verstanden, wähnt’ ich,"
2239.89456;2244.17242;"Wotan";"und strafte den wissenden Trotz:"
2248.46568;2254.51824;"Wotan";"doch feig und dumm dachtest du mich!"
2256.27912;2260.61237;"Wotan";"So hätt’ ich Verrat nicht zu rächen;"
2261.57474;2268.15251;"Wotan";"zu gering wärst du meinem Grimm?"
2291.75796;2302.53;"Brünnhilde";"Nicht weise bin ich, doch wußt’ ich das eine,"
2302.98484;2316.032146667;"Brünnhilde";"daß den Wälsung du liebtest."
2316.545304;2322.1393;"Brünnhilde";"Ich wußte den Zwiespalt, der dich zwang,"
2322.49;2326.69928;"Brünnhilde";"dies eine ganz zu vergessen."
2328.50188;2333.589489796;"Brünnhilde";"Das andre mußtest einzig du sehn,"
2333.589489796;2339.9652;"Brünnhilde";"was zu schaun so herb schmerzte dein Herz,"
2340.3326;2347.932108889;"Brünnhilde";"daß Siegmund Schutz du versagtest."
2347.932108889;2352.5003775;"Wotan";"Du wußtest es so, und wagtest dennoch den Schutz?"
2356.135304489;2361.2526;"Brünnhilde";"Weil für dich im Auge das eine ich hielt,"
2361.2526;2363.3194;"Brünnhilde";"dem, im Zwange des andren"
2363.3194;2365.18933;"Brünnhilde";"schmerzlich entzweit,"
2365.18933;2369.3526;"Brünnhilde";"ratlos den Rücken du wandtest!"
2371.517635;2375.180773333;"Brünnhilde";"Die im Kampfe Wotan den Rücken bewacht,"
2375.363333333;2382.56504;"Brünnhilde";"die sah nun das nur, was du nicht sahst."
2385.2;2391.38488;"Brünnhilde";"Siegmund mußt’ ich sehn."
2394.3;2399.2793;"Brünnhilde";"Tod kündend trat ich vor ihn,"
2403.585;2410.39;"Brünnhilde";"gewahrte sein Auge, hörte sein Wort,"
2410.76516;2419.52508;"Brünnhilde";"ich vernahm des Helden heilige Not;"
2420.32;2428.601117;"Brünnhilde";"tönend erklang mir des Tapfersten Klage:"
2428.96;2438.537060407;"Brünnhilde";"freiester Liebe furchtbares Leid;"
2438.539319727;2446.67848;"Brünnhilde";"traurigsten Mutes mächtigster Trotz!"
2447.81184;2456.18064;"Brünnhilde";"Meinem Ohr erscholl, mein Aug’ erschaute,"
2456.18064;2463.02524;"Brünnhilde";"was tief im Busen das Herz"
2463.02524;2470.79136;"Brünnhilde";"zu heil’gem Beben mir traf!"
2475.054205;2483.42512;"Brünnhilde";"Scheu und staunend stand ich vor Scham:"
2484.8771;2492.02524;"Brünnhilde";"ihm nur zu dienen konnt’ ich noch denken;"
2492.74;2500.26858;"Brünnhilde";"Sieg oder Tod mit Siegmund zu teilen:"
2501.58606;2509.0252;"Brünnhilde";"dies nur erkannt’ ich zu kiesen als Los!"
2525.93842;2546.25772;"Brünnhilde";"Der diese Liebe mir ins Herz gelegt,"
2549.38468;2558.20562;"Brünnhilde";"dem Willen, der dem Wälsung mich gesellt,"
2559.25124;2570.871313632;"Brünnhilde";"ihm innig vertraut,"
2581.0789;2589.440223999;"Brünnhilde";"trotzt’ ich deinem Gebot."
2590.531333333;2597.209333333;"Wotan";"So tatest du, was so gern zu tun ich begehrt;"
2599.399333333;2606.4;"Wotan";"doch was nicht zu tun die Not zwiefach mich zwang?"
2608.94;2615.63;"Wotan";"So leicht wähntest du Wonne des Herzens erworben,"
2615.905;2619.865;"Wotan";"wo brennend’ Weh’ in das Herz mir brach,"
2620.1325;2622.4125;"Wotan";"wo gräßliche Not"
2622.4125;2624.305;"Wotan";"den Grimm mir schuf,"
2624.5725;2632.51;"Wotan";"einer Welt zu Liebe der Liebe Quell"
2632.51;2636.66;"Wotan";"im gequälten Herzen zu hemmen?"
2638.62;2640.945;"Wotan";"Wo gegen mich selber"
2640.945;2643.1825;"Wotan";"ich sehrend mich wandte,"
2643.3274;2645.7;"Wotan";"aus Ohnmacht Schmerzen"
2645.7;2648;"Wotan";"schäumend ich aufschoß,"
2649.22;2653.335;"Wotan";"wütender Sehnsucht sengender Wunsch"
2653.335;2656.785469388;"Wotan";"den schrecklichen Willen mir schuf,"
2657.278204081;2664.375333333;"Wotan";"in den Trümmern der eignen Welt"
2664.375333333;2674.935;"Wotan";"meine ew’ge Trauer zu enden:"
2703.62;2721.56;"Wotan";"da labte süß dich selige Lust;"
2723.965;2738.92;"Wotan";"wonniger Rührung üppigen Rausch"
2738.92;2754.77;"Wotan";"enttrankst du lachend der Liebe Trank,"
2755.895;2780.444666666;"Wotan";"als mir göttlicher Not nagende Galle gemischt?"
2789.235;2793.8475;"Wotan";"Deinen leichten Sinn laß dich denn leiten:"
2795.2175;2799.530625;"Wotan";"von mir sagtest du dich los."
2805.9925;2809.48;"Wotan";"Dich muß ich meiden;"
2809.66144;2812.553316326;"Wotan";"gemeinsam mit dir"
2812.553316326;2818.415;"Wotan";"nicht darf ich Rat mehr raunen;"
2819.30375;2821.83776;"Wotan";"getrennt, nicht dürfen"
2821.84;2823.9225;"Wotan";"traut wir mehr schaffen,"
2824.57875;2828.965;"Wotan";"so weit Leben und Luft"
2828.965;2837.73;"Wotan";"darf der Gott dir nicht mehr begegnen!"
2860.78;2867.938125;"Brünnhilde";"Wohl taugte dir nicht die tör’ge Maid,"
2868.3871875;2872.0584375;"Brünnhilde";"die staunend im Rate"
2872.53375;2875.36625;"Brünnhilde";"nicht dich verstand,"
2875.831875;2879.494375;"Brünnhilde";"wie mein eigner Rat"
2879.494375;2887.069375;"Brünnhilde";"nur das eine mir riet:"
2887.6646875;2898.01;"Brünnhilde";"zu lieben, was du geliebt."
2905.448333333;2912.092397959;"Brünnhilde";"Muß ich denn scheiden und scheu dich meiden,"
2912.919438775;2918.218;"Brünnhilde";"mußt du spalten, was einst sich umspannt,"
2918.617;2925.1775;"Brünnhilde";"die eigne Hälfte fern von dir halten,"
2926.535;2933.32;"Brünnhilde";"daß sonst sie ganz dir gehörte,"
2934.26;2942.52875;"Brünnhilde";"du Gott, vergiß dess’ nicht!"
2942.913125;2949.339404762;"Brünnhilde";"Dein ewig Teil nicht wirst du entehren,"
2950.188061224;2955.735;"Brünnhilde";"Schande nicht wollen, die dich beschimpft:"
2957.279897959;2962.445;"Brünnhilde";"dich selbst ließest du sinken,"
2962.84;2969.58;"Brünnhilde";"sähst du dem Spott mich zum Spiel!"
2981.335;2995.671333333;"Wotan";"Du folgtest selig der Liebe Macht;"
2997.662666666;3009.46;"Wotan";"folge nun dem, den du lieben mußt!"
3010.72;3014.24;"Brünnhilde";"Soll ich aus Walhall scheiden,"
3014.81;3018.776666667;"Brünnhilde";"nicht mehr mit dir schaffen und walten,"
3020.1175;3026.94;"Brünnhilde";"dem herrischen Manne gehorchen fortan:"
3027.23;3033.151428571;"Brünnhilde";"dem feigen Prahler gib mich nicht preis!"
3033.915714286;3041.63;"Brünnhilde";"nicht wertlos sei er, der mich gewinnt!"
3042.85;3048.4325;"Wotan";"Von Walvater schiedest du;"
3049.8325;3056.04;"Wotan";"nicht wählen darf er für dich."
3060.06;3064.365;"Brünnhilde";"Du zeugtest ein edles Geschlecht;"
3068.565;3073.44;"Brünnhilde";"kein Zager kann je ihm entschlagen:"
3075.7725;3079.43375;"Brünnhilde";"der weihlichste Held, ich weiß es,"
3079.58306;3083.085;"Brünnhilde";"entblüht dem Wälsungen Stamm!"
3083.71;3086.865;"Wotan";"Schweig von dem Wälsungen Stamm!"
3087.1825;3092.33632;"Wotan";"Von dir geschieden, schied ich von ihm;"
3092.33632;3095.78;"Wotan";"vernichten mußt’ ihn der Neid!"
3096.86;3102.865;"Brünnhilde";"Die von dir sich riß, rettete ihn:"
3104.86;3110.53;"Brünnhilde";"Sieglinde hegt die heiligste Frucht;"
3110.825;3115.99;"Brünnhilde";"in Schmerz und Leid, wie kein Weib sie gelitten,"
3115.99;3118.26672;"Brünnhilde";"wird sie gebären,"
3118.26672;3120.86;"Brünnhilde";"was bang sie birgt."
3122.555;3127.58;"Wotan";"Nie suche bei mir Schutz für die Frau,"
3127.58;3131.05764;"Wotan";"noch für ihres Schoßes Frucht!"
3132.005;3136.6275;"Brünnhilde";"Sie wahret das Schwert, das du Siegmund schufest."
3136.6275;3139.559897959;"Wotan";"Und das ich ihm in Stücken schlug!"
3163.525;3173.825;"Wotan";"Nicht streb, o Maid, den Mut mir zu stören;"
3175.01375;3186.03;"Wotan";"erwarte dein Los, wie sich’s dir wirft;"
3187.1625;3195.79;"Wotan";"nicht kiesen kann ich es dir.  –"
3203.285;3208.45;"Wotan";"Doch fort muß ich jetzt, fern mich verziehn;"
3208.775;3212.49;"Wotan";"zu viel schon zögert’ ich hier:"
3212.845;3216.765;"Wotan";"von der Abwendigen wend’ ich mich ab;"
3217.1225;3221.03;"Wotan";"nicht wissen darf ich, was sie sich wünscht:"
3221.405;3231.071836734;"Wotan";"die Strafe nur muß vollstreckt ich sehn!"
3230.865541224;3234.749591836;"Brünnhilde";"Was hast du erdacht, daß ich erdulde?"
3243.615;3258.63;"Wotan";"In festen Schlaf verschließ’ ich dich: –"
3265.14;3273.51;"Wotan";"wer so die Wehrlose weckt,"
3276.5375;3284.62;"Wotan";"dem ward, erwacht, sie zum Weib!"
3287.085;3291.6475;"Brünnhilde";"Soll fesselnder Schlaf fest mich binden,"
3291.6475;3295.947164;"Brünnhilde";"dem feigsten Manne zur leichten Beute:"
3297.532333333;3303.3;"Brünnhilde";"dies eine mußt du erhören,"
3304.21;3310.280666667;"Brünnhilde";"was heil’ge Angst zu dir fleht:"
3310.821;3319.41;"Brünnhilde";"die Schlafende schütze mit scheuchenden Schrecken,"
3319.7025;3324.03;"Brünnhilde";"daß nur ein furchtlos freiester Held"
3324.03;3328.715;"Brünnhilde";"hier auf dem Felsen einst mich fänd’!"
3332.66375;3339.182;"Wotan";"Zuviel begehrst du, zu viel der Gunst!"
3344.2075;3351.0981;"Brünnhilde";"Dies eine mußt du gewähren!"
3351.2975;3354.74;"Brünnhilde";"Zerknicke dein Kind, das dein Knie umfaßt,"
3354.96;3358.496313775;"Brünnhilde";"zertritt die Traute; zertrümmre die Maid;"
3358.642525051;3363.5781;"Brünnhilde";"ihres Leibes Spur zerstöre dein Speer:"
3364.8475;3371.63;"Brünnhilde";"doch gib, Grausamer, nicht"
3371.63;3376.21375;"Brünnhilde";"der gräßlichsten Schmach sie preis!"
3378.2175;3386.237715;"Brünnhilde";"Auf dein Gebot entbrenne ein Feuer;"
3386.499234694;3393.265;"Brünnhilde";"den Felsen umglühe lodernde Glut;"
3393.5475;3398.675;"Brünnhilde";"es leck’ ihre Zung’, es fresse ihr Zahn"
3398.675;3408.20625;"Brünnhilde";"den Zagen, der frech sich wagte"
3408.490625;3419.099637188;"Brünnhilde";"dem freislichen Felsen zu nahn!"
3442.046071428;3450.935;"Wotan";"Leb wohl, du kühnes, herrliches Kind!"
3452.17;3460.5778;"Wotan";"Du meines Herzens heiligster Stolz!"
3461.6;3475.22;"Wotan";"Leb wohl! Leb wohl! Leb wohl!"
3480.6;3484.4175;"Wotan";"Muß ich dich meiden,"
3484.705;3489.295;"Wotan";"und darf nicht minnig"
3489.295;3493.935;"Wotan";"mein Gruß dich mehr grüßen;"
3494.46;3502.755102041;"Wotan";"sollst du nun nicht mehr neben mir reiten,"
3503.066122449;3508.301;"Wotan";"noch Met beim Mahl mir reichen;"
3508.888;3517.848333333;"Wotan";"muß ich verlieren dich, die ich liebe,"
3518.184166667;3526.3;"Wotan";"du lachende Lust meines Auges:"
3527.513333333;3532.374166666;"Wotan";"ein bräutliches Feuer soll dir entbrennen,"
3532.514866666;3536.12;"Wotan";"wie nie einer Braut es gebrannt!"
3538.18;3545;"Wotan";"Flammende Glut umglühe den Fels;"
3546.03368;3548.179375;"Wotan";"mit zehrenden Schrecken"
3548.465;3550.490625;"Wotan";"scheuch’ es den Zagen;"
3551.725;3558.123125;"Wotan";"der Feige fliehe Brünnhildes Fels!"
3566.5025;3582.12;"Wotan";"Denn einer nur freie die Braut,"
3588.354081632;3610.305;"Wotan";"der freier als ich, der Gott!"
3751.415;3764.58;"Wotan";"Der Augen leuchtendes Paar,"
3767.7;3780.126122448;"Wotan";"das oft ich lächelnd gekost,"
3783.040714285;3791.9925;"Wotan";"wenn Kampfeslust ein Kuß dir lohnte,"
3792.80375;3799.6875;"Wotan";"wenn kindisch lallend der Helden Lob"
3800.16252;3807.163214286;"Wotan";"von holden Lippen dir floß;"
3810.8475;3822.73;"Wotan";"dieser Augen strahlendes Paar,"
3825.3775;3837.31;"Wotan";"das oft im Sturm mir geglänzt,"
3840.0775;3849.135;"Wotan";"wenn Hoffnungssehnen das Herz mir sengte,"
3849.9525;3857.17664;"Wotan";"nach Weltenwonne mein Wunsch verlangte"
3857.49332;3866.17;"Wotan";"aus wild webendem Bangen:"
3869.6125;3878.47228;"Wotan";"zum letzten Mal"
3878.48;3885.915;"Wotan";"letz’ es mich heut"
3885.915;3902.89164;"Wotan";"mit des Lebewohles letztem Kuß!"
3905.5625;3912.94;"Wotan";"Dem glücklichern Manne"
3913.92;3921.613106575;"Wotan";"glänze sein Stern:"
3923.499659863;3941.2519;"Wotan";"dem unseligen Ew’gen"
3941.26;3958.1725;"Wotan";"muß es scheidend sich schließen."
3974.0825;3992.21;"Wotan";"Denn so kehrt der Gott sich dir ab,"
3994.52;4022.104318182;"Wotan";"so küßt er die Gottheit von dir!"
4244.46;4247.13732;"Wotan";"Loge, hör’!"
4249.14;4251.49764;"Wotan";"Lausche hieher!"
4252.055;4256.53;"Wotan";"Wie zuerst ich dich fand, als feurige Glut,"
4256.815;4259.1775;"Wotan";"wie dann einst du mir schwandest,"
4259.335;4261.4825;"Wotan";"als schweifende Lohe;"
4261.73;4268.604897959;"Wotan";"wie ich dich band, bann’ ich dich heut!"
4269.599247347;4272.865833333;"Wotan";"Herauf, wabernde Lohe."
4276.215;4279.42;"Wotan";"Umlodre mir feurig den Fels!"
4284.47;4289.42;"Wotan";"Loge! Loge! Hieher!"
4357.88;4374.51;"Wotan";"Wer meines Speeres Spitze fürchtet,"
4375.8525;4387.57636;"Wotan";"durchschreite das Feuer nie!"
