start;end;person;text
1567.635;1568.96;"Grimgerde";"Erhöre uns!"
1571.04;1572.712879818;"Ortlinde";"Schrecklicher Gott!"
1571.7;1573.418639455;"Helmwige";"Schrecklicher Gott!"
1562.110833333;1566.71;"Grimgerde";"Ach wende ab die schreiende Schmach!"
1569.765;1577.902670068;"Grimgerde";"Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, wend' ab die Schmach!"
1564.76;1571.37;"Helmwige";"Wende von ihr die schreiende Schmach!"
1573.771519274;1577.902670068;"Helmwige";"Wende von ihr die schreiende Schmach!"
1565.55;1577.902670068;"Siegrune";"Wende von ihr die schreiende Schmach; schrecklicher, wende von ihr die schreiende Schmach! Ach wende die Schmach!"
1565.945;1570.615;"Ortlinde";"Ach wende von ihr die schreckliche Schmach!"
1573.065759637;1582.37;"Ortlinde";"Wende die Schmach! Schrecklicher, Ach wende, wende die Schmachvon ihr!"
1565.945;1580.415;"Schwertleite";"Ach wende ab die Schmach! Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, ach wende die Schmach, ach wende, wende die Schmach!"
1567.45;1580.81;"Waltraute";"Ach wende die Schmach! Ach, wende die schreiende Schmach! Wende die Schmach! Ach wende, Schrecklicher, die Schmach! Ach wende, wende die Schmach!"
1567.82;1580.415;"Rossweisse";"wende die Schmach! schrecklicher, wende, ach wende die schreiende Schmach von ihr! Ach wende, wende die Schmach!"
1572.36;1577.902670068;"Gerhilde";"Wende die Schmach! Schrecklicher, ach wende die Schmach!"
1578.82;1591.88;"Helmwige";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1578.82;1581.985;"Gerhilde";"Wie die Schwester träf' uns auch der Schimpf,"
1586.72;1591.88;"Gerhilde, Siegrune und Grimgerde";"wie die Schwester träf' uns selbst auch ihr Schimpf!"
1578.82;1581.985;"Siegrune und Grimgerde";"Wie die Schwester träfe uns selber der Schimpf,"
1582.37;1591.88;"Ortlinde";"Wie sie träfe uns auch ihr Schimpf, wie die Schwester träf 'uns selbst auch ihr Schimpf!"
1580.81;1591.88;"Waltraute";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1581.4025;1591.88;"Rossweisse";"Wie sie auch träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1582.37;1591.88;"Schwertleite";"Wie sie träf' uns ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1593.015;1596.5;"Wotan";"Hörtet ihr nicht, was ich verhängt?"
1597.668333333;1602.82;"Wotan";"Aus eurer Schar ist die treulose Schwester geschieden;"
1604.005;1609.19;"Wotan";"mit euch zu Roß durch die Lüfte nicht reitet sie länger;"
1610.565;1617.36;"Wotan";"die magdliche Blume verblüht der Maid;"
1618.065;1624.53826;"Wotan";"ein Gatte gewinnt ihre weibliche Gunst,"
1624.744375;1630.31;"Wotan";"dem herrschenden Manne gehorcht sie fortan;"
1631.49;1635.07254;"Wotan";"am Herde sitzt sie und spinnt,"
1635.86508;1640.84;"Wotan";"aller Spottenden Ziel und Spiel."
1652.39;1657.39;"Wotan";"Schreckt euch ihr Los? So flieht die Verlorne!;"
1658.16;1661.2175;"Wotan";"weichet von ihr, und haltet euch fern!"
1661.64;1664.325;"Wotan";"Wer von euch wagte bei ihr zu weilen,"
1664.72;1667.535;"Wotan";"wer mir zum Trotz zu der Traurigen hielt’,"
1667.7375;1670.64;"Wotan";"die Törin teilte ihr Los:"
1671.04;1673.355;"Wotan";"das künd’ ich der Kühnen an."
1678.52;1683.055;"Wotan";"Fort jetzt von hier; meidet den Felsen."
1683.48;1685.82;"Wotan";"Hurtig jagt mir von hinnen;"
1686.29;1691.57942;"Wotan";"sonst erharrt Jammer euch hier!"
1692.74;1694.53376;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
1696.5;1698.11616;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
1850.847619048;1862.085;"Brünnhilde";"War es so schmählich, was ich verbrach,"
1862.085;1875.61586;"Brünnhilde";"daß mein Verbrechen so schmählich du bestrafst?"
1878.78;1888.775;"Brünnhilde";"War es so niedrig, was ich dir tat,"
1888.775;1897.52554;"Brünnhilde";"daß du so tief mir Erniedrigung schaffst?"
1902.5;1911.98;"Brünnhilde";"War es so ehrlos, was ich beging,"
1911.98;1921.13816;"Brünnhilde";"daß mein Vergehn nun die Ehre mir raubt?"
1932.84492;1944.382666666;"Brünnhilde";"O sag, Vater! Sieh mir ins Auge;"
1946.55144;1958.39629;"Brünnhilde";"schweige den Zorn, zähme die Wut"
1958.39629;1966.73828;"Brünnhilde";"und deute mir klar die dunkle Schuld,"
1966.73828;1972.92512;"Brünnhilde";"die mit starkem Trotze dich zwingt,"
1972.92512;1981.5759025;"Brünnhilde";"zu verstoßen dein trautestes Kind?"
1986.47904;1994.75914;"Wotan";"Frag deine Tat, sie deutet dir deine Schuld!"
1995.61828;1999.51934;"Brünnhilde";"Deinen Befehl führte ich aus."
1999.85;2005.76588;"Wotan";"Befahl ich dir, für den Wälsung zu fechten?"
2006.94588;2010.52532;"Brünnhilde";"So hießest du mich als Herrscher der Wal!"
2010.19;2013.88604;"Wotan";"Doch meine Weisung nahm ich wieder zurück!"
2017.39548;2021.91864;"Brünnhilde";"Als Fricka den eignen Sinn dir entfremdet;"
2022.25932;2025.754638367;"Brünnhilde";"da ihrem Sinn du dich fügtest,"
2026.464081632;2029.108644;"Brünnhilde";"warst du selber dir Feind."
2032.027792;2034.466;"Wotan";"Daß du mich verstanden, wähnt’ ich,"
2034.632;2037.54591;"Wotan";"und strafte den wissenden Trotz:"
2040.85928;2046.218704;"Wotan";"doch feig und dumm dachtest du mich!"
2047.515352;2050.85926;"Wotan";"So hätt’ ich Verrat nicht zu rächen;"
2051.59852;2056.1659;"Wotan";"zu gering wärst du meinem Grimm?"
2074.411878572;2083.71;"Brünnhilde";"Nicht weise bin ich, doch wußt’ ich das eine,"
2084.10508;2095.733946667;"Brünnhilde";"daß den Wälsung du liebtest."
2096.122464;2100.41274;"Brünnhilde";"Ich wußte den Zwiespalt, der dich zwang,"
2100.71;2103.71278;"Brünnhilde";"dies eine ganz zu vergessen."
2105.09058;2109.162237296;"Brünnhilde";"Das andre mußtest einzig du sehn,"
2109.162237296;2114.265372041;"Brünnhilde";"was zu schaun so herb schmerzte dein Herz,"
2114.572635;2120.54934;"Brünnhilde";"daß Siegmund Schutz du versagtest."
2120.54934;2124.31814;"Wotan";"Du wußtest es so, und wagtest dennoch den Schutz?"
2127.24345449;2131.53946;"Brünnhilde";"Weil für dich im Auge das eine ich hielt,"
2131.53946;2133.22606;"Brünnhilde";"dem, im Zwange des andren"
2133.22606;2134.91286;"Brünnhilde";"schmerzlich entzweit,"
2134.91286;2138.26602;"Brünnhilde";"ratlos den Rücken du wandtest!"
2140.0928;2142.9022;"Brünnhilde";"Die im Kampfe Wotan den Rücken bewacht,"
2143.045;2148.609254;"Brünnhilde";"die sah nun das nur, was du nicht sahst."
2150.96;2155.46528;"Brünnhilde";"Siegmund mußt’ ich sehn."
2157.58;2161.65276;"Brünnhilde";"Tod kündend trat ich vor ihn,"
2165.065;2170.43;"Brünnhilde";"gewahrte sein Auge, hörte sein Wort,"
2170.68564;2177.394005;"Brünnhilde";"ich vernahm des Helden heilige Not;"
2177.8925;2184.32612;"Brünnhilde";"tönend erklang mir des Tapfersten Klage:"
2184.6;2191.537480407;"Brünnhilde";"freiester Liebe furchtbares Leid;"
2191.539319727;2197.69888;"Brünnhilde";"traurigsten Mutes mächtigster Trotz!"
2198.51564;2204.53602;"Brünnhilde";"Meinem Ohr erscholl, mein Aug’ erschaute,"
2204.53602;2210.14548;"Brünnhilde";"was tief im Busen das Herz"
2210.14548;2217.785;"Brünnhilde";"zu heil’gem Beben mir traf!"
2221.3901625;2227.911554666;"Brünnhilde";"Scheu und staunend stand ich vor Scham:"
2229.23268;2234.934102857;"Brünnhilde";"ihm nur zu dienen konnt’ ich noch denken;"
2235.502857143;2241.83884;"Brünnhilde";"Sieg oder Tod mit Siegmund zu teilen:"
2242.90618;2248.99876;"Brünnhilde";"dies nur erkannt’ ich zu kiesen als Los!"
2265.08516;2283.34452;"Brünnhilde";"Der diese Liebe mir ins Herz gelegt,"
2286.40468;2294.92562;"Brünnhilde";"dem Willen, der dem Wälsung mich gesellt,"
2295.97124;2307.776461633;"Brünnhilde";"ihm innig vertraut,"
2317.0387;2325.360423999;"Brünnhilde";"trotzt’ ich deinem Gebot."
2326.321333333;2332.03;"Wotan";"So tatest du, was so gern zu tun ich begehrt;"
2333.905454546;2339.34;"Wotan";"doch was nicht zu tun die Not zwiefach mich zwang?"
2341.535;2346.935;"Wotan";"So leicht wähntest du Wonne des Herzens erworben,"
2347.130833334;2350.375;"Wotan";"wo brennend’ Weh’ in das Herz mir brach,"
2350.5975;2352.255;"Wotan";"wo gräßliche Not"
2352.255;2353.84375;"Wotan";"den Grimm mir schuf,"
2354.074375;2360.37625;"Wotan";"einer Welt zu Liebe der Liebe Quell"
2360.37625;2363.79;"Wotan";"im gequälten Herzen zu hemmen?"
2365.375;2367.19;"Wotan";"Wo gegen mich selber"
2367.19;2369.0075;"Wotan";"ich sehrend mich wandte,"
2369.11964;2371.02;"Wotan";"aus Ohnmacht Schmerzen"
2371.02;2372.82;"Wotan";"schäumend ich aufschoß,"
2373.72;2376.9025;"Wotan";"wütender Sehnsucht sengender Wunsch"
2376.9025;2379.8525;"Wotan";"den schrecklichen Willen mir schuf,"
2380.30625;2386.756216216;"Wotan";"in den Trümmern der eignen Welt"
2386.756216216;2394.02;"Wotan";"meine ew’ge Trauer zu enden:"
2410.90520548;2423.195;"Wotan";"da labte süß dich selige Lust;"
2424.701247165;2433.849230769;"Wotan";"wonniger Rührung üppigen Rausch"
2433.849230769;2444.54;"Wotan";"enttrankst du lachend der Liebe Trank,"
2445.35;2462.504666667;"Wotan";"als mir göttlicher Not nagende Galle gemischt?"
2469.885;2473.1;"Wotan";"Deinen leichten Sinn laß dich denn leiten:"
2474.14;2477.595;"Wotan";"von mir sagtest du dich los."
2483.655;2486.147307692;"Wotan";"Dich muß ich meiden;"
2486.286295385;2488.296346154;"Wotan";"gemeinsam mit dir"
2488.296346154;2492.89;"Wotan";"nicht darf ich Rat mehr raunen;"
2493.6625;2495.69822;"Wotan";"getrennt, nicht dürfen"
2495.7;2497.4325;"Wotan";"traut wir mehr schaffen,"
2497.965;2501.6;"Wotan";"so weit Leben und Luft"
2501.6;2509.16;"Wotan";"darf der Gott dir nicht mehr begegnen!"
2527.385;2532.806875;"Brünnhilde";"Wohl taugte dir nicht die tör’ge Maid,"
2533.1203125;2535.6646875;"Brünnhilde";"die staunend im Rate"
2535.990416667;2537.92375;"Brünnhilde";"nicht dich verstand,"
2538.238958333;2540.71125;"Brünnhilde";"wie mein eigner Rat"
2540.71125;2546.060625;"Brünnhilde";"nur das eine mir riet:"
2546.5040625;2555.92;"Brünnhilde";"zu lieben, was du geliebt."
2560.733333333;2565.742397959;"Brünnhilde";"Muß ich denn scheiden und scheu dich meiden,"
2566.269438775;2569.868;"Brünnhilde";"mußt du spalten, was einst sich umspannt,"
2570.152;2574.815;"Brünnhilde";"die eigne Hälfte fern von dir halten,"
2575.73;2580.385625;"Brünnhilde";"daß sonst sie ganz dir gehörte,"
2581.0284375;2586.674285714;"Brünnhilde";"du Gott, vergiß dess’ nicht!"
2586.911428571;2591.8325;"Brünnhilde";"Dein ewig Teil nicht wirst du entehren,"
2592.565;2597.465;"Brünnhilde";"Schande nicht wollen, die dich beschimpft:"
2598.751632653;2602.850625;"Brünnhilde";"dich selbst ließest du sinken,"
2603.1475;2608.105;"Brünnhilde";"sähst du dem Spott mich zum Spiel!"
2617.235;2627.877583333;"Wotan";"Du folgtest selig der Liebe Macht;"
2629.262666666;2638.8;"Wotan";"folge nun dem, den du lieben mußt!"
2639.94;2642.85;"Brünnhilde";"Soll ich aus Walhall scheiden,"
2643.365;2646.69;"Brünnhilde";"nicht mehr mit dir schaffen und walten,"
2647.8925;2653.59125;"Brünnhilde";"dem herrischen Manne gehorchen fortan:"
2653.866875;2658.45375;"Brünnhilde";"dem feigen Prahler gib mich nicht preis!"
2658.940625;2664.3;"Brünnhilde";"nicht wertlos sei er, der mich gewinnt!"
2665.273333333;2669.31125;"Wotan";"Von Walvater schiedest du;"
2670.35125;2674.48225;"Wotan";"nicht wählen darf er für dich."
2677.505;2680.725625;"Brünnhilde";"Du zeugtest ein edles Geschlecht;"
2683.795;2687.36375;"Brünnhilde";"kein Zager kann je ihm entschlagen:"
2689.1221875;2692.3225;"Brünnhilde";"der weihlichste Held, ich weiß es,"
2692.46236;2695.145;"Brünnhilde";"entblüht dem Wälsungen Stamm!"
2695.65;2698.19;"Wotan";"Schweig von dem Wälsungen Stamm!"
2698.445;2702.80484;"Wotan";"Von dir geschieden, schied ich von ihm;"
2702.80484;2705.39;"Wotan";"vernichten mußt’ ihn der Neid!"
2706.49;2711.535;"Brünnhilde";"Die von dir sich riß, rettete ihn:"
2713.08;2717.645;"Brünnhilde";"Sieglinde hegt die heiligste Frucht;"
2717.8975;2722.29;"Brünnhilde";"in Schmerz und Leid, wie kein Weib sie gelitten,"
2722.29;2724.194186667;"Brünnhilde";"wird sie gebären,"
2724.194186667;2726.376666667;"Brünnhilde";"was bang sie birgt."
2727.855;2732.3;"Wotan";"Nie suche bei mir Schutz für die Frau,"
2732.3;2735.41784;"Wotan";"noch für ihres Schoßes Frucht!"
2736.1175;2740.064375;"Brünnhilde";"Sie wahret das Schwert, das du Siegmund schufest."
2740.064375;2742.6375;"Wotan";"Und das ich ihm in Stücken schlug!"
2762.135;2771.4375;"Wotan";"Nicht streb, o Maid, den Mut mir zu stören;"
2772.459375;2781.67;"Wotan";"erwarte dein Los, wie sich’s dir wirft;"
2782.6375;2789.6509375;"Wotan";"nicht kiesen kann ich es dir.  –"
2794.559375;2798.39075;"Wotan";"Doch fort muß ich jetzt, fern mich verziehn;"
2798.655875;2801.419956896;"Wotan";"zu viel schon zögert’ ich hier:"
2801.685797414;2804.60875;"Wotan";"von der Abwendigen wend’ ich mich ab;"
2804.874375;2807.62;"Wotan";"nicht wissen darf ich, was sie sich wünscht:"
2807.93;2815.88;"Wotan";"die Strafe nur muß vollstreckt ich sehn!"
2815.72128;2818.91;"Brünnhilde";"Was hast du erdacht, daß ich erdulde?"
2825.695;2837.352;"Wotan";"In festen Schlaf verschließ’ ich dich: –"
2842.12;2847.997833333;"Wotan";"wer so die Wehrlose weckt,"
2849.953;2855.401111111;"Wotan";"dem ward, erwacht, sie zum Weib!"
2857.385555556;2861.11;"Brünnhilde";"Soll fesselnder Schlaf fest mich binden,"
2861.11;2864.549997142;"Brünnhilde";"dem feigsten Manne zur leichten Beute:"
2866.057857143;2871.095;"Brünnhilde";"dies eine mußt du erhören,"
2871.885;2876.92;"Brünnhilde";"was heil’ge Angst zu dir fleht:"
2877.35;2884.64;"Brünnhilde";"die Schlafende schütze mit scheuchenden Schrecken,"
2884.895;2888.38;"Brünnhilde";"daß nur ein furchtlos freiester Held"
2888.38;2892.5859375;"Brünnhilde";"hier auf dem Felsen einst mich fänd’!"
2895.876333333;2901.794;"Wotan";"Zuviel begehrst du, zu viel der Gunst!"
2905.865;2911.221319286;"Brünnhilde";"Dies eine mußt du gewähren!"
2911.425;2914.745;"Brünnhilde";"Zerknicke dein Kind, das dein Knie umfaßt,"
2914.9275;2917.96;"Brünnhilde";"zertritt die Traute; zertrümmre die Maid;"
2918.08616;2922.43836;"Brünnhilde";"ihres Leibes Spur zerstöre dein Speer:"
2923.5875;2929.682448979;"Brünnhilde";"doch gib, Grausamer, nicht"
2929.682448979;2934.36875;"Brünnhilde";"der gräßlichsten Schmach sie preis!"
2936.352072704;2943.662953061;"Brünnhilde";"Auf dein Gebot entbrenne ein Feuer;"
2943.923520408;2950.23;"Brünnhilde";"den Felsen umglühe lodernde Glut;"
2950.485;2955.285;"Brünnhilde";"es leck’ ihre Zung’, es fresse ihr Zahn"
2955.285;2963.828333333;"Brünnhilde";"den Zagen, der frech sich wagte"
2964.124166667;2973.063637188;"Brünnhilde";"dem freislichen Felsen zu nahn!"
2991.657857143;2998.9725;"Wotan";"Leb wohl, du kühnes, herrliches Kind!"
2999.86;3007.8981;"Wotan";"Du meines Herzens heiligster Stolz!"
3008.91;3021.42;"Wotan";"Leb wohl! Leb wohl! Leb wohl!"
3026.04;3029.225;"Wotan";"Muß ich dich meiden,"
3029.49;3033.57;"Wotan";"und darf nicht minnig"
3033.57;3037.675;"Wotan";"mein Gruß dich mehr grüßen;"
3038.18;3045.262602041;"Wotan";"sollst du nun nicht mehr neben mir reiten,"
3045.511122449;3049.84075;"Wotan";"noch Met beim Mahl mir reichen;"
3050.392;3057.778333333;"Wotan";"muß ich verlieren dich, die ich liebe,"
3058.049166667;3065.697244897;"Wotan";"du lachende Lust meines Auges:"
3066.872414966;3071.675;"Wotan";"ein bräutliches Feuer soll dir entbrennen,"
3071.81864;3075.04;"Wotan";"wie nie einer Braut es gebrannt!"
3077.01;3083.53;"Wotan";"Flammende Glut umglühe den Fels;"
3084.46732;3086.525;"Wotan";"mit zehrenden Schrecken"
3086.8;3088.725;"Wotan";"scheuch’ es den Zagen;"
3089.8175;3095.34625;"Wotan";"der Feige fliehe Brünnhildes Fels!"
3101.85;3114.038571428;"Wotan";"Denn einer nur freie die Braut,"
3118.659081632;3133.27;"Wotan";"der freier als ich, der Gott!"
3238.125;3246.9;"Wotan";"Der Augen leuchtendes Paar,"
3248.79;3257.459090909;"Wotan";"das oft ich lächelnd gekost,"
3259.394772727;3265.866714285;"Wotan";"wenn Kampfeslust ein Kuß dir lohnte,"
3266.482928571;3271.85;"Wotan";"wenn kindisch lallend der Helden Lob"
3272.234048;3277.7675;"Wotan";"von holden Lippen dir floß;"
3280.5775;3289.83;"Wotan";"dieser Augen strahlendes Paar,"
3291.7125;3300.455555555;"Wotan";"das oft im Sturm mir geglänzt,"
3302.507222222;3309.1;"Wotan";"wenn Hoffnungssehnen das Herz mir sengte,"
3309.73;3315.00992;"Wotan";"nach Weltenwonne mein Wunsch verlangte"
3315.22496;3321.53;"Wotan";"aus wild webendem Bangen:"
3324.1775;3330.5600944;"Wotan";"zum letzten Mal"
3330.5656;3335.589786806;"Wotan";"letz’ es mich heut"
3335.589786806;3348.655065;"Wotan";"mit des Lebewohles letztem Kuß!"
3351.083541667;3357.355;"Wotan";"Dem glücklichern Manne"
3358.1;3363.645791666;"Wotan";"glänze sein Stern:"
3364.9286875;3377.576704082;"Wotan";"dem unseligen Ew’gen"
3377.582857143;3388.395;"Wotan";"muß es scheidend sich schließen."
3401.025;3415.27;"Wotan";"Denn so kehrt der Gott sich dir ab,"
3416.9;3437.91375;"Wotan";"so küßt er die Gottheit von dir!"
3613.72;3616.6171;"Wotan";"Loge, hör’!"
3618.42;3620.73768;"Wotan";"Lausche hieher!"
3621.24;3625.085;"Wotan";"Wie zuerst ich dich fand, als feurige Glut,"
3625.3375;3627.4025;"Wotan";"wie dann einst du mir schwandest,"
3627.53732;3629.52;"Wotan";"als schweifende Lohe;"
3629.78;3636.78;"Wotan";"wie ich dich band, bann’ ich dich heut!"
3637.8312;3641.1525;"Wotan";"Herauf, wabernde Lohe."
3644.486666667;3647.7;"Wotan";"Umlodre mir feurig den Fels!"
3652.91;3657.67;"Wotan";"Loge! Loge! Hieher!"
3719.34;3733.198333334;"Wotan";"Wer meines Speeres Spitze fürchtet,"
3734.348333334;3744.47676;"Wotan";"durchschreite das Feuer nie!"
