start;end;person;text
1717.453333333;1721.875;"Grimgerde";"Ach wende ab die schreiende Schmach!"
1724.775;1732.7375;"Grimgerde";"Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, wend' ab die Schmach!"
1719.9;1726.275;"Helmwige";"Wende von ihr die schreiende Schmach!"
1728.9;1732.7375;"Helmwige";"Wende von ihr die schreiende Schmach!"
1720.7;1732.7375;"Siegrune";"Wende von ihr die schreiende Schmach; schrecklicher, wende von ihr die schreiende Schmach! Ach wende die Schmach!"
1721.1;1725.525;"Ortlinde";"Ach wende von ihr die schreckliche Schmach!"
1728.15;1737.15;"Ortlinde";"Wende die Schmach! Schrecklicher, Ach wende, wende die Schmachvon ihr!"
1721.1;1735.275;"Schwertleite";"Ach wende ab die Schmach! Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, ach wende die Schmach, ach wende, wende die Schmach!"
1722.625;1735.65;"Waltraute";"Ach wende die Schmach! Ach, wende die schreiende Schmach! Wende die Schmach! Ach wende, Schrecklicher, die Schmach! Ach wende, wende die Schmach!"
1723;1735.275;"Rossweisse";"wende die Schmach! schrecklicher, wende, ach wende die schreiende Schmach von ihr! Ach wende, wende die Schmach!"
1727.4;1732.7375;"Gerhilde";"Wende die Schmach! Schrecklicher, ach wende die Schmach!"
1733.7;1746.55;"Helmwige";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1733.7;1736.775;"Gerhilde";"Wie die Schwester träf' uns auch der Schimpf,"
1741.376666667;1746.55;"Gerhilde, Siegrune und Grimgerde";"wie die Schwester träf' uns selbst auch ihr Schimpf!"
1733.7;1736.775;"Siegrune und Grimgerde";"Wie die Schwester träfe uns selber der Schimpf,"
1737.15;1746.55;"Ortlinde";"Wie sie träfe uns auch ihr Schimpf, wie die Schwester träf 'uns selbst auch ihr Schimpf!"
1735.65;1746.55;"Waltraute";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1736.2125;1746.55;"Rossweisse";"Wie sie auch träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1737.15;1746.55;"Schwertleite";"Wie sie träf' uns ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1747.760666667;1751.1;"Wotan";"Hörtet ihr nicht, was ich verhängt?"
1752.298333333;1757.15;"Wotan";"Aus eurer Schar ist die treulose Schwester geschieden;"
1758.325;1763.35;"Wotan";"mit euch zu Roß durch die Lüfte nicht reitet sie länger;"
1764.7375;1771.7;"Wotan";"die magdliche Blume verblüht der Maid;"
1772.225;1779.198250667;"Wotan";"ein Gatte gewinnt ihre weibliche Gunst,"
1779.4375;1785.242666666;"Wotan";"dem herrschenden Manne gehorcht sie fortan;"
1786.277333333;1789.489088;"Wotan";"am Herde sitzt sie und spinnt,"
1790.178176;1795.566;"Wotan";"aller Spottenden Ziel und Spiel."
1805.9;1810.6;"Wotan";"Schreckt euch ihr Los? So flieht die Verlorne!;"
1811.4;1814.35;"Wotan";"weichet von ihr, und haltet euch fern!"
1814.7;1817.5;"Wotan";"Wer von euch wagte bei ihr zu weilen,"
1817.9;1821.2;"Wotan";"wer mir zum Trotz zu der Traurigen hielt’,"
1821.45;1824.45;"Wotan";"die Törin teilte ihr Los:"
1824.875;1827.325;"Wotan";"das künd’ ich der Kühnen an."
1831.9;1836.575;"Wotan";"Fort jetzt von hier; meidet den Felsen."
1837;1840;"Wotan";"Hurtig jagt mir von hinnen;"
1840.55;1845.6327;"Wotan";"sonst erharrt Jammer euch hier!"
1846.9;1848.426175999;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
1850.4;1851.8208;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
2039.4;2053.8;"Brünnhilde";"War es so schmählich, was ich verbrach,"
2053.8;2069.8954;"Brünnhilde";"daß mein Verbrechen so schmählich du bestrafst?"
2075.5;2089.4;"Brünnhilde";"War es so niedrig, was ich dir tat,"
2089.4;2100.664905333;"Brünnhilde";"daß du so tief mir Erniedrigung schaffst?"
2106.7;2118.75;"Brünnhilde";"War es so ehrlos, was ich beging,"
2118.75;2130.7312;"Brünnhilde";"daß mein Vergehn nun die Ehre mir raubt?"
2146.597;2161.322666666;"Brünnhilde";"O sag, Vater! Sieh mir ins Auge;"
2163.8142;2178.2308;"Brünnhilde";"schweige den Zorn, zähme die Wut"
2178.2308;2188.2982;"Brünnhilde";"und deute mir klar die dunkle Schuld,"
2188.2982;2196.29104;"Brünnhilde";"die mit starkem Trotze dich zwingt,"
2196.29104;2207.498;"Brünnhilde";"zu verstoßen dein trautestes Kind?"
2212.9991;2221.0325;"Wotan";"Frag deine Tat, sie deutet dir deine Schuld!"
2221.865;2225.5992;"Brünnhilde";"Deinen Befehl führte ich aus."
2226;2232.9992;"Wotan";"Befahl ich dir, für den Wälsung zu fechten?"
2234.1992;2238.2652;"Brünnhilde";"So hießest du mich als Herrscher der Wal!"
2237.9;2242.4994;"Wotan";"Doch meine Weisung nahm ich wieder zurück!"
2246.29316;2251.132;"Brünnhilde";"Als Fricka den eignen Sinn dir entfremdet;"
2251.466;2254.9654;"Brünnhilde";"da ihrem Sinn du dich fügtest,"
2255.6;2258.455244;"Brünnhilde";"warst du selber dir Feind."
2261.454512;2264.8656;"Wotan";"Daß du mich verstanden, wähnt’ ich,"
2265.1312;2268.8992;"Wotan";"und strafte den wissenden Trotz:"
2272.5825;2278.6814;"Wotan";"doch feig und dumm dachtest du mich!"
2280.6157;2284.8991;"Wotan";"So hätt’ ich Verrat nicht zu rächen;"
2285.7982;2290.8991;"Wotan";"zu gering wärst du meinem Grimm?"
2312.569584;2324.315333333;"Brünnhilde";"Nicht weise bin ich, doch wußt’ ich das eine,"
2324.851624;2336.293726667;"Brünnhilde";"daß den Wälsung du liebtest."
2336.738904;2341.7992;"Brünnhilde";"Ich wußte den Zwiespalt, der dich zwang,"
2342.2;2346.4659;"Brünnhilde";"dies eine ganz zu vergessen."
2348.3818;2353.5652;"Brünnhilde";"Das andre mußtest einzig du sehn,"
2353.5652;2360.2652;"Brünnhilde";"was zu schaun so herb schmerzte dein Herz,"
2360.6326;2368.1326;"Brünnhilde";"daß Siegmund Schutz du versagtest."
2368.1326;2372.7978;"Wotan";"Du wußtest es so, und wagtest dennoch den Schutz?"
2376.532;2382.1992;"Brünnhilde";"Weil für dich im Auge das eine ich hielt,"
2382.1992;2384.5326;"Brünnhilde";"dem, im Zwange des andren"
2384.5326;2386.7659;"Brünnhilde";"schmerzlich entzweit,"
2386.7659;2391.0326;"Brünnhilde";"ratlos den Rücken du wandtest!"
2393.1993;2397.154133333;"Brünnhilde";"Die im Kampfe Wotan den Rücken bewacht,"
2397.333333333;2404.492928;"Brünnhilde";"die sah nun das nur, was du nicht sahst."
2407.1;2413.6318;"Brünnhilde";"Siegmund mußt’ ich sehn."
2416.3;2420.9328;"Brünnhilde";"Tod kündend trat ich vor ihn,"
2424.575;2430.95;"Brünnhilde";"gewahrte sein Auge, hörte sein Wort,"
2431.2986;2439.232;"Brünnhilde";"ich vernahm des Helden heilige Not;"
2439.9;2447.666;"Brünnhilde";"tönend erklang mir des Tapfersten Klage:"
2448;2457.0977;"Brünnhilde";"freiester Liebe furchtbares Leid;"
2457.1;2464.832;"Brünnhilde";"traurigsten Mutes mächtigster Trotz!"
2465.817613333;2473.285912;"Brünnhilde";"Meinem Ohr erscholl, mein Aug’ erschaute,"
2473.285912;2480.0984;"Brünnhilde";"was tief im Busen das Herz"
2480.0984;2487.9314;"Brünnhilde";"zu heil’gem Beben mir traf!"
2492.299;2501.031354666;"Brünnhilde";"Scheu und staunend stand ich vor Scham:"
2502.5992;2510.0986;"Brünnhilde";"ihm nur zu dienen konnt’ ich noch denken;"
2510.8;2518.6652;"Brünnhilde";"Sieg oder Tod mit Siegmund zu teilen:"
2520.066;2526.8986;"Brünnhilde";"dies nur erkannt’ ich zu kiesen als Los!"
2546.7985;2564.5312;"Brünnhilde";"Der diese Liebe mir ins Herz gelegt,"
2567.62464;2576.6322;"Brünnhilde";"dem Willen, der dem Wälsung mich gesellt,"
2577.7644;2589.671891999;"Brünnhilde";"ihm innig vertraut,"
2598.7987;2607.400363999;"Brünnhilde";"trotzt’ ich deinem Gebot."
2608.401333333;2614.109333333;"Wotan";"So tatest du, was so gern zu tun ich begehrt;"
2616.009333333;2621.95;"Wotan";"doch was nicht zu tun die Not zwiefach mich zwang?"
2624.284999999;2630.05;"Wotan";"So leicht wähntest du Wonne des Herzens erworben,"
2630.275;2633.725;"Wotan";"wo brennend’ Weh’ in das Herz mir brach,"
2633.9625;2635.775;"Wotan";"wo gräßliche Not"
2635.775;2637.425;"Wotan";"den Grimm mir schuf,"
2637.6625;2644.35;"Wotan";"einer Welt zu Liebe der Liebe Quell"
2644.35;2647.65;"Wotan";"im gequälten Herzen zu hemmen?"
2649.275;2651.075;"Wotan";"Wo gegen mich selber"
2651.075;2652.875;"Wotan";"ich sehrend mich wandte,"
2652.9884;2654.9;"Wotan";"aus Ohnmacht Schmerzen"
2654.9;2656.75;"Wotan";"schäumend ich aufschoß,"
2657.7;2661;"Wotan";"wütender Sehnsucht sengender Wunsch"
2661;2664.2;"Wotan";"den schrecklichen Willen mir schuf,"
2664.65;2670.805333333;"Wotan";"in den Trümmern der eignen Welt"
2670.805333333;2679.65;"Wotan";"meine ew’ge Trauer zu enden:"
2706.3;2721.85;"Wotan";"da labte süß dich selige Lust;"
2723.8;2735.25;"Wotan";"wonniger Rührung üppigen Rausch"
2735.25;2748.55;"Wotan";"enttrankst du lachend der Liebe Trank,"
2749.525;2768.064666666;"Wotan";"als mir göttlicher Not nagende Galle gemischt?"
2774.825;2778.625;"Wotan";"Deinen leichten Sinn laß dich denn leiten:"
2779.725;2783.45;"Wotan";"von mir sagtest du dich los."
2789.05;2792.0875;"Wotan";"Dich muß ich meiden;"
2792.2702;2794.6875;"Wotan";"gemeinsam mit dir"
2794.6875;2799.05;"Wotan";"nicht darf ich Rat mehr raunen;"
2799.8375;2801.9981;"Wotan";"getrennt, nicht dürfen"
2802;2803.75;"Wotan";"traut wir mehr schaffen,"
2804.2375;2807.05;"Wotan";"so weit Leben und Luft"
2807.05;2813.55;"Wotan";"darf der Gott dir nicht mehr begegnen!"
2835.675;2842.25;"Brünnhilde";"Wohl taugte dir nicht die tör’ge Maid,"
2842.675;2846.1125;"Brünnhilde";"die staunend im Rate"
2846.55;2849.175;"Brünnhilde";"nicht dich verstand,"
2849.6125;2852.975;"Brünnhilde";"wie mein eigner Rat"
2852.975;2859.65;"Brünnhilde";"nur das eine mir riet:"
2860.175;2869.9;"Brünnhilde";"zu lieben, was du geliebt."
2876;2882.4375;"Brünnhilde";"Muß ich denn scheiden und scheu dich meiden,"
2883.2625;2888.623;"Brünnhilde";"mußt du spalten, was einst sich umspannt,"
2889.0845;2896.2245;"Brünnhilde";"die eigne Hälfte fern von dir halten,"
2897.549;2903.45;"Brünnhilde";"daß sonst sie ganz dir gehörte,"
2904.175;2911.1;"Brünnhilde";"du Gott, vergiß dess’ nicht!"
2911.45;2917.3375;"Brünnhilde";"Dein ewig Teil nicht wirst du entehren,"
2918.15;2923.425;"Brünnhilde";"Schande nicht wollen, die dich beschimpft:"
2924.6875;2929.8625;"Brünnhilde";"dich selbst ließest du sinken,"
2930.25;2936.75;"Brünnhilde";"sähst du dem Spott mich zum Spiel!"
2944.95;2956.561333333;"Wotan";"Du folgtest selig der Liebe Macht;"
2958.122666666;2969.1;"Wotan";"folge nun dem, den du lieben mußt!"
2970.5;2973.75;"Brünnhilde";"Soll ich aus Walhall scheiden,"
2974.275;2978.1;"Brünnhilde";"nicht mehr mit dir schaffen und walten,"
2979.371166667;2985.85;"Brünnhilde";"dem herrischen Manne gehorchen fortan:"
2986.125;2990.9;"Brünnhilde";"dem feigen Prahler gib mich nicht preis!"
2991.45;2997.325;"Brünnhilde";"nicht wertlos sei er, der mich gewinnt!"
2998.375;3002.561;"Wotan";"Von Walvater schiedest du;"
3003.761;3009.125;"Wotan";"nicht wählen darf er für dich."
3013.025;3016.85;"Brünnhilde";"Du zeugtest ein edles Geschlecht;"
3020.75;3025.35;"Brünnhilde";"kein Zager kann je ihm entschlagen:"
3027.6375;3031.475;"Brünnhilde";"der weihlichste Held, ich weiß es,"
3031.6388;3034.875;"Brünnhilde";"entblüht dem Wälsungen Stamm!"
3035.45;3038.1;"Wotan";"Schweig von dem Wälsungen Stamm!"
3038.35;3042.7636;"Wotan";"Von dir geschieden, schied ich von ihm;"
3042.7636;3045.775;"Wotan";"vernichten mußt’ ihn der Neid!"
3046.925;3052;"Brünnhilde";"Die von dir sich riß, rettete ihn:"
3053.8;3058.925;"Brünnhilde";"Sieglinde hegt die heiligste Frucht;"
3059.1875;3063.65;"Brünnhilde";"in Schmerz und Leid, wie kein Weib sie gelitten,"
3063.65;3065.7152;"Brünnhilde";"wird sie gebären,"
3065.7152;3068.1;"Brünnhilde";"was bang sie birgt."
3069.725;3074.55;"Wotan";"Nie suche bei mir Schutz für die Frau,"
3074.55;3077.7978;"Wotan";"noch für ihres Schoßes Frucht!"
3078.633;3082.85;"Brünnhilde";"Sie wahret das Schwert, das du Siegmund schufest."
3082.85;3085.6225;"Wotan";"Und das ich ihm in Stücken schlug!"
3103.9625;3113.4;"Wotan";"Nicht streb, o Maid, den Mut mir zu stören;"
3114.525;3124.25;"Wotan";"erwarte dein Los, wie sich’s dir wirft;"
3125.3375;3134.425;"Wotan";"nicht kiesen kann ich es dir.  –"
3140.65;3144.675;"Wotan";"Doch fort muß ich jetzt, fern mich verziehn;"
3144.9875;3148.1;"Wotan";"zu viel schon zögert’ ich hier:"
3148.45;3151.925;"Wotan";"von der Abwendigen wend’ ich mich ab;"
3152.2125;3155.25;"Wotan";"nicht wissen darf ich, was sie sich wünscht:"
3155.575;3163.825;"Wotan";"die Strafe nur muß vollstreckt ich sehn!"
3163.67;3166.825;"Brünnhilde";"Was hast du erdacht, daß ich erdulde?"
3174.15;3186.75;"Wotan";"In festen Schlaf verschließ’ ich dich: –"
3192.469333333;3200.202666666;"Wotan";"wer so die Wehrlose weckt,"
3202.553;3208.65;"Wotan";"dem ward, erwacht, sie zum Weib!"
3211.008;3215.270666666;"Brünnhilde";"Soll fesselnder Schlaf fest mich binden,"
3215.270666666;3219.347384;"Brünnhilde";"dem feigsten Manne zur leichten Beute:"
3220.587333333;3225.872;"Brünnhilde";"dies eine mußt du erhören,"
3226.728;3232.300666667;"Brünnhilde";"was heil’ge Angst zu dir fleht:"
3232.801;3241.916666667;"Brünnhilde";"die Schlafende schütze mit scheuchenden Schrecken,"
3242.2625;3247.1;"Brünnhilde";"daß nur ein furchtlos freiester Held"
3247.1;3252.25;"Brünnhilde";"hier auf dem Felsen einst mich fänd’!"
3255.771333333;3261.152;"Wotan";"Zuviel begehrst du, zu viel der Gunst!"
3265.249;3271.0984;"Brünnhilde";"Dies eine mußt du gewähren!"
3271.2875;3274.5;"Brünnhilde";"Zerknicke dein Kind, das dein Knie umfaßt,"
3274.7;3277.675;"Brünnhilde";"zertritt die Traute; zertrümmre die Maid;"
3277.7995;3281.8983;"Brünnhilde";"ihres Leibes Spur zerstöre dein Speer:"
3283.025;3288.775;"Brünnhilde";"doch gib, Grausamer, nicht"
3288.775;3293.75;"Brünnhilde";"der gräßlichsten Schmach sie preis!"
3295.9375;3304.9976;"Brünnhilde";"Auf dein Gebot entbrenne ein Feuer;"
3305.2875;3312.6;"Brünnhilde";"den Felsen umglühe lodernde Glut;"
3312.9;3318.663;"Brünnhilde";"es leck’ ihre Zung’, es fresse ihr Zahn"
3318.663;3328.475;"Brünnhilde";"den Zagen, der frech sich wagte"
3328.7875;3337.654;"Brünnhilde";"dem freislichen Felsen zu nahn!"
3359.786666666;3367.5;"Wotan";"Leb wohl, du kühnes, herrliches Kind!"
3368.6;3376.9976;"Wotan";"Du meines Herzens heiligster Stolz!"
3378.15;3391.85;"Wotan";"Leb wohl! Leb wohl! Leb wohl!"
3397.2;3400.475;"Wotan";"Muß ich dich meiden,"
3400.75;3404.675;"Wotan";"und darf nicht minnig"
3404.675;3409.325;"Wotan";"mein Gruß dich mehr grüßen;"
3409.9;3417.4375;"Wotan";"sollst du nun nicht mehr neben mir reiten,"
3417.725;3422.311;"Wotan";"noch Met beim Mahl mir reichen;"
3422.848;3431.108333333;"Wotan";"muß ich verlieren dich, die ich liebe,"
3431.404166667;3438.775;"Wotan";"du lachende Lust meines Auges:"
3439.925;3444.736666666;"Wotan";"ein bräutliches Feuer soll dir entbrennen,"
3444.876106666;3448.25;"Wotan";"wie nie einer Braut es gebrannt!"
3450.45;3457.15;"Wotan";"Flammende Glut umglühe den Fels;"
3458.0698;3460.0375;"Wotan";"mit zehrenden Schrecken"
3460.3;3462.1375;"Wotan";"scheuch’ es den Zagen;"
3463.225;3469.95;"Wotan";"der Feige fliehe Brünnhildes Fels!"
3479.95;3496.5;"Wotan";"Denn einer nur freie die Braut,"
3502.940999999;3522.95;"Wotan";"der freier als ich, der Gott!"
3648.1875;3659.1;"Wotan";"Der Augen leuchtendes Paar,"
3661.5;3672.5;"Wotan";"das oft ich lächelnd gekost,"
3674.975;3682.05;"Wotan";"wenn Kampfeslust ein Kuß dir lohnte,"
3682.725;3688.875;"Wotan";"wenn kindisch lallend der Helden Lob"
3689.3412;3695.8625;"Wotan";"von holden Lippen dir floß;"
3699.0125;3709.5;"Wotan";"dieser Augen strahlendes Paar,"
3711.75;3722.1;"Wotan";"das oft im Sturm mir geglänzt,"
3724.35;3732.375;"Wotan";"wenn Hoffnungssehnen das Herz mir sengte,"
3733.1125;3739.6288;"Wotan";"nach Weltenwonne mein Wunsch verlangte"
3739.9144;3747.8;"Wotan";"aus wild webendem Bangen:"
3750.95;3758.8931;"Wotan";"zum letzten Mal"
3758.9;3765.051833333;"Wotan";"letz’ es mich heut"
3765.051833333;3779.992778667;"Wotan";"mit des Lebewohles letztem Kuß!"
3782.625;3789.7375;"Wotan";"Dem glücklichern Manne"
3790.65;3797.491333333;"Wotan";"glänze sein Stern:"
3799.087;3814.0928;"Wotan";"dem unseligen Ew’gen"
3814.1;3827.625;"Wotan";"muß es scheidend sich schließen."
3842.3625;3859.075;"Wotan";"Denn so kehrt der Gott sich dir ab,"
3860.85;3885.85;"Wotan";"so küßt er die Gottheit von dir!"
4085.9;4088.1977;"Wotan";"Loge, hör’!"
4089.984;4092.197784;"Wotan";"Lausche hieher!"
4092.7;4096.725;"Wotan";"Wie zuerst ich dich fand, als feurige Glut,"
4096.9875;4099.05;"Wotan";"wie dann einst du mir schwandest,"
4099.176;4101.05;"Wotan";"als schweifende Lohe;"
4101.3;4107.6;"Wotan";"wie ich dich band, bann’ ich dich heut!"
4108.5636;4111.4875;"Wotan";"Herauf, wabernde Lohe."
4114.55;4117.3;"Wotan";"Umlodre mir feurig den Fels!"
4121.95;4126.176666667;"Wotan";"Loge! Loge! Hieher!"
4204.3;4221.45;"Wotan";"Wer meines Speeres Spitze fürchtet,"
4222.8375;4234.4963;"Wotan";"durchschreite das Feuer nie!"
