start;end;person;text
1664.685;1666.1;"Grimgerde";"Erhöre uns!"
1668.22;1670.365;"Ortlinde";"Schrecklicher Gott!"
1669.08;1671.215;"Helmwige";"Schrecklicher Gott!"
1658.9625;1663.61;"Grimgerde";"Ach wende ab die schreiende Schmach!"
1666.93;1675.805;"Grimgerde";"Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, wend' ab die Schmach!"
1661.58;1668.65;"Helmwige";"Wende von ihr die schreiende Schmach!"
1671.64;1675.805;"Helmwige";"Wende von ihr die schreiende Schmach!"
1662.38;1675.805;"Siegrune";"Wende von ihr die schreiende Schmach; schrecklicher, wende von ihr die schreiende Schmach! Ach wende die Schmach!"
1662.78;1667.79;"Ortlinde";"Ach wende von ihr die schreckliche Schmach!"
1670.79;1680.61;"Ortlinde";"Wende die Schmach! Schrecklicher, Ach wende, wende die Schmachvon ihr!"
1662.78;1678.605;"Schwertleite";"Ach wende ab die Schmach! Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, ach wende die Schmach, ach wende, wende die Schmach!"
1664.47;1679.01;"Waltraute";"Ach wende die Schmach! Ach, wende die schreiende Schmach! Wende die Schmach! Ach wende, Schrecklicher, die Schmach! Ach wende, wende die Schmach!"
1664.9;1678.605;"Rossweisse";"wende die Schmach! schrecklicher, wende, ach wende die schreiende Schmach von ihr! Ach wende, wende die Schmach!"
1669.94;1675.805;"Gerhilde";"Wende die Schmach! Schrecklicher, ach wende die Schmach!"
1676.865;1690.55;"Helmwige";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1676.865;1680.215;"Gerhilde";"Wie die Schwester träf' uns auch der Schimpf,"
1685.06;1690.55;"Gerhilde, Siegrune und Grimgerde";"wie die Schwester träf' uns selbst auch ihr Schimpf!"
1676.865;1680.215;"Siegrune und Grimgerde";"Wie die Schwester träfe uns selber der Schimpf,"
1680.61;1690.55;"Ortlinde";"Wie sie träfe uns auch ihr Schimpf, wie die Schwester träf 'uns selbst auch ihr Schimpf!"
1679.01;1690.55;"Waltraute";"Wie die Schwester träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1679.6175;1690.55;"Rossweisse";"Wie sie auch träf' uns auch ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1680.61;1690.55;"Schwertleite";"Wie sie träf' uns ihr Schimpf, wie die Schwester träf' uns selbst auch ihr Schimpf!"
1691.895;1695.815;"Wotan";"Hörtet ihr nicht, was ich verhängt?"
1697.15;1702.81;"Wotan";"Aus eurer Schar ist die treulose Schwester geschieden;"
1704.19;1710.1;"Wotan";"mit euch zu Roß durch die Lüfte nicht reitet sie länger;"
1711.7025;1720.08;"Wotan";"die magdliche Blume verblüht der Maid;"
1720.845;1729.13758;"Wotan";"ein Gatte gewinnt ihre weibliche Gunst,"
1729.3725;1735.88;"Wotan";"dem herrschenden Manne gehorcht sie fortan;"
1737.12;1741.15248;"Wotan";"am Herde sitzt sie und spinnt,"
1742.00496;1748.11;"Wotan";"aller Spottenden Ziel und Spiel."
1759.86;1765.52;"Wotan";"Schreckt euch ihr Los? So flieht die Verlorne!;"
1766.58;1769.915;"Wotan";"weichet von ihr, und haltet euch fern!"
1770.4;1773.61;"Wotan";"Wer von euch wagte bei ihr zu weilen,"
1774.08;1777.665;"Wotan";"wer mir zum Trotz zu der Traurigen hielt’,"
1777.9125;1781.44;"Wotan";"die Törin teilte ihr Los:"
1781.99;1785.225;"Wotan";"das künd’ ich der Kühnen an."
1790.85;1796.415;"Wotan";"Fort jetzt von hier; meidet den Felsen."
1796.92;1800.245;"Wotan";"Hurtig jagt mir von hinnen;"
1800.7675;1806.67264;"Wotan";"sonst erharrt Jammer euch hier!"
1808.06;1809.836;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
1811.77;1813.62592;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’!"
1975.749479167;1986.213333334;"Brünnhilde";"War es so schmählich, was ich verbrach,"
1986.213333334;1999.07594;"Brünnhilde";"daß mein Verbrechen so schmählich du bestrafst?"
2002.76;2012.9735;"Brünnhilde";"War es so niedrig, was ich dir tat,"
2012.9735;2022.57876;"Brünnhilde";"daß du so tief mir Erniedrigung schaffst?"
2027.82;2038.38;"Brünnhilde";"War es so ehrlos, was ich beging,"
2038.38;2049.05804;"Brünnhilde";"daß mein Vergehn nun die Ehre mir raubt?"
2061.15483;2073.086358974;"Brünnhilde";"O sag, Vater! Sieh mir ins Auge;"
2075.24772;2087.289248979;"Brünnhilde";"schweige den Zorn, zähme die Wut"
2087.289248979;2096.6784;"Brünnhilde";"und deute mir klar die dunkle Schuld,"
2096.6784;2104.27804;"Brünnhilde";"die mit starkem Trotze dich zwingt,"
2104.27804;2114.77128;"Brünnhilde";"zu verstoßen dein trautestes Kind?"
2120.69018;2128.75585;"Wotan";"Frag deine Tat, sie deutet dir deine Schuld!"
2129.5717;2133.59262;"Brünnhilde";"Deinen Befehl führte ich aus."
2133.95;2140.31252;"Wotan";"Befahl ich dir, für den Wälsung zu fechten?"
2141.53252;2145.50516;"Brünnhilde";"So hießest du mich als Herrscher der Wal!"
2145.13;2149.69255;"Wotan";"Doch meine Weisung nahm ich wieder zurück!"
2153.92071;2158.7052;"Brünnhilde";"Als Fricka den eignen Sinn dir entfremdet;"
2159.0726;2162.67212;"Brünnhilde";"da ihrem Sinn du dich fügtest,"
2163.28;2167.01575;"Brünnhilde";"warst du selber dir Feind."
2170.7481;2173.99908;"Wotan";"Daß du mich verstanden, wähnt’ ich,"
2174.22816;2178.00578;"Wotan";"und strafte den wissenden Trotz:"
2181.999945;2187.70919;"Wotan";"doch feig und dumm dachtest du mich!"
2189.353345;2193.00586;"Wotan";"So hätt’ ich Verrat nicht zu rächen;"
2193.81172;2198.585778061;"Wotan";"zu gering wärst du meinem Grimm?"
2216.85788;2228.47;"Brünnhilde";"Nicht weise bin ich, doch wußt’ ich das eine,"
2229.05764;2243.332556667;"Brünnhilde";"daß den Wälsung du liebtest."
2243.834901333;2249.02598;"Brünnhilde";"Ich wußte den Zwiespalt, der dich zwang,"
2249.37;2252.99272;"Brünnhilde";"dies eine ganz zu vergessen."
2254.53208;2259.3386;"Brünnhilde";"Das andre mußtest einzig du sehn,"
2259.3386;2265.5386;"Brünnhilde";"was zu schaun so herb schmerzte dein Herz,"
2265.8893;2273.37574;"Brünnhilde";"daß Siegmund Schutz du versagtest."
2273.37574;2277.8979;"Wotan";"Du wußtest es so, und wagtest dennoch den Schutz?"
2281.275464489;2286.50594;"Brünnhilde";"Weil für dich im Auge das eine ich hielt,"
2286.50594;2288.64598;"Brünnhilde";"dem, im Zwange des andren"
2288.64598;2290.676621632;"Brünnhilde";"schmerzlich entzweit,"
2290.676621632;2294.82592;"Brünnhilde";"ratlos den Rücken du wandtest!"
2297.02596;2300.73208;"Brünnhilde";"Die im Kampfe Wotan den Rücken bewacht,"
2300.89;2307.93852;"Brünnhilde";"die sah nun das nur, was du nicht sahst."
2311.02;2316.65176;"Brünnhilde";"Siegmund mußt’ ich sehn."
2319.74;2324.76596;"Brünnhilde";"Tod kündend trat ich vor ihn,"
2328.815;2335.32;"Brünnhilde";"gewahrte sein Auge, hörte sein Wort,"
2335.65864;2344.0986;"Brünnhilde";"ich vernahm des Helden heilige Not;"
2344.8;2352.89264;"Brünnhilde";"tönend erklang mir des Tapfersten Klage:"
2353.24;2362.23778;"Brünnhilde";"freiester Liebe furchtbares Leid;"
2362.24;2370.73188;"Brünnhilde";"traurigsten Mutes mächtigster Trotz!"
2371.83682;2379.8091;"Brünnhilde";"Meinem Ohr erscholl, mein Aug’ erschaute,"
2379.8091;2387.31864;"Brünnhilde";"was tief im Busen das Herz"
2387.31864;2397.39096;"Brünnhilde";"zu heil’gem Beben mir traf!"
2401.681964;2408.784794666;"Brünnhilde";"Scheu und staunend stand ich vor Scham:"
2410.21928;2416.79188;"Brünnhilde";"ihm nur zu dienen konnt’ ich noch denken;"
2417.52;2424.89412;"Brünnhilde";"Sieg oder Tod mit Siegmund zu teilen:"
2426.261573333;2433.93496;"Brünnhilde";"dies nur erkannt’ ich zu kiesen als Los!"
2449.073439183;2469.10432;"Brünnhilde";"Der diese Liebe mir ins Herz gelegt,"
2472.43784;2482.29881;"Brünnhilde";"dem Willen, der dem Wälsung mich gesellt,"
2483.48762;2495.911173632;"Brünnhilde";"ihm innig vertraut,"
2505.03888;2513.584867999;"Brünnhilde";"trotzt’ ich deinem Gebot."
2514.763777777;2521.52;"Wotan";"So tatest du, was so gern zu tun ich begehrt;"
2523.76;2530.41;"Wotan";"doch was nicht zu tun die Not zwiefach mich zwang?"
2533.015;2539.29875;"Wotan";"So leicht wähntest du Wonne des Herzens erworben,"
2539.551875;2543.695;"Wotan";"wo brennend’ Weh’ in das Herz mir brach,"
2543.9775;2546.0625;"Wotan";"wo gräßliche Not"
2546.0625;2548.045;"Wotan";"den Grimm mir schuf,"
2548.3325;2555.8575;"Wotan";"einer Welt zu Liebe der Liebe Quell"
2555.8575;2560.12;"Wotan";"im gequälten Herzen zu hemmen?"
2562.0675;2564.3425;"Wotan";"Wo gegen mich selber"
2564.3425;2566.575;"Wotan";"ich sehrend mich wandte,"
2566.70856;2569.1;"Wotan";"aus Ohnmacht Schmerzen"
2569.1;2571.37;"Wotan";"schäumend ich aufschoß,"
2572.44;2576.748928571;"Wotan";"wütender Sehnsucht sengender Wunsch"
2576.748928571;2580.377346939;"Wotan";"den schrecklichen Willen mir schuf,"
2580.896020408;2589.445510204;"Wotan";"in den Trümmern der eignen Welt"
2589.445510204;2599.23;"Wotan";"meine ew’ge Trauer zu enden:"
2617.295;2630.784;"Wotan";"da labte süß dich selige Lust;"
2632.531248196;2643.68375;"Wotan";"wonniger Rührung üppigen Rausch"
2643.68375;2656.53;"Wotan";"enttrankst du lachend der Liebe Trank,"
2657.455;2677.76;"Wotan";"als mir göttlicher Not nagende Galle gemischt?"
2685.955;2690.2325;"Wotan";"Deinen leichten Sinn laß dich denn leiten:"
2691.5025;2695.5775;"Wotan";"von mir sagtest du dich los."
2701.798571428;2704.741666667;"Wotan";"Dich muß ich meiden;"
2704.899866667;2707.101944444;"Wotan";"gemeinsam mit dir"
2707.101944444;2712.01;"Wotan";"nicht darf ich Rat mehr raunen;"
2712.9175;2715.57764;"Wotan";"getrennt, nicht dürfen"
2715.58;2717.61;"Wotan";"traut wir mehr schaffen,"
2718.2325;2722.13;"Wotan";"so weit Leben und Luft"
2722.13;2730.0375;"Wotan";"darf der Gott dir nicht mehr begegnen!"
2749.945;2755.93;"Brünnhilde";"Wohl taugte dir nicht die tör’ge Maid,"
2756.315;2759.5375;"Brünnhilde";"die staunend im Rate"
2759.97;2762.529030612;"Brünnhilde";"nicht dich verstand,"
2762.943545918;2766.282091836;"Brünnhilde";"wie mein eigner Rat"
2766.282091836;2773.59;"Brünnhilde";"nur das eine mir riet:"
2774.175;2785.313877551;"Brünnhilde";"zu lieben, was du geliebt."
2790.67;2796.726823979;"Brünnhilde";"Muß ich denn scheiden und scheu dich meiden,"
2797.484094388;2802.235;"Brünnhilde";"mußt du spalten, was einst sich umspannt,"
2802.5825;2809.52;"Brünnhilde";"die eigne Hälfte fern von dir halten,"
2811.02;2818.36;"Brünnhilde";"daß sonst sie ganz dir gehörte,"
2819.34;2828.23;"Brünnhilde";"du Gott, vergiß dess’ nicht!"
2828.595;2834.75;"Brünnhilde";"Dein ewig Teil nicht wirst du entehren,"
2835.605;2841.215;"Brünnhilde";"Schande nicht wollen, die dich beschimpft:"
2842.8275;2848.135;"Brünnhilde";"dich selbst ließest du sinken,"
2848.5;2855.635;"Brünnhilde";"sähst du dem Spott mich zum Spiel!"
2864.09;2874.368416666;"Wotan";"Du folgtest selig der Liebe Macht;"
2875.666333333;2884.89;"Wotan";"folge nun dem, den du lieben mußt!"
2886.08;2889.29;"Brünnhilde";"Soll ich aus Walhall scheiden,"
2889.805;2893.47;"Brünnhilde";"nicht mehr mit dir schaffen und walten,"
2894.6925;2901.305;"Brünnhilde";"dem herrischen Manne gehorchen fortan:"
2901.5875;2906.891428571;"Brünnhilde";"dem feigen Prahler gib mich nicht preis!"
2907.465714285;2913.505;"Brünnhilde";"nicht wertlos sei er, der mich gewinnt!"
2914.635;2918.96;"Wotan";"Von Walvater schiedest du;"
2920.135;2925.185;"Wotan";"nicht wählen darf er für dich."
2928.725;2932.206666667;"Brünnhilde";"Du zeugtest ein edles Geschlecht;"
2935.626666667;2939.68;"Brünnhilde";"kein Zager kann je ihm entschlagen:"
2941.685;2944.985;"Brünnhilde";"der weihlichste Held, ich weiß es,"
2945.1236;2948.08;"Brünnhilde";"entblüht dem Wälsungen Stamm!"
2948.68;2951.485;"Wotan";"Schweig von dem Wälsungen Stamm!"
2951.7525;2956.35864;"Wotan";"Von dir geschieden, schied ich von ihm;"
2956.35864;2959.47;"Wotan";"vernichten mußt’ ihn der Neid!"
2960.61;2966.02125;"Brünnhilde";"Die von dir sich riß, rettete ihn:"
2967.765;2972.77;"Brünnhilde";"Sieglinde hegt die heiligste Frucht;"
2973.065;2978.18;"Brünnhilde";"in Schmerz und Leid, wie kein Weib sie gelitten,"
2978.18;2980.4184;"Brünnhilde";"wird sie gebären,"
2980.4184;2982.99;"Brünnhilde";"was bang sie birgt."
2984.79;2990.155;"Wotan";"Nie suche bei mir Schutz für die Frau,"
2990.155;2993.67761;"Wotan";"noch für ihres Schoßes Frucht!"
2994.543;2999.1175;"Brünnhilde";"Sie wahret das Schwert, das du Siegmund schufest."
2999.1175;3002.2975;"Wotan";"Und das ich ihm in Stücken schlug!"
3020.5203125;3029.554285715;"Wotan";"Nicht streb, o Maid, den Mut mir zu stören;"
3030.45;3039.35875;"Wotan";"erwarte dein Los, wie sich’s dir wirft;"
3040.3684375;3046.845;"Wotan";"nicht kiesen kann ich es dir.  –"
3052.27;3056.81;"Wotan";"Doch fort muß ich jetzt, fern mich verziehn;"
3057.155;3060.795;"Wotan";"zu viel schon zögert’ ich hier:"
3061.1125;3064.65375;"Wotan";"von der Abwendigen wend’ ich mich ab;"
3064.979375;3068.635;"Wotan";"nicht wissen darf ich, was sie sich wünscht:"
3068.9725;3078.256836735;"Wotan";"die Strafe nur muß vollstreckt ich sehn!"
3078.064181224;3081.694591836;"Brünnhilde";"Was hast du erdacht, daß ich erdulde?"
3089.44;3102.52;"Wotan";"In festen Schlaf verschließ’ ich dich: –"
3107.772444444;3114.47;"Wotan";"wer so die Wehrlose weckt,"
3116.7375;3123.057346938;"Wotan";"dem ward, erwacht, sie zum Weib!"
3125.599387755;3129.603166666;"Brünnhilde";"Soll fesselnder Schlaf fest mich binden,"
3129.603166666;3133.547424;"Brünnhilde";"dem feigsten Manne zur leichten Beute:"
3134.907333333;3140.371928571;"Brünnhilde";"dies eine mußt du erhören,"
3141.2705;3147.17;"Brünnhilde";"was heil’ge Angst zu dir fleht:"
3147.695;3155.98;"Brünnhilde";"die Schlafende schütze mit scheuchenden Schrecken,"
3156.265;3160.4;"Brünnhilde";"daß nur ein furchtlos freiester Held"
3160.4;3165.28;"Brünnhilde";"hier auf dem Felsen einst mich fänd’!"
3169.156333333;3175.914;"Wotan";"Zuviel begehrst du, zu viel der Gunst!"
3180.669;3187.438145;"Brünnhilde";"Dies eine mußt du gewähren!"
3187.645;3191.205;"Brünnhilde";"Zerknicke dein Kind, das dein Knie umfaßt,"
3191.4375;3194.901377551;"Brünnhilde";"zertritt die Traute; zertrümmre die Maid;"
3195.047305102;3199.8581;"Brünnhilde";"ihres Leibes Spur zerstöre dein Speer:"
3201.165;3208.06994898;"Brünnhilde";"doch gib, Grausamer, nicht"
3208.06994898;3213.01;"Brünnhilde";"der gräßlichsten Schmach sie preis!"
3215.0675;3223.29768;"Brünnhilde";"Auf dein Gebot entbrenne ein Feuer;"
3223.585357143;3230.915;"Brünnhilde";"den Felsen umglühe lodernde Glut;"
3231.2325;3237.2;"Brünnhilde";"es leck’ ihre Zung’, es fresse ihr Zahn"
3237.2;3247.49;"Brünnhilde";"den Zagen, der frech sich wagte"
3247.815;3256.97;"Brünnhilde";"dem freislichen Felsen zu nahn!"
3277.318571428;3285.855;"Wotan";"Leb wohl, du kühnes, herrliches Kind!"
3287.01;3295.71794;"Wotan";"Du meines Herzens heiligster Stolz!"
3296.85;3310.21;"Wotan";"Leb wohl! Leb wohl! Leb wohl!"
3316.52;3320.6;"Wotan";"Muß ich dich meiden,"
3320.94;3325.255;"Wotan";"und darf nicht minnig"
3325.255;3330.15;"Wotan";"mein Gruß dich mehr grüßen;"
3330.72;3339.050102041;"Wotan";"sollst du nun nicht mehr neben mir reiten,"
3339.336122449;3344.461;"Wotan";"noch Met beim Mahl mir reichen;"
3345.048;3354.615;"Wotan";"muß ich verlieren dich, die ich liebe,"
3354.9875;3363.905;"Wotan";"du lachende Lust meines Auges:"
3365.075;3370.321666666;"Wotan";"ein bräutliches Feuer soll dir entbrennen,"
3370.468666666;3374.23;"Wotan";"wie nie einer Braut es gebrannt!"
3376.45;3383.515714285;"Wotan";"Flammende Glut umglühe den Fels;"
3384.588188571;3386.7525;"Wotan";"mit zehrenden Schrecken"
3387.04;3389.1575;"Wotan";"scheuch’ es den Zagen;"
3390.380625;3396.59;"Wotan";"der Feige fliehe Brünnhildes Fels!"
3403.1;3415.76625;"Wotan";"Denn einer nur freie die Braut,"
3421.106164965;3439.45;"Wotan";"der freier als ich, der Gott!"
3552.05875;3561.988888889;"Wotan";"Der Augen leuchtendes Paar,"
3564.097222222;3572.7;"Wotan";"das oft ich lächelnd gekost,"
3574.65;3580.49;"Wotan";"wenn Kampfeslust ein Kuß dir lohnte,"
3581.015;3585.5675;"Wotan";"wenn kindisch lallend der Helden Lob"
3585.89132;3590.565;"Wotan";"von holden Lippen dir floß;"
3592.945;3601.77;"Wotan";"dieser Augen strahlendes Paar,"
3603.7275;3611.42;"Wotan";"das oft im Sturm mir geglänzt,"
3613.175;3619.686;"Wotan";"wenn Hoffnungssehnen das Herz mir sengte,"
3620.261;3625.184384;"Wotan";"nach Weltenwonne mein Wunsch verlangte"
3625.391192;3630.95;"Wotan";"aus wild webendem Bangen:"
3633.1175;3639.27456;"Wotan";"zum letzten Mal"
3639.28;3644.1775;"Wotan";"letz’ es mich heut"
3644.1775;3656.278136;"Wotan";"mit des Lebewohles letztem Kuß!"
3658.27;3663.6725;"Wotan";"Dem glücklichern Manne"
3664.37;3669.657721898;"Wotan";"glänze sein Stern:"
3670.906582847;3683.23412;"Wotan";"dem unseligen Ew’gen"
3683.24;3693.98875;"Wotan";"muß es scheidend sich schließen."
3705.559722222;3718.665;"Wotan";"Denn so kehrt der Gott sich dir ab,"
3720.43;3741.279336735;"Wotan";"so küßt er die Gottheit von dir!"
3929.98;3932.69728;"Wotan";"Loge, hör’!"
3935.06;3937.2578;"Wotan";"Lausche hieher!"
3937.945;3942.788333333;"Wotan";"Wie zuerst ich dich fand, als feurige Glut,"
3943.0925;3945.500833333;"Wotan";"wie dann einst du mir schwandest,"
3945.649933333;3947.91;"Wotan";"als schweifende Lohe;"
3948.22;3955.97;"Wotan";"wie ich dich band, bann’ ich dich heut!"
3957.13508;3960.6525;"Wotan";"Herauf, wabernde Lohe."
3964.3625;3967.78;"Wotan";"Umlodre mir feurig den Fels!"
3973.384688208;3978.813333333;"Wotan";"Loge! Loge! Hieher!"
4043.8;4058.64;"Wotan";"Wer meines Speeres Spitze fürchtet,"
4059.855;4070.62774;"Wotan";"durchschreite das Feuer nie!"
