start;end;pitch;pitchclass
508.51;508.85;64;4
508.85;508.97;62;2
508.97;509.25;61;1
509.25;509.35;68;8
509.25;509.35;80;8
509.25;509.35;58;10
509.35;509.85;69;9
509.35;509.85;73;1
509.35;509.85;81;9
509.35;509.73;57;9
509.73;509.85;55;7
509.85;510.54;61;1
509.85;510.54;67;7
509.85;510.54;69;9
509.85;510.23;53;5
510.23;510.35;52;4
510.35;510.54;50;2
510.54;510.54;49;1
510.54;510.95;61;1
510.54;510.95;67;7
510.54;510.95;69;9
510.54;510.83;50;2
510.83;510.95;52;4
510.95;511.31;62;2
510.95;511.31;65;5
510.95;511.31;69;9
510.95;511.29;53;5
511.29;511.3;52;4
511.3;511.43;50;2
511.43;511.55;68;8
511.43;511.55;80;8
511.43;511.55;52;4
511.55;512.13;69;9
511.55;512.13;81;9
511.55;511.67;53;5
511.67;511.79;52;4
511.79;512.13;50;2
512.13;512.25;70;10
512.13;512.25;82;10
512.13;512.25;48;0
512.25;512.73;71;11
512.25;512.73;75;3
512.25;512.73;83;11
512.25;512.73;47;11
512.73;512.84;63;3
512.73;512.84;66;6
512.73;512.74;47;11
512.74;512.75;57;9
512.75;512.84;71;11
512.75;512.81;47;11
512.81;512.84;57;9
512.84;513.25;72;0
512.84;513.25;64;4
512.84;512.88;47;11
512.88;513;55;7
513;513.13;47;11
513.13;513.25;55;7
513.25;513.63;71;11
513.25;513.63;63;3
513.25;513.38;47;11
513.38;513.48;54;6
513.48;513.51;47;11
513.51;513.63;54;6
513.63;514.13;78;6
513.63;514.13;69;9
513.63;514.13;71;11
513.63;513.76;47;11
513.76;513.88;51;3
513.88;514.01;47;11
514.01;514.13;51;3
514.13;514.38;76;4
514.13;514.46;67;7
514.13;514.46;72;0
514.13;514.26;47;11
514.26;514.38;52;4
514.38;514.46;76;4
514.38;514.45;47;11
514.45;514.46;52;4
514.46;514.81;75;3
514.46;514.81;66;6
514.46;514.81;69;9
514.46;514.47;47;11
514.47;514.56;54;6
514.56;514.69;47;11
514.69;514.81;54;6
514.81;515.13;72;0
514.81;515.13;64;4
514.81;515.13;67;7
514.81;514.93;47;11
514.93;514.94;55;7
514.94;515.01;47;11
515.01;515.13;55;7
515.13;515.49;72;0
515.13;515.91;63;3
515.13;515.91;66;6
515.13;515.26;47;11
515.26;515.34;57;9
515.34;515.43;47;11
515.43;515.49;57;9
515.49;515.66;71;11
515.49;515.58;47;11
515.58;515.66;57;9
515.66;515.79;47;11
515.79;515.91;57;9
515.91;516.58;64;4
515.91;516.58;76;4
515.91;515.97;56;8
515.91;516.83;52;4
515.97;516.08;62;2
516.08;516.21;56;8
516.21;516.33;62;2
516.33;516.46;56;8
516.46;516.58;62;2
516.58;516.83;64;4
516.58;516.83;76;4
516.58;516.71;56;8
516.71;516.83;62;2
516.83;517.33;65;5
516.83;517.33;77;5
516.83;516.96;57;9
516.83;517.83;52;4
516.96;517.08;60;0
517.08;517.21;57;9
517.21;517.33;60;0
517.33;517.58;64;4
517.33;517.58;76;4
517.33;517.46;56;8
517.46;517.58;59;11
517.58;517.83;64;4
517.58;517.83;76;4
517.58;517.71;56;8
517.71;517.83;59;11
517.83;518.08;64;4
517.83;518.08;76;4
517.83;518.31;69;9
517.83;517.96;53;5
517.96;518.07;57;9
518.07;518.08;53;5
518.08;518.08;57;9
518.08;518.09;60;0
518.08;518.09;72;0
518.08;518.08;53;5
518.08;518.09;57;9
518.09;518.31;62;2
518.09;518.31;74;2
518.09;518.19;53;5
518.19;518.31;57;9
518.31;518.56;64;4
518.31;518.56;68;8
518.31;518.56;76;4
518.31;518.56;40;4
518.31;518.56;52;4
518.56;518.69;59;11
518.56;518.69;64;4
518.69;518.78;68;8
518.78;518.84;60;0
518.78;518.84;65;5
518.78;518.91;45;9
518.84;518.91;69;9
518.91;518.93;60;0
518.91;518.93;65;5
518.93;518.95;69;9
518.95;519.06;61;1
518.95;519.06;66;6
518.95;519.18;42;6
519.06;519.18;70;10
519.18;519.27;61;1
519.18;519.27;66;6
519.27;519.39;70;10
519.39;519.51;62;2
519.39;519.51;67;7
519.39;519.62;47;11
519.51;519.62;71;11
519.62;519.71;62;2
519.62;519.71;67;7
519.71;519.83;71;11
519.83;519.96;63;3
519.83;519.96;68;8
519.83;520.08;44;8
519.96;520.08;72;0
520.08;520.21;63;3
520.08;520.21;68;8
520.21;520.33;72;0
520.33;520.46;64;4
520.33;520.46;69;9
520.33;520.54;49;1
520.46;520.54;73;1
520.54;520.67;64;4
520.54;520.67;69;9
520.67;520.79;73;1
520.79;520.92;65;5
520.79;520.92;70;10
520.79;521.04;46;10
520.92;521.04;74;2
521.04;521.17;65;5
521.04;521.17;70;10
521.17;521.27;74;2
521.27;521.3;66;6
521.27;521.3;71;11
521.27;521.36;51;3
521.3;521.36;75;3
521.36;521.39;66;6
521.36;521.39;71;11
521.39;521.4;75;3
521.4;521.4;67;7
521.4;521.4;72;0
521.4;521.58;48;0
521.4;521.58;55;7
521.4;521.41;76;4
521.41;521.53;67;7
521.41;521.53;72;0
521.53;521.58;76;4
521.58;521.6;67;7
521.58;521.6;72;0
521.58;521.97;52;4
521.58;521.97;60;0
521.6;521.72;79;7
521.72;521.85;67;7
521.72;521.85;72;0
521.85;521.97;79;7
521.97;522.1;72;0
521.97;522.1;76;4
521.97;522.39;55;7
521.97;522.39;64;4
522.1;522.21;84;0
522.21;522.27;72;0
522.21;522.27;76;4
522.27;522.39;84;0
522.39;522.52;76;4
522.39;522.52;79;7
522.39;522.89;60;0
522.39;522.89;67;7
522.52;522.64;88;4
522.64;522.77;76;4
522.64;522.77;79;7
522.77;522.89;88;4
522.89;523.14;76;4
522.89;523.14;84;0
522.89;523.14;64;4
522.89;523.14;67;7
523.14;523.24;64;4
523.14;523.24;67;7
523.24;523.31;72;0
523.31;523.63;76;4
523.31;523.36;64;4
523.31;523.36;67;7
523.36;523.48;72;0
523.48;523.51;64;4
523.48;523.51;67;7
523.51;523.63;72;0
523.63;523.76;64;4
523.63;523.76;67;7
523.76;523.88;72;0
523.88;524.01;64;4
523.88;524.01;67;7
524.01;524.13;72;0
524.13;524.26;64;4
524.13;524.26;67;7
524.26;524.38;72;0
524.38;524.51;64;4
524.38;524.51;67;7
524.51;524.63;72;0
524.63;525.07;79;7
524.63;524.76;61;1
524.63;524.76;64;4
524.63;524.76;67;7
524.76;524.88;70;10
524.88;525.01;61;1
524.88;525.01;64;4
524.88;525.01;67;7
525.01;525.07;70;10
525.07;525.19;73;1
525.07;525.17;61;1
525.07;525.17;64;4
525.07;525.17;67;7
525.17;525.19;70;10
525.19;525.39;74;2
525.19;525.27;61;1
525.19;525.27;64;4
525.19;525.27;67;7
525.27;525.39;70;10
525.39;526.21;76;4
525.39;525.52;61;1
525.39;525.52;64;4
525.39;525.52;67;7
525.52;525.64;70;10
525.64;525.77;61;1
525.64;525.77;64;4
525.64;525.77;67;7
525.77;525.89;70;10
525.89;526.02;61;1
525.89;526.02;64;4
525.89;526.02;67;7
526.02;526.14;70;10
526.14;526.21;61;1
526.14;526.21;64;4
526.14;526.21;67;7
526.21;526.27;58;10
526.21;526.27;61;1
526.21;526.27;64;4
526.21;526.45;31;7
526.27;526.32;55;7
526.32;526.45;58;10
526.32;526.45;61;1
526.32;526.45;64;4
526.45;526.55;55;7
526.45;526.55;33;9
526.55;526.63;58;10
526.55;526.63;61;1
526.55;526.63;64;4
526.55;526.79;34;10
526.63;526.72;55;7
526.72;526.79;58;10
526.72;526.79;61;1
526.72;526.79;64;4
526.79;526.91;55;7
526.79;526.91;36;0
526.91;527.04;58;10
526.91;527.04;61;1
526.91;527.04;64;4
526.91;527.16;37;1
527.04;527.15;55;7
527.15;527.16;58;10
527.15;527.16;61;1
527.15;527.16;64;4
527.16;527.19;55;7
527.16;527.19;38;2
527.19;527.3;58;10
527.19;527.3;61;1
527.19;527.3;64;4
527.19;527.53;40;4
527.3;527.4;55;7
527.4;527.53;58;10
527.4;527.53;61;1
527.4;527.53;64;4
527.53;527.65;55;7
527.53;527.65;41;5
527.65;527.82;58;10
527.65;527.82;61;1
527.65;527.82;64;4
527.65;527.82;42;6
527.82;527.95;54;6
527.82;527.95;58;10
527.82;527.95;61;1
527.95;528.03;70;10
527.95;528.03;64;4
528.03;528.25;70;10
528.03;528.06;54;6
528.03;528.06;58;10
528.03;528.06;61;1
528.06;528.1;64;4
528.1;528.15;54;6
528.1;528.15;58;10
528.1;528.15;61;1
528.15;528.25;64;4
528.25;528.98;70;10
528.25;528.36;54;6
528.25;528.36;58;10
528.25;528.36;61;1
528.36;528.48;64;4
528.48;528.61;54;6
528.48;528.61;58;10
528.48;528.61;61;1
528.61;528.73;64;4
528.73;528.86;54;6
528.73;528.86;58;10
528.73;528.86;61;1
528.86;528.98;64;4
528.98;529.23;70;10
528.98;529.23;54;6
528.98;529.23;58;10
528.98;529.23;61;1
529.23;529.48;66;6
529.23;529.48;72;0
529.23;529.48;75;3
529.23;529.61;33;9
529.48;529.61;60;0
529.48;529.61;63;3
529.48;529.61;66;6
529.61;529.73;57;9
529.61;529.73;34;10
529.73;529.85;60;0
529.73;529.85;63;3
529.73;529.85;66;6
529.73;530.02;36;0
529.85;529.92;57;9
529.92;530.02;60;0
529.92;530.02;63;3
529.92;530.02;66;6
530.02;530.09;57;9
530.02;530.09;38;2
530.09;530.22;60;0
530.09;530.22;63;3
530.09;530.22;66;6
530.09;530.47;39;3
530.22;530.34;57;9
530.34;530.47;60;0
530.34;530.47;63;3
530.34;530.47;66;6
530.47;530.59;57;9
530.47;530.59;41;5
530.59;530.72;60;0
530.59;530.72;63;3
530.59;530.72;66;6
530.59;530.8;42;6
530.72;530.79;57;9
530.79;530.8;60;0
530.79;530.8;63;3
530.79;530.8;66;6
530.8;530.8;57;9
530.8;530.8;43;7
530.8;530.88;60;0
530.8;530.88;63;3
530.8;530.88;66;6
530.8;530.88;44;8
530.88;531.01;56;8
530.88;531.01;60;0
530.88;531.01;63;3
531.01;531.13;66;6
531.13;531.7;72;0
531.13;531.23;56;8
531.13;531.23;60;0
531.13;531.23;63;3
531.23;531.3;66;6
531.3;531.33;56;8
531.3;531.33;60;0
531.3;531.33;63;3
531.33;531.45;66;6
531.45;531.58;56;8
531.45;531.58;60;0
531.45;531.58;63;3
531.58;531.7;66;6
531.7;531.93;72;0
531.7;531.81;56;8
531.7;531.81;60;0
531.7;531.81;63;3
531.81;531.93;66;6
531.93;532.39;72;0
531.93;532.02;56;8
531.93;532.02;60;0
531.93;532.02;63;3
532.02;532.14;66;6
532.14;532.39;56;8
532.14;532.39;60;0
532.14;532.39;63;3
532.39;532.64;65;5
532.39;532.64;68;8
532.39;532.64;74;2
532.39;532.64;77;5
532.39;532.77;35;11
532.64;532.77;62;2
532.64;532.77;65;5
532.64;532.77;68;8
532.77;532.89;59;11
532.77;532.89;36;0
532.89;533.02;62;2
532.89;533.02;65;5
532.89;533.02;68;8
532.89;533.17;38;2
533.02;533.08;59;11
533.08;533.17;62;2
533.08;533.17;65;5
533.08;533.17;68;8
533.17;533.29;59;11
533.17;533.29;39;3
533.29;533.32;62;2
533.29;533.32;65;5
533.29;533.32;68;8
533.29;533.46;41;5
533.32;533.4;59;11
533.4;533.46;62;2
533.4;533.46;65;5
533.4;533.46;68;8
533.46;533.48;59;11
533.46;533.48;47;11
533.48;533.56;62;2
533.48;533.56;65;5
533.48;533.56;68;8
533.48;533.77;50;2
533.56;533.65;59;11
533.65;533.77;62;2
533.65;533.77;65;5
533.65;533.77;68;8
533.77;533.89;59;11
533.77;533.89;48;0
533.89;534.02;62;2
533.89;534.02;65;5
533.89;534.02;68;8
533.89;534.27;47;11
534.02;534.14;59;11
534.14;534.27;62;2
534.14;534.27;65;5
534.14;534.27;68;8
534.27;534.39;59;11
534.27;534.39;44;8
534.39;534.41;62;2
534.39;534.41;65;5
534.39;534.41;68;8
534.39;534.61;43;7
534.41;534.52;59;11
534.52;534.61;62;2
534.52;534.61;65;5
534.52;534.61;68;8
534.61;534.62;59;11
534.61;534.62;41;5
534.62;534.64;62;2
534.62;534.64;65;5
534.62;534.64;68;8
534.62;534.89;39;3
534.64;534.76;59;11
534.76;534.89;62;2
534.76;534.89;65;5
534.76;534.89;68;8
534.89;535.01;59;11
534.89;535.01;38;2
535.01;535.13;65;5
535.01;535.13;68;8
535.01;535.35;36;0
535.13;535.22;62;2
535.22;535.35;65;5
535.22;535.35;67;7
535.35;535.41;62;2
535.35;535.41;35;11
535.41;535.91;63;3
535.41;535.91;67;7
535.41;535.91;75;3
535.41;535.79;36;0
535.79;535.91;38;2
535.91;536.23;63;3
535.91;536.23;67;7
535.91;536.23;72;0
535.91;536.23;39;3
536.23;536.24;63;3
536.23;536.24;67;7
536.23;536.24;72;0
536.23;536.24;41;5
536.24;536.51;63;3
536.24;536.51;67;7
536.24;536.51;72;0
536.24;536.39;43;7
536.39;536.51;48;0
536.51;536.76;63;3
536.51;536.76;67;7
536.51;536.76;72;0
536.51;536.89;51;3
536.76;537.01;63;3
536.76;537.01;67;7
536.76;537.01;72;0
536.89;537.01;50;2
537.01;537.64;67;7
537.01;537.64;72;0
537.01;537.64;75;3
537.01;537.39;48;0
537.39;537.51;46;10
537.51;537.71;44;8
537.64;537.67;65;5
537.64;537.67;74;2
537.67;537.74;63;3
537.67;537.74;72;0
537.71;537.74;43;7
537.74;538.44;72;0
537.74;538.44;75;3
537.74;538.44;79;7
537.74;538.07;41;5
538.07;538.19;39;3
538.19;538.57;38;2
538.57;538.69;36;0
538.69;539.03;58;10
538.69;539.03;64;4
538.69;539.03;67;7
538.69;539.02;37;1
539.02;539.03;38;2
539.03;539.24;40;4
539.16;539.35;67;7
539.16;539.35;70;10
539.16;539.35;73;1
539.16;539.35;76;4
539.24;539.35;41;5
539.35;540.1;67;7
539.35;540.1;70;10
539.35;540.1;73;1
539.35;540.1;76;4
539.35;539.73;43;7
539.73;539.85;45;9
539.85;540.35;46;10
540.1;540.35;67;7
540.1;540.35;70;10
540.1;540.35;73;1
540.1;540.35;76;4
540.35;540.73;67;7
540.35;540.73;70;10
540.35;540.73;73;1
540.35;540.73;79;7
540.35;540.61;40;4
540.61;540.73;41;5
540.73;540.95;67;7
540.73;540.97;43;7
540.95;541.01;67;7
540.97;541.01;45;9
541.01;541.56;61;1
541.01;541.56;64;4
541.01;541.56;70;10
541.01;541.27;46;10
541.27;541.39;48;0
541.39;541.87;49;1
541.56;541.73;69;9
541.73;541.87;67;7
541.87;542.29;65;5
541.87;542.29;70;10
541.87;542.29;74;2
541.87;542.17;50;2
542.17;542.29;53;5
542.29;542.5;58;10
542.48;542.5;65;5
542.48;542.5;70;10
542.48;542.5;74;2
542.5;542.93;66;6
542.5;542.93;70;10
542.5;542.93;75;3
542.81;542.93;42;6
542.81;542.93;54;6
542.93;543.43;46;10
542.93;543.43;58;10
543.18;543.43;66;6
543.18;543.43;70;10
543.18;543.43;75;3
543.43;544.16;67;7
543.43;544.16;70;10
543.43;544.16;76;4
543.79;543.91;43;7
543.79;543.91;55;7
543.91;544.19;46;10
543.91;544.19;58;10
544.16;544.19;67;7
544.16;544.19;70;10
544.16;544.19;76;4
544.19;544.55;68;8
544.19;544.55;71;11
544.19;544.55;74;2
544.19;544.55;77;5
544.43;544.55;44;8
544.43;544.55;56;8
544.55;544.95;68;8
544.55;544.95;71;11
544.55;544.95;74;2
544.55;544.83;47;11
544.55;544.83;59;11
544.83;544.95;50;2
544.83;544.95;62;2
544.95;545.7;77;5
544.95;545.2;68;8
544.95;545.2;71;11
544.95;545.2;53;5
544.95;545.2;65;5
545.7;545.95;76;4
545.95;546.38;76;4
546.38;546.45;74;2
546.69;546.94;69;9
546.69;546.94;74;2
546.69;546.94;77;5
546.69;546.94;81;9
546.69;546.94;57;9
546.69;546.94;62;2
546.69;546.94;65;5
547.19;548.04;81;9
547.57;547.82;45;9
547.64;547.82;52;4
547.7;547.82;55;7
547.76;547.82;61;1
548.04;548.2;73;1
548.2;548.45;73;1
548.45;548.7;65;5
548.45;548.7;74;2
548.45;548.78;50;2
548.45;548.78;53;5
548.45;548.78;57;9
548.45;548.78;62;2
548.7;548.78;69;9
548.78;548.88;65;5
548.78;548.88;74;2
548.78;548.82;50;2
548.82;548.88;53;5
548.88;549.13;65;5
548.88;549.13;74;2
548.88;549.01;57;9
549.01;549.13;62;2
549.13;549.63;69;9
549.13;549.63;74;2
549.13;549.63;77;5
549.13;549.26;50;2
549.26;549.38;53;5
549.38;549.51;57;9
549.51;549.63;62;2
549.63;549.75;65;5
549.63;549.75;69;9
549.63;549.75;74;2
549.63;549.73;50;2
549.73;549.75;53;5
549.75;549.99;65;5
549.75;549.99;69;9
549.75;549.99;74;2
549.75;549.87;57;9
549.87;549.99;62;2
549.99;550.49;68;8
549.99;550.49;71;11
549.99;550.49;74;2
549.99;550.24;47;11
549.99;550.24;59;11
550.49;550.64;64;4
550.49;550.64;68;8
550.49;550.64;71;11
550.87;551.23;76;4
551.23;551.44;68;8
551.44;551.67;69;9
551.67;551.92;69;9
551.92;552.17;64;4
552.17;552.42;48;0
552.17;552.42;52;4
552.17;552.42;57;9
552.52;552.67;72;0
552.67;552.92;72;0
552.92;553.17;71;11
553.17;553.42;71;11
553.42;553.65;69;9
553.65;553.76;60;0
553.76;553.88;64;4
553.88;554.01;60;0
554.01;554.13;64;4
554.13;554.55;76;4
554.13;554.19;60;0
554.19;554.3;64;4
554.3;554.43;60;0
554.43;554.55;64;4
554.55;555.03;69;9
554.55;554.68;60;0
554.68;554.8;64;4
554.8;554.92;60;0
554.92;555.03;64;4
555.03;555.27;72;0
555.03;555.08;60;0
555.08;555.12;64;4
555.12;555.15;60;0
555.15;555.27;64;4
555.27;555.5;71;11
555.27;555.4;60;0
555.4;555.5;64;4
555.5;555.7;69;9
555.5;555.61;60;0
555.61;555.7;64;4
555.7;555.99;71;11
555.7;555.72;65;5
555.72;555.75;62;2
555.75;555.87;65;5
555.87;555.99;62;2
555.99;556.24;69;9
555.99;556.12;65;5
555.99;556.24;50;2
555.99;556.24;53;5
555.99;556.24;59;11
556.12;556.24;62;2
556.24;556.37;65;5
556.37;556.49;64;4
556.49;556.99;65;5
556.49;556.99;69;9
556.49;556.99;74;2
556.49;556.62;59;11
556.49;556.99;53;5
556.62;556.74;62;2
556.74;556.87;59;11
556.87;556.99;62;2
556.99;557.16;71;11
556.99;557.12;59;11
557.12;557.24;62;2
557.16;557.33;72;0
557.24;557.37;59;11
557.33;557.38;74;2
557.37;557.38;62;2
557.38;557.81;77;5
557.38;557.44;59;11
557.44;557.56;62;2
557.56;557.69;59;11
557.69;557.81;62;2
557.81;558.06;74;2
557.81;557.94;59;11
557.94;558.06;62;2
558.06;558.31;72;0
558.06;558.19;59;11
558.19;558.31;62;2
558.31;558.92;71;11
558.31;558.44;59;11
558.44;558.56;62;2
558.56;558.69;59;11
558.69;558.81;62;2
558.81;558.91;59;11
558.91;558.92;62;2
558.92;558.93;71;11
558.92;558.92;59;11
558.92;558.93;62;2
558.93;559.37;76;4
558.93;559;68;8
558.93;559.12;56;8
558.93;559.12;59;11
558.93;559.12;50;2
559;559.12;64;4
559.12;559.25;68;8
559.25;559.37;64;4
559.37;559.62;71;11
559.37;559.5;68;8
559.5;559.62;65;5
559.62;559.87;71;11
559.62;559.75;68;8
559.75;559.87;64;4
559.87;560.22;73;1
559.87;560;67;7
559.87;560;57;9
560;560.12;64;4
560;560.12;61;1
560.12;560.21;67;7
560.12;560.21;57;9
560.21;560.22;64;4
560.21;560.22;61;1
560.22;560.28;67;7
560.22;560.23;57;9
560.22;560.28;52;4
560.22;560.28;55;7
560.23;560.28;61;1
560.28;560.53;69;9
560.28;560.41;57;9
560.41;560.53;61;1
560.53;560.91;70;10
560.53;561.53;64;4
560.53;561.53;67;7
560.53;560.66;57;9
560.66;560.78;61;1
560.78;560.91;57;9
560.91;561.03;70;10
560.91;561.03;61;1
561.03;561.28;69;9
561.03;561.16;57;9
561.16;561.28;61;1
561.28;561.53;69;9
561.28;561.41;57;9
561.41;561.53;61;1
561.53;561.93;74;2
561.53;561.66;55;7
561.53;561.66;58;10
561.66;561.78;61;1
561.78;561.85;55;7
561.78;561.85;58;10
561.85;561.93;61;1
561.93;562.08;73;1
561.93;561.96;55;7
561.93;561.96;58;10
561.96;562.08;61;1
562.08;562.33;73;1
562.08;562.21;55;7
562.08;562.21;58;10
562.21;562.33;61;1
562.33;562.88;74;2
562.33;562.42;53;5
562.33;562.42;57;9
562.42;562.48;62;2
562.48;562.59;53;5
562.48;562.59;57;9
562.59;562.63;62;2
562.63;562.76;53;5
562.63;562.76;57;9
562.76;562.88;62;2
562.88;563.08;74;2
562.88;563.01;53;5
562.88;563.01;57;9
563.01;563.08;62;2
563.08;563.64;76;4
563.08;563.12;52;4
563.08;563.12;55;7
563.08;563.12;57;9
563.12;563.22;61;1
563.22;563.35;52;4
563.22;563.35;55;7
563.22;563.35;57;9
563.35;563.47;61;1
563.47;563.6;52;4
563.47;563.6;55;7
563.47;563.6;57;9
563.6;563.72;61;1
563.64;563.81;73;1
563.72;563.85;52;4
563.72;563.85;55;7
563.72;563.85;57;9
563.81;563.97;69;9
563.85;563.97;61;1
563.97;564.47;77;5
563.97;564.1;50;2
563.97;564.1;53;5
563.97;564.1;57;9
564.1;564.22;62;2
564.22;564.35;50;2
564.22;564.35;53;5
564.22;564.35;57;9
564.35;564.47;62;2
564.47;564.6;50;2
564.47;564.6;53;5
564.47;564.6;57;9
564.6;564.72;62;2
564.72;564.97;74;2
564.72;564.85;50;2
564.72;564.85;53;5
564.72;564.85;57;9
564.85;564.97;62;2
564.97;565.41;77;5
564.97;566.94;65;5
564.97;566.94;62;2
564.97;566.94;55;7
564.97;566.94;58;10
565.41;565.75;76;4
565.75;566.44;74;2
566.44;566.69;72;0
566.69;567.01;70;10
567.01;567.32;69;9
567.32;567.41;67;7
567.41;568.41;76;4
567.91;568.66;48;0
567.91;568.66;52;4
567.91;568.66;55;7
567.91;568.66;58;10
568.41;568.89;79;7
568.89;569.14;76;4
569.14;569.39;72;0
569.39;569.75;77;5
569.75;570;45;9
569.75;570;48;0
569.75;570;53;5
569.75;570;57;9
570;570.25;77;5
570.25;570.45;69;9
570.45;570.62;70;10
570.62;570.87;69;9
570.87;571.37;76;4
570.87;571.12;45;9
570.87;571.12;49;1
570.87;571.12;52;4
570.87;571.12;55;7
571.37;571.62;73;1
571.62;571.87;67;7
571.87;572.58;65;5
572.33;573.69;44;8
572.33;573.69;47;11
572.33;573.69;50;2
572.33;573.69;53;5
572.83;573.44;74;2
573.44;573.69;74;2
573.69;574.19;64;4
574.19;575.15;43;7
574.19;575.15;46;10
574.19;575.15;50;2
574.19;575.15;52;4
574.44;574.66;67;7
574.66;575.4;70;10
575.15;575.28;55;7
575.15;575.28;58;10
575.28;575.4;62;2
575.4;575.53;55;7
575.4;575.53;58;10
575.53;575.65;62;2
575.65;576.65;73;1
575.65;575.78;52;4
575.65;575.78;55;7
575.65;575.78;58;10
575.78;575.9;61;1
575.9;576.03;52;4
575.9;576.03;55;7
575.9;576.03;58;10
576.03;576.15;61;1
576.15;576.28;52;4
576.15;576.28;55;7
576.15;576.28;58;10
576.28;576.4;61;1
576.4;576.53;52;4
576.4;576.53;55;7
576.4;576.53;58;10
576.53;576.65;61;1
576.65;576.98;76;4
576.65;576.78;52;4
576.65;576.78;55;7
576.65;576.78;58;10
576.78;576.9;61;1
576.9;576.96;52;4
576.9;576.96;55;7
576.9;576.96;58;10
576.96;576.98;61;1
576.98;577.14;73;1
576.98;577.04;52;4
576.98;577.04;55;7
576.98;577.04;58;10
577.04;577.14;61;1
577.14;577.37;69;9
577.14;577.25;52;4
577.14;577.25;55;7
577.14;577.25;58;10
577.25;577.37;61;1
577.37;577.77;74;2
577.37;577.5;53;5
577.37;577.5;57;9
577.5;577.62;62;2
577.62;577.73;53;5
577.62;577.73;57;9
577.73;577.77;62;2
577.77;577.9;53;5
577.77;577.9;57;9
577.9;578.01;62;2
577.94;578.05;74;2
578.01;578.09;53;5
578.01;578.09;57;9
578.05;578.21;74;2
578.09;578.21;62;2
578.21;578.9;75;3
578.21;578.32;54;6
578.21;578.32;57;9
578.21;578.32;62;2
578.32;578.44;63;3
578.44;578.57;54;6
578.44;578.57;57;9
578.44;578.57;62;2
578.57;578.69;63;3
578.69;578.82;54;6
578.69;578.82;57;9
578.69;578.82;62;2
578.82;578.9;63;3
578.9;579.09;75;3
578.9;579.01;54;6
578.9;579.01;57;9
578.9;579.01;62;2
579.01;579.09;63;3
579.09;579.45;76;4
579.09;579.11;55;7
579.09;579.11;58;10
579.09;579.11;62;2
579.11;579.2;64;4
579.2;579.33;55;7
579.2;579.33;58;10
579.2;579.33;62;2
579.33;579.45;64;4
579.45;579.62;76;4
579.45;579.56;55;7
579.45;579.56;58;10
579.45;579.56;62;2
579.56;579.62;64;4
579.62;579.87;76;4
579.62;579.75;55;7
579.62;579.75;58;10
579.62;579.75;62;2
579.75;579.87;64;4
579.87;580.61;77;5
579.87;580;56;8
579.87;580;59;11
579.87;580;62;2
580;580.12;65;5
580.12;580.25;56;8
580.12;580.25;59;11
580.12;580.25;62;2
580.25;580.33;65;5
580.33;580.35;56;8
580.33;580.35;59;11
580.33;580.35;62;2
580.35;580.42;65;5
580.42;580.49;56;8
580.42;580.49;59;11
580.42;580.49;62;2
580.49;580.61;65;5
580.61;580.73;57;9
580.61;580.73;60;0
580.61;580.73;62;2
580.73;580.74;66;6
580.74;580.75;57;9
580.74;580.75;60;0
580.74;580.75;62;2
580.75;580.87;66;6
580.87;581.12;74;2
580.87;581;57;9
580.87;581;60;0
580.87;581;62;2
581;581.12;66;6
581.12;581.37;74;2
581.12;581.25;57;9
581.12;581.25;60;0
581.12;581.25;62;2
581.25;581.37;66;6
581.37;582.85;79;7
581.37;581.5;58;10
581.37;581.5;63;3
581.5;581.62;67;7
581.62;581.73;58;10
581.62;581.73;63;3
581.73;581.85;67;7
581.85;581.98;58;10
581.85;581.98;63;3
581.98;582.1;67;7
582.1;582.23;58;10
582.1;582.23;63;3
582.23;582.35;67;7
582.35;582.6;58;10
582.35;582.6;63;3
582.85;583.35;77;5
583.35;584.08;75;3
584.08;584.33;74;2
584.33;584.69;74;2
584.33;584.56;46;10
584.33;584.56;49;1
584.33;584.56;52;4
584.33;584.56;55;7
584.69;584.81;73;1
584.81;585.06;74;2
585.06;585.31;76;4
585.31;585.96;77;5
585.31;585.56;47;11
585.31;585.56;50;2
585.31;585.56;53;5
585.31;585.56;56;8
585.96;586.1;76;4
586.1;586.14;74;2
586.14;586.55;76;4
586.55;587.08;57;9
586.55;587.08;45;9
587.08;587.2;59;11
587.08;587.2;47;11
587.2;587.31;61;1
587.2;587.31;49;1
587.31;587.43;62;2
587.31;587.43;50;2
587.43;587.52;64;4
587.43;587.56;52;4
587.52;587.6;65;5
587.6;587.68;67;7
587.68;587.73;69;9
587.73;587.79;71;11
587.79;587.8;73;1
587.8;587.9;74;2
587.8;587.9;58;10
587.8;587.9;62;2
587.8;587.9;67;7
587.9;588.15;67;7
587.9;588.15;79;7
588.15;589.15;67;7
588.15;589.15;70;10
588.15;589.15;74;2
588.15;589.15;79;7
588.15;588.28;46;10
588.15;588.28;50;2
588.28;588.4;55;7
588.4;588.53;46;10
588.4;588.53;50;2
588.53;588.65;55;7
588.65;588.78;46;10
588.65;588.78;50;2
588.78;588.9;55;7
588.9;589.03;46;10
588.9;589.03;50;2
589.03;589.15;55;7
589.15;589.59;69;9
589.15;589.59;74;2
589.15;589.59;77;5
589.15;589.59;81;9
589.15;589.28;45;9
589.15;589.28;50;2
589.28;589.4;53;5
589.4;589.5;45;9
589.4;589.5;50;2
589.5;589.59;53;5
589.59;590.51;70;10
