start;end;pitch;pitchclass
712.39;712.56;71;11
712.43;712.56;47;11
712.56;713.16;75;3
712.56;713.16;53;5
712.56;713.16;56;8
712.56;713.16;59;11
712.81;713.36;68;8
713.16;713.45;74;2
713.36;713.53;67;7
713.53;713.7;62;2
713.57;713.7;47;11
713.7;713.95;63;3
713.7;715.86;48;0
713.7;715.86;51;3
713.7;715.86;56;8
713.95;714.03;63;3
714.03;714.2;63;3
714.2;715.28;68;8
715.28;715.61;67;7
715.61;715.86;65;5
715.86;716.36;64;4
715.86;716.11;49;1
715.86;716.11;55;7
715.86;716.11;58;10
716.36;716.61;67;7
716.86;717.36;70;10
716.86;718.06;67;7
716.86;718.06;52;4
716.86;718.06;49;1
717.36;717.52;69;9
717.52;717.69;69;9
717.69;718.06;69;9
718.06;718.64;74;2
718.06;719.36;64;4
718.06;719.36;55;7
718.06;720.36;46;10
718.64;719.36;73;1
719.36;719.86;76;4
719.61;720.11;66;6
719.61;720.11;54;6
719.86;720.11;74;2
720.11;720.36;74;2
720.11;720.65;67;7
720.11;720.65;55;7
720.36;720.92;77;5
720.36;721.77;47;11
720.65;721.17;68;8
720.65;721.17;56;8
720.92;722.02;76;4
721.17;721.42;69;9
721.17;721.42;57;9
721.42;721.77;71;11
721.42;721.77;59;11
721.77;722.02;72;0
721.77;722.02;60;0
722.02;722.27;74;2
722.02;722.27;62;2
722.27;722.52;76;4
722.27;722.52;64;4
722.52;723.8;77;5
722.52;724.18;65;5
722.52;724.18;72;0
722.52;724.18;57;9
722.52;724.18;60;0
723.8;724.18;77;5
724.18;724.68;77;5
724.18;725.45;65;5
724.18;725.45;73;1
724.18;725.18;45;9
724.18;725.18;53;5
724.68;724.93;76;4
724.93;725.18;77;5
725.18;725.45;76;4
725.18;727.68;46;10
725.18;727.68;53;5
725.18;727.68;58;10
725.45;725.7;61;1
725.45;725.7;73;1
725.7;725.97;62;2
725.7;725.97;74;2
725.97;726.81;64;4
725.97;726.81;76;4
726.81;727.08;62;2
726.81;727.08;74;2
727.08;727.37;64;4
727.08;727.37;76;4
727.37;727.68;65;5
727.37;727.68;77;5
727.68;727.93;65;5
727.68;727.93;77;5
727.68;729.16;53;5
727.68;730.28;47;11
727.68;730.28;56;8
727.93;728.56;68;8
728.56;729.78;77;5
728.56;728.81;69;9
728.81;729.16;70;10
729.16;729.38;71;11
729.16;730.03;50;2
729.38;729.61;73;1
729.61;729.78;74;2
729.78;730.03;76;4
729.9;730.03;77;5
730.03;730.15;79;7
730.03;730.28;74;2
730.03;730.28;53;5
730.15;730.28;80;8
730.28;732;81;9
730.28;732;69;9
730.28;732;74;2
730.28;732;77;5
730.28;732;45;9
730.28;732;57;9
732;732.81;81;9
732;732.81;69;9
732;732.81;73;1
732;732.81;76;4
732;732.81;45;9
732;732.81;49;1
732;732.81;52;4
732;732.81;57;9
732.81;733.41;77;5
733.41;733.72;76;4
733.72;734.22;74;2
733.72;734.99;46;10
733.72;734.99;50;2
733.72;734.99;53;5
733.97;734.09;65;5
734.09;734.22;69;9
734.22;735.24;77;5
734.22;734.34;72;0
734.34;734.47;70;10
734.47;734.59;76;4
734.59;734.72;74;2
734.72;734.99;70;10
735.24;735.49;76;4
735.49;735.74;74;2
735.74;735.86;72;0
735.74;735.99;48;0
735.74;735.99;55;7
735.86;735.99;64;4
735.99;736.11;67;7
735.99;736.24;58;10
736.11;736.24;70;10
736.24;736.36;74;2
736.24;736.5;60;0
736.36;736.5;72;0
736.5;736.65;77;5
736.5;736.78;64;4
736.65;736.78;76;4
736.78;736.9;79;7
736.78;737.03;60;0
736.78;737.03;64;4
736.78;737.03;67;7
736.9;737.03;78;6
737.03;737.15;81;9
737.15;737.28;79;7
737.28;737.4;86;2
737.4;737.53;84;0
737.53;737.65;89;5
737.65;737.78;88;4
737.78;737.9;91;7
737.78;739.43;53;5
737.78;739.43;57;9
737.78;739.43;60;0
737.78;739.43;63;3
737.9;738.03;83;11
738.03;738.15;84;0
738.15;738.28;86;2
738.28;738.4;87;3
738.4;738.53;84;0
738.53;738.65;81;9
738.65;738.78;78;6
738.78;738.9;79;7
738.9;739.03;71;11
739.03;739.15;72;0
739.15;739.28;74;2
739.28;739.32;75;3
739.32;739.43;72;0
739.43;739.55;69;9
739.55;739.68;63;3
739.55;739.68;41;5
739.55;739.68;53;5
739.68;740.18;72;0
739.68;740.18;41;5
739.68;740.18;53;5
740.05;740.18;63;3
740.05;740.18;69;9
740.18;740.68;69;9
740.18;740.68;63;3
740.55;740.68;41;5
740.55;740.68;53;5
740.68;741.44;71;11
740.68;741.28;41;5
740.68;741.28;53;5
741.15;741.28;62;2
741.15;741.28;69;9
741.28;741.78;62;2
741.28;741.78;69;9
741.44;741.61;71;11
741.61;741.78;71;11
741.65;741.78;41;5
741.65;741.78;53;5
741.78;742.28;72;0
741.78;742.28;41;5
741.78;742.28;53;5
742.15;742.28;60;0
742.15;742.28;69;9
742.28;742.78;60;0
742.28;742.78;69;9
742.53;742.78;72;0
742.65;742.78;41;5
742.65;742.78;53;5
742.78;743.39;74;2
742.78;743.28;41;5
742.78;743.28;53;5
743.15;743.28;62;2
743.15;743.28;69;9
743.15;743.28;71;11
743.28;743.52;62;2
743.28;743.52;69;9
743.28;743.52;71;11
743.39;743.41;74;2
743.41;743.52;74;2
743.41;743.52;41;5
743.41;743.52;53;5
743.52;744.52;76;4
743.52;744.02;40;4
743.52;744.02;52;4
743.89;744.02;64;4
743.89;744.02;69;9
743.89;744.02;72;0
744.02;744.39;64;4
744.02;744.39;69;9
744.02;744.39;72;0
744.39;744.52;64;4
744.39;744.52;69;9
744.39;744.52;72;0
744.39;744.52;40;4
744.39;744.52;52;4
744.52;744.64;65;5
744.52;744.64;74;2
744.52;744.64;77;5
744.52;744.77;38;2
744.52;744.77;50;2
744.64;744.77;69;9
744.77;744.89;71;11
744.77;745.02;53;5
744.89;745.02;73;1
745.02;745.14;74;2
745.02;745.23;57;9
745.14;745.23;76;4
745.23;745.35;77;5
745.23;745.48;62;2
745.35;745.48;78;6
745.48;745.98;67;7
745.48;745.98;72;0
745.48;745.98;76;4
745.48;745.98;79;7
745.48;745.98;43;7
745.48;745.98;55;7
745.98;746.48;76;4
746.48;747.08;72;0
747.08;747.49;67;7
747.49;747.62;69;9
747.62;747.87;71;11
747.87;748.24;75;3
747.87;748.24;87;3
748.12;748.87;59;11
748.12;748.87;63;3
748.12;748.87;66;6
748.12;748.87;71;11
748.24;748.37;85;1
748.37;748.49;84;0
748.49;748.62;85;1
748.62;748.74;84;0
748.74;748.87;83;11
748.87;748.99;79;7
748.87;748.99;67;7
748.99;749.12;83;11
748.99;749.12;71;11
749.12;749.16;79;7
749.12;749.16;67;7
749.16;749.19;78;6
749.16;749.19;66;6
749.19;749.27;77;5
749.19;749.27;65;5
749.27;749.4;78;6
749.27;749.4;66;6
749.4;749.52;77;5
749.4;749.52;65;5
749.52;749.65;78;6
749.52;749.65;66;6
749.65;749.74;77;5
749.65;749.74;65;5
749.74;749.8;76;4
749.74;749.8;64;4
749.8;749.92;75;3
749.8;749.92;63;3
749.92;750.05;76;4
749.92;750.05;64;4
750.05;750.17;75;3
750.05;750.17;63;3
750.17;750.3;72;0
750.17;750.3;60;0
750.3;750.37;72;0
750.3;750.37;60;0
750.37;750.41;71;11
750.37;750.41;59;11
750.41;750.53;75;3
750.41;750.53;63;3
750.53;750.66;76;4
750.53;750.66;64;4
750.66;750.78;76;4
750.66;750.78;64;4
750.78;750.91;75;3
750.78;750.91;63;3
750.91;751.03;78;6
750.91;751.03;66;6
751.03;751.16;79;7
751.03;751.16;67;7
751.16;751.28;79;7
751.16;751.28;67;7
751.28;751.39;78;6
751.28;751.39;66;6
751.39;751.41;83;11
751.39;751.41;71;11
751.41;751.52;84;0
751.41;751.52;72;0
751.52;751.64;84;0
751.52;751.64;72;0
751.64;751.77;83;11
751.64;751.77;71;11
751.77;751.89;87;3
751.77;751.89;75;3
751.89;752.02;88;4
751.89;752.02;76;4
752.02;752.14;88;4
752.02;752.14;76;4
752.14;752.27;87;3
752.14;752.27;75;3
752.27;752.39;90;6
752.27;752.39;78;6
752.39;752.52;91;7
752.39;752.52;79;7
752.52;752.77;91;7
752.52;752.77;79;7
752.89;753.02;67;7
752.89;753.02;73;1
752.89;753.02;76;4
752.89;753.02;79;7
752.89;753.02;46;10
752.89;753.02;58;10
753.02;753.14;67;7
753.02;753.14;73;1
753.02;753.14;76;4
753.02;753.14;79;7
753.02;754.02;46;10
753.02;754.02;58;10
753.14;753.27;82;10
753.27;753.39;83;11
753.39;753.52;85;1
753.52;753.64;86;2
753.64;753.77;85;1
753.77;753.89;86;2
753.89;754.02;87;3
754.02;754.14;90;6
754.02;754.9;58;10
754.02;754.9;61;1
754.02;754.9;64;4
754.02;754.9;67;7
754.14;754.27;88;4
754.27;754.34;89;5
754.34;754.42;90;6
754.42;754.52;93;9
754.52;754.62;91;7
754.62;754.7;88;4
754.7;754.8;85;1
754.8;754.9;82;10
754.9;756.15;79;7
754.9;755.02;58;10
754.9;755.02;61;1
754.9;755.02;64;4
755.02;755.15;67;7
755.15;755.27;58;10
755.15;755.27;61;1
755.15;755.27;64;4
755.27;755.4;67;7
755.4;755.52;58;10
755.4;755.52;61;1
755.4;755.52;64;4
755.52;755.65;67;7
755.65;755.77;58;10
755.65;755.77;61;1
755.65;755.77;64;4
755.77;755.9;67;7
755.9;756.02;58;10
755.9;756.02;61;1
755.9;756.02;64;4
756.02;756.15;67;7
756.15;756.4;78;6
756.15;756.27;58;10
756.15;756.27;61;1
756.15;756.27;64;4
756.27;756.4;67;7
756.4;756.9;76;4
756.4;756.65;58;10
756.4;756.65;61;1
756.4;756.65;64;4
756.77;756.9;37;1
756.77;756.9;49;1
756.9;757.02;67;7
756.9;757.02;70;10
756.9;757.02;76;4
756.9;757.72;37;1
756.9;757.72;49;1
757.02;757.15;73;1
757.15;757.27;74;2
757.27;757.35;76;4
757.35;757.37;77;5
757.37;757.47;76;4
757.47;757.59;77;5
757.59;757.72;78;6
757.72;757.84;81;9
757.72;758.62;61;1
757.72;758.62;64;4
757.72;758.62;67;7
757.72;758.62;70;10
757.84;757.97;79;7
757.97;758.09;80;8
758.09;758.22;81;9
758.22;758.32;84;0
758.32;758.36;82;10
758.36;758.46;79;7
758.46;758.56;76;4
758.56;758.62;73;1
758.62;758.87;70;10
758.62;758.74;61;1
758.62;758.74;64;4
758.62;758.74;67;7
758.74;758.87;70;10
758.87;758.99;61;1
758.87;758.99;64;4
758.87;758.99;67;7
758.99;759.12;70;10
759.12;760.04;79;7
759.12;759.24;61;1
759.12;759.24;64;4
759.12;759.24;67;7
759.24;759.37;70;10
759.37;759.49;61;1
759.37;759.49;64;4
759.37;759.49;67;7
759.49;759.62;70;10
759.62;759.74;61;1
759.62;759.74;64;4
759.62;759.74;67;7
759.74;759.87;70;10
759.87;759.94;61;1
759.87;759.94;64;4
759.87;759.94;67;7
759.94;760.04;70;10
760.04;760.29;76;4
760.04;760.29;61;1
760.04;760.29;64;4
760.04;760.29;67;7
760.29;760.54;76;4
760.41;760.54;45;9
760.41;760.54;57;9
760.54;760.66;69;9
760.54;760.66;73;1
760.54;760.66;76;4
760.54;760.66;81;9
760.54;761.28;45;9
760.54;761.28;57;9
760.66;760.79;76;4
760.79;760.82;79;7
760.82;760.83;82;10
760.83;760.9;81;9
760.9;761.03;79;7
761.03;761.15;85;1
761.15;761.28;88;4
761.28;761.4;86;2
761.28;762.03;57;9
761.28;762.03;61;1
761.28;762.03;64;4
761.28;762.03;67;7
761.4;761.53;85;1
761.53;761.65;88;4
761.65;761.78;91;7
761.78;761.9;89;5
761.9;762.03;88;4
762.03;762.15;91;7
762.15;762.28;93;9
762.28;762.65;94;10
762.28;762.4;55;7
762.28;762.4;58;10
762.28;762.4;61;1
762.4;762.53;64;4
762.53;762.65;55;7
762.53;762.65;58;10
762.53;762.65;61;1
762.65;762.77;91;7
762.65;762.77;64;4
762.77;762.86;88;4
762.77;762.86;55;7
762.77;762.86;58;10
762.77;762.86;61;1
762.86;762.99;85;1
762.86;762.99;64;4
762.99;763.11;82;10
762.99;763.11;55;7
762.99;763.11;58;10
762.99;763.11;61;1
763.11;763.24;79;7
763.11;763.24;64;4
763.24;763.34;86;2
763.24;763.36;55;7
763.24;763.36;58;10
763.24;763.36;61;1
763.34;763.44;85;1
763.36;763.49;64;4
763.44;763.54;82;10
763.49;763.61;55;7
763.49;763.61;58;10
763.49;763.61;61;1
763.54;763.64;79;7
763.61;763.74;64;4
763.64;763.74;76;4
763.74;763.89;73;1
763.74;763.8;55;7
763.74;763.8;58;10
763.74;763.8;61;1
763.8;763.89;64;4
763.89;764.14;73;1
763.89;764.01;55;7
763.89;764.01;58;10
763.89;764.01;61;1
764.01;764.14;64;4
764.14;764.64;76;4
764.14;764.26;53;5
764.14;764.26;57;9
764.26;764.39;62;2
764.39;764.51;53;5
764.39;764.51;57;9
764.51;764.64;62;2
764.64;764.89;74;2
764.64;764.76;53;5
764.64;764.76;57;9
764.76;764.89;62;2
764.89;765.03;74;2
764.89;765.01;53;5
764.89;765.01;57;9
765.01;765.03;62;2
765.03;765.33;77;5
765.03;765.12;53;5
765.03;765.12;56;8
765.03;765.12;60;0
765.12;765.25;62;2
765.25;765.37;53;5
765.25;765.37;56;8
765.25;765.37;60;0
765.33;765.66;76;4
765.37;765.5;62;2
765.5;765.75;53;5
765.5;765.75;56;8
765.5;765.75;60;0
765.66;766;74;2
766;766.42;71;11
766;766.42;74;2
766;766.42;77;5
766;766.42;79;7
766;766.29;43;7
766.29;766.42;45;9
766.42;766.54;71;11
766.42;766.54;74;2
766.42;766.79;47;11
766.54;766.67;67;7
766.67;766.79;71;11
766.67;766.79;74;2
766.79;766.8;67;7
766.79;766.8;48;0
766.8;766.8;71;11
766.8;766.8;74;2
766.8;766.95;50;2
766.8;766.83;67;7
766.83;766.95;71;11
766.83;766.95;74;2
766.95;767.08;67;7
766.95;767.08;52;4
767.08;767.2;71;11
767.08;767.2;74;2
767.08;767.45;53;5
767.2;767.33;67;7
767.33;767.45;71;11
767.33;767.45;74;2
767.45;767.58;67;7
767.45;767.58;55;7
767.58;767.7;71;11
767.58;767.7;74;2
767.58;769.34;56;8
767.7;767.83;65;5
767.83;768.08;74;2
767.83;767.95;71;11
767.95;768.08;65;5
768.08;768.96;74;2
768.08;768.16;71;11
768.16;768.29;65;5
768.29;768.41;71;11
768.41;768.54;65;5
768.54;768.66;71;11
768.66;768.74;65;5
768.74;768.83;71;11
768.83;768.96;65;5
768.96;769.11;74;2
768.96;769.07;71;11
769.07;769.11;65;5
769.11;769.34;74;2
769.11;769.21;71;11
769.21;769.34;65;5
769.34;770.83;75;3
769.34;769.46;72;0
769.34;769.65;44;8
769.46;769.53;66;6
769.53;769.65;72;0
769.65;769.78;66;6
769.65;769.78;46;10
769.78;769.87;72;0
769.78;770.03;48;0
769.87;769.91;66;6
769.91;770.03;72;0
770.03;770.04;66;6
770.03;770.04;49;1
770.04;770.04;72;0
770.04;770.21;51;3
770.04;770.09;66;6
770.09;770.21;72;0
770.21;770.34;66;6
770.21;770.34;53;5
770.34;770.46;72;0
770.34;770.71;54;6
770.46;770.59;66;6
770.59;770.71;72;0
770.71;770.83;66;6
770.71;770.83;56;8
770.83;770.84;72;0
770.83;770.84;75;3
770.83;772.46;57;9
770.84;770.91;66;6
770.91;770.99;72;0
770.91;770.99;75;3
770.99;771.12;66;6
771.12;772.11;78;6
771.12;771.24;72;0
771.12;771.24;75;3
771.24;771.37;66;6
771.37;771.49;72;0
771.37;771.49;75;3
771.49;771.62;66;6
771.62;771.74;72;0
771.62;771.74;75;3
771.74;771.87;66;6
771.87;771.99;72;0
771.87;771.99;75;3
771.99;772.11;66;6
772.11;772.26;75;3
772.11;772.16;72;0
772.16;772.26;66;6
772.26;772.46;75;3
772.26;772.33;72;0
772.33;772.46;66;6
772.46;772.82;76;4
772.46;772.58;73;1
772.46;772.71;45;9
772.58;772.69;67;7
772.69;772.71;73;1
772.71;772.82;67;7
772.71;772.82;47;11
772.82;773.11;73;1
772.82;772.94;67;7
772.82;773.1;49;1
772.94;773.07;64;4
773.07;773.1;67;7
773.1;773.11;64;4
773.1;773.11;50;2
773.11;773.18;67;7
773.11;773.18;73;1
773.11;773.43;52;4
773.18;773.31;64;4
773.31;773.43;67;7
773.31;773.43;73;1
773.43;773.56;64;4
773.43;773.56;54;6
773.56;773.68;67;7
773.56;773.68;73;1
773.56;773.93;55;7
773.68;773.81;64;4
773.81;773.93;67;7
773.81;773.93;73;1
773.93;774.06;64;4
773.93;774.06;57;9
774.06;774.43;67;7
774.06;774.43;73;1
774.06;774.43;76;4
774.06;774.18;46;10
774.06;774.18;52;4
774.18;774.31;55;7
774.31;774.39;46;10
774.31;774.39;52;4
774.39;774.43;55;7
774.43;774.59;67;7
774.43;774.59;73;1
774.43;774.59;76;4
774.43;774.44;46;10
774.43;774.44;52;4
774.44;774.47;55;7
774.47;774.59;46;10
774.47;774.59;52;4
774.59;774.72;67;7
774.59;774.72;73;1
774.59;774.72;76;4
774.59;774.72;55;7
774.72;775.2;67;7
774.72;775.2;71;11
774.72;775.2;79;7
774.72;774.82;47;11
774.72;774.82;52;4
774.82;774.95;55;7
774.95;775.07;47;11
774.95;775.07;52;4
775.07;775.2;55;7
775.2;775.45;67;7
775.2;775.45;71;11
775.2;775.45;76;4
775.2;775.32;47;11
775.2;775.32;52;4
775.32;775.45;55;7
775.45;775.57;47;11
775.45;775.57;52;4
775.57;775.7;55;7
775.7;776.2;67;7
775.7;776.2;72;0
775.7;776.2;76;4
775.7;775.82;48;0
775.7;775.82;52;4
775.82;775.95;55;7
775.95;776.07;48;0
775.95;776.07;52;4
776.07;776.2;55;7
776.2;776.49;67;7
776.2;776.49;72;0
776.2;776.49;76;4
776.2;776.32;48;0
776.2;776.32;52;4
776.32;776.39;55;7
776.39;776.49;48;0
776.39;776.49;52;4
776.49;776.56;71;11
776.49;776.56;76;4
776.49;776.56;79;7
776.49;776.56;55;7
776.56;776.9;70;10
776.56;776.9;73;1
776.56;776.9;76;4
776.56;776.9;78;6
776.56;776.9;42;6
776.56;776.9;54;6
776.9;777.4;58;10
776.9;777.4;61;1
776.9;777.4;64;4
777.15;777.4;70;10
777.15;777.4;73;1
777.15;777.4;76;4
777.15;777.4;78;6
777.4;777.9;71;11
777.4;777.9;74;2
777.4;777.9;78;6
777.4;777.9;83;11
777.4;778.61;47;11
777.4;778.61;54;6
777.4;778.61;59;11
777.9;778.23;66;6
777.9;778.23;78;6
778.23;778.36;66;6
778.23;778.36;78;6
778.36;779;62;2
778.36;779;74;2
779;779.12;71;11
779;779.01;54;6
779.01;779.02;52;4
779.02;779.05;50;2
779.05;779.12;49;1
779.12;779.62;68;8
779.12;779.24;47;11
779.12;779.24;53;5
779.24;779.37;56;8
779.37;779.49;47;11
779.37;779.49;53;5
779.49;779.62;56;8
779.62;779.99;66;6
779.62;779.74;47;11
779.62;779.74;53;5
779.74;779.87;56;8
779.87;779.99;47;11
779.87;779.99;53;5
779.99;780.12;65;5
779.99;780.12;56;8
780.12;780.72;65;5
780.12;780.72;68;8
780.12;780.72;74;2
780.12;780.24;47;11
780.12;780.24;53;5
780.24;780.37;56;8
780.37;780.49;47;11
780.37;780.49;53;5
780.49;780.55;56;8
780.55;780.56;47;11
780.55;780.56;53;5
780.56;780.56;56;8
780.56;780.59;47;11
780.56;780.59;53;5
780.59;780.72;56;8
780.72;781.09;67;7
780.72;781.09;73;1
780.72;781.09;79;7
780.72;780.84;46;10
780.72;780.84;49;1
780.72;780.84;52;4
780.84;780.97;55;7
780.97;781.09;46;10
780.97;781.09;49;1
780.97;781.09;52;4
781.09;781.22;76;4
781.09;781.22;55;7
781.22;781.68;73;1
781.22;781.3;46;10
781.22;781.3;49;1
781.22;781.3;52;4
781.3;781.43;55;7
781.43;781.55;46;10
781.43;781.55;49;1
781.43;781.55;52;4
781.55;781.68;55;7
781.68;781.93;70;10
781.68;781.8;46;10
781.68;781.8;49;1
781.68;781.8;52;4
781.8;781.93;55;7
781.93;782.05;71;11
781.93;782.05;46;10
781.93;782.05;49;1
781.93;782.05;52;4
782.05;782.18;73;1
782.05;782.18;55;7
782.18;782.3;77;5
782.18;782.3;46;10
782.18;782.3;49;1
782.18;782.3;52;4
782.3;782.43;76;4
782.3;782.43;55;7
782.43;782.55;78;6
782.43;782.55;46;10
782.43;782.55;49;1
782.43;782.55;52;4
782.55;782.68;79;7
782.55;782.68;55;7
782.68;785.26;73;1
782.68;785.26;79;7
782.68;785.26;82;10
782.68;783.22;39;3
783.22;783.34;51;3
783.22;783.34;55;7
783.22;783.34;58;10
783.34;784.23;61;1
784.23;784.35;51;3
784.23;784.35;55;7
784.23;784.35;58;10
784.35;784.5;61;1
784.5;784.62;51;3
784.5;784.62;55;7
784.5;784.62;58;10
784.62;784.99;61;1
784.99;785.13;51;3
784.99;785.13;55;7
784.99;785.13;58;10
785.13;785.26;61;1
785.26;785.53;73;1
785.26;785.53;51;3
785.26;785.53;55;7
785.26;785.53;58;10
785.53;785.77;73;1
785.77;785.85;73;1
785.85;786.35;68;8
785.85;786.1;71;11
785.85;786.35;80;8
786.1;786.35;56;8
786.1;786.35;59;11
786.1;786.35;64;4
786.35;786.47;78;6
786.35;786.47;66;6
786.47;786.6;77;5
786.47;786.6;65;5
786.6;786.72;77;5
786.6;786.72;65;5
786.72;786.85;76;4
786.72;786.85;64;4
786.85;786.97;75;3
786.85;786.97;63;3
786.97;787.1;74;2
786.97;787.1;62;2
787.1;787.15;74;2
787.1;787.15;62;2
787.15;787.27;73;1
787.15;787.27;61;1
787.27;787.39;72;0
787.27;787.39;60;0
787.39;787.52;71;11
787.39;787.52;59;11
787.52;787.64;71;11
787.52;787.64;59;11
787.64;787.77;70;10
787.64;787.77;58;10
787.77;787.89;73;1
787.77;787.89;61;1
787.89;788.02;74;2
787.89;788.02;62;2
788.02;788.14;74;2
788.02;788.14;62;2
788.14;788.2;73;1
788.14;788.2;61;1
788.2;788.21;78;6
788.2;788.21;66;6
788.21;788.32;79;7
788.21;788.32;67;7
788.32;788.44;79;7
788.32;788.44;67;7
788.44;788.57;76;4
788.44;788.57;64;4
788.57;788.69;77;5
788.57;788.69;65;5
788.69;788.82;78;6
788.69;788.82;66;6
788.82;788.94;81;9
788.82;788.94;69;9
788.94;789.07;80;8
788.94;789.07;68;8
789.07;789.19;79;7
789.07;789.19;67;7
789.19;789.32;76;4
789.19;789.32;64;4
789.32;789.76;71;11
789.32;789.76;76;4
789.32;789.76;80;8
789.32;789.76;83;11
789.32;789.89;47;11
789.32;789.89;59;11
789.76;789.89;82;10
789.89;790.01;83;11
789.89;790.14;64;4
790.01;790.14;84;0
790.14;790.24;85;1
790.14;790.39;68;8
790.24;790.34;86;2
790.34;790.44;87;3
790.39;790.64;71;11
790.44;790.54;88;4
790.54;790.64;89;5
790.64;790.74;90;6
790.64;790.89;76;4
790.74;790.84;91;7
790.84;790.94;92;8
790.89;791.14;80;8
790.94;791.04;93;9
791.04;791.14;94;10
791.14;791.39;95;11
791.14;791.39;83;11
791.89;792.14;71;11
792.14;792.76;76;4
792.76;792.91;75;3
792.91;793.08;73;1
793.08;793.33;73;1
793.33;793.52;71;11
793.52;793.77;63;3
793.52;793.77;66;6
793.52;793.77;69;9
793.52;793.77;71;11
793.52;793.77;47;11
793.52;793.77;59;11
794.02;794.17;69;9
794.02;794.17;75;3
794.02;794.17;78;6
794.02;794.17;59;11
794.02;794.17;63;3
794.02;794.17;66;6
794.17;794.42;71;11
794.42;794.58;78;6
794.58;794.75;75;3
794.75;794.92;71;11
794.92;795.42;76;4
795.42;795.9;64;4
795.42;795.9;70;10
795.42;795.9;49;1
795.42;795.9;54;6
795.42;795.9;58;10
795.9;796.4;76;4
796.4;796.9;64;4
796.4;796.9;69;9
796.4;796.9;48;0
796.4;796.9;54;6
796.4;796.9;57;9
796.9;797.55;76;4
797.4;797.88;64;4
797.4;797.88;67;7
797.4;797.88;71;11
797.4;797.88;47;11
797.4;797.88;55;7
797.4;797.88;59;11
797.55;797.71;76;4
797.71;797.88;76;4
797.88;798.32;66;6
798.32;798.82;61;1
798.32;798.82;64;4
798.32;798.82;46;10
798.32;798.82;54;6
798.32;798.82;58;10
798.82;799.19;78;6
799.19;799.32;75;3
799.32;799.82;71;11
799.32;799.82;63;3
799.32;799.82;66;6
799.32;799.82;47;11
799.32;799.82;54;6
799.32;799.82;57;9
799.82;800.57;69;9
800.57;800.82;71;11
800.82;801.07;69;9
801.07;801.32;67;7
801.32;801.44;51;3
801.44;801.57;52;4
801.57;801.69;51;3
801.69;801.82;64;4
801.69;801.82;67;7
801.69;801.82;52;4
801.82;802.28;64;4
801.82;802.28;67;7
801.82;803.75;48;0
801.94;802.07;52;4
802.07;802.19;51;3
802.19;802.28;52;4
802.28;802.78;67;7
802.28;802.4;51;3
802.4;802.53;52;4
802.53;802.65;51;3
802.65;802.78;52;4
802.78;803.28;66;6
802.78;803.28;69;9
802.9;803.03;52;4
803.03;803.15;54;6
803.15;803.28;52;4
803.28;803.53;69;9
803.28;803.4;54;6
803.4;803.53;52;4
803.53;803.75;69;9
803.53;803.63;54;6
803.63;803.75;52;4
803.75;804.4;66;6
803.75;804.4;72;0
803.75;804.68;45;9
803.86;803.99;52;4
803.99;804.11;54;6
804.11;804.24;52;4
804.24;804.36;54;6
804.36;804.49;52;4
804.4;804.57;69;9
804.49;804.61;54;6
804.57;804.68;66;6
804.61;804.68;52;4
804.68;805.18;76;4
804.68;805.68;42;6
804.8;804.93;52;4
804.93;805.05;57;9
805.05;805.18;52;4
805.18;805.55;69;9
805.18;805.55;72;0
805.18;805.55;76;4
805.18;805.3;57;9
805.3;805.43;52;4
805.43;805.55;57;9
805.55;805.68;76;4
805.55;805.68;52;4
805.68;807.2;79;7
805.68;806.95;50;2
805.8;805.93;57;9
805.93;806.07;60;0
806.07;806.2;69;9
806.07;806.2;72;0
806.07;806.2;57;9
806.2;806.7;69;9
806.2;806.7;72;0
806.2;806.32;60;0
806.32;806.45;57;9
806.45;806.57;60;0
806.57;806.7;57;9
806.7;807.56;67;7
806.7;806.82;60;0
806.82;806.95;57;9
806.95;807.07;60;0
807.07;807.2;57;9
807.2;807.39;78;6
807.2;807.3;60;0
807.3;807.39;57;9
807.39;807.56;76;4
807.39;807.43;60;0
807.43;807.56;57;9
807.56;808.22;74;2
807.56;808.31;66;6
807.56;807.68;60;0
807.68;807.81;57;9
807.81;807.93;60;0
807.93;808.06;57;9
808.06;808.31;60;0
808.22;808.39;64;4
808.39;808.56;66;6
808.56;808.64;62;2
808.56;808.64;67;7
808.56;808.82;31;7
808.64;808.75;59;11
808.75;808.82;62;2
808.75;808.82;67;7
808.82;808.84;59;11
808.82;808.84;33;9
808.84;808.92;62;2
808.84;808.92;67;7
808.84;809.17;35;11
808.92;809.05;59;11
809.05;809.17;62;2
809.05;809.17;67;7
809.17;809.3;59;11
809.17;809.3;36;0
809.3;809.42;62;2
809.3;809.42;67;7
809.3;809.67;38;2
809.42;809.55;59;11
809.55;809.67;62;2
809.55;809.67;67;7
809.67;809.8;59;11
809.67;809.8;40;4
809.8;809.92;62;2
809.8;809.92;67;7
809.8;810.17;42;6
809.92;810.05;59;11
810.05;810.17;62;2
810.05;810.17;67;7
810.17;810.55;59;11
810.17;810.3;43;7
810.3;810.55;62;2
810.3;810.55;65;5
810.3;810.55;44;8
810.55;810.67;59;11
810.55;810.67;62;2
810.67;810.78;65;5
810.78;811.26;77;5
810.78;810.88;59;11
810.78;810.88;62;2
810.78;812.18;56;8
810.88;811.01;65;5
811.01;811.13;59;11
811.01;811.13;62;2
811.13;811.26;65;5
