start;end;pitch;pitchclass
487.14;487.25;72;0
487.14;487.15;53;5
487.15;487.16;57;9
487.16;487.25;53;5
487.25;487.37;71;11
487.25;487.37;57;9
487.37;487.47;74;2
487.37;487.4;53;5
487.4;487.41;59;11
487.41;487.47;57;9
487.47;487.53;73;1
487.47;487.53;59;11
487.53;487.91;76;4
487.53;487.66;53;5
487.66;487.78;60;0
487.78;487.91;57;9
487.91;488.03;75;3
487.91;488.03;60;0
488.03;488.41;77;5
488.03;488.16;52;4
488.16;488.28;60;0
488.28;488.41;57;9
488.41;488.53;76;4
488.41;488.53;60;0
488.53;488.91;79;7
488.53;488.66;52;4
488.66;488.78;63;3
488.78;488.91;60;0
488.91;489.03;78;6
488.91;489.03;63;3
489.03;489.41;81;9
489.03;489.16;52;4
489.16;489.28;62;2
489.28;489.41;59;11
489.41;489.47;80;8
489.41;489.47;62;2
489.47;489.49;82;10
489.47;489.48;49;1
489.48;489.48;55;7
489.48;489.49;52;4
489.49;489.57;81;9
489.49;489.57;55;7
489.57;489.95;84;0
489.57;489.7;50;2
489.7;489.82;56;8
489.82;489.95;53;5
489.95;490.07;83;11
489.95;490.07;56;8
490.07;490.41;86;2
490.07;490.19;52;4
490.19;490.28;58;10
490.28;490.41;55;7
490.41;490.53;85;1
490.41;490.53;58;10
490.53;490.85;88;4
490.53;490.65;53;5
490.65;490.76;60;0
490.76;490.85;57;9
490.85;490.89;87;3
490.85;490.89;60;0
490.89;490.95;89;5
490.89;490.9;52;4
490.9;490.91;60;0
490.91;490.95;57;9
490.95;491.01;88;4
490.95;491.01;60;0
491.01;491.51;77;5
491.01;491.51;82;10
491.01;491.51;89;5
491.01;491.51;50;2
491.01;491.51;62;2
491.51;492.31;77;5
492.31;492.53;70;10
492.53;493.24;39;3
492.53;493.24;51;3
492.66;492.78;68;8
492.78;492.91;69;9
492.91;492.99;71;11
492.99;493.12;74;2
493.12;493.24;72;0
493.24;493.37;71;11
493.24;493.49;42;6
493.24;493.49;54;6
493.37;493.49;69;9
493.49;493.88;78;6
493.49;494;45;9
493.49;494;57;9
493.88;494;75;3
494;494.13;72;0
494;494.25;48;0
494;494.25;60;0
494.13;494.25;69;9
494.25;494.3;72;0
494.25;494.3;78;6
494.25;494.3;81;9
494.25;494.3;51;3
494.25;494.3;63;3
494.55;495.05;78;6
495.05;495.72;81;9
495.72;495.91;69;9
495.91;496.14;68;8
495.91;496.14;71;11
495.91;496.14;76;4
495.91;497.47;52;4
495.91;497.47;64;4
496.14;496.19;68;8
496.19;496.36;69;9
496.36;496.53;71;11
496.53;496.69;64;4
496.53;496.69;72;0
496.69;496.87;65;5
496.69;496.87;69;9
496.69;496.87;74;2
496.87;496.97;69;9
496.97;497.14;71;11
497.14;497.31;72;0
497.31;497.47;65;5
497.31;497.47;69;9
497.31;497.47;74;2
497.47;497.81;67;7
497.47;497.81;69;9
497.47;497.81;73;1
497.47;497.81;76;4
497.47;498.2;45;9
497.47;498.2;57;9
497.81;497.89;71;11
497.89;498.01;69;9
497.89;498.01;73;1
498.01;498.17;71;11
498.01;498.17;74;2
498.17;498.2;73;1
498.17;498.2;76;4
498.2;498.41;69;9
498.2;498.41;74;2
498.2;498.41;77;5
498.2;499.07;50;2
498.2;499.07;57;9
498.41;498.57;73;1
498.57;498.74;74;2
498.74;498.91;69;9
498.74;498.91;73;1
498.74;498.91;76;4
498.91;499.07;69;9
498.91;499.07;74;2
498.91;499.07;77;5
499.07;499.78;67;7
499.07;499.78;70;10
499.07;499.78;73;1
499.07;499.78;79;7
499.07;499.66;52;4
499.07;499.66;55;7
499.07;499.66;58;10
499.07;499.66;61;1
499.66;499.78;58;10
499.78;500.03;67;7
499.78;499.91;55;7
499.91;500.03;52;4
500.03;500.13;70;10
500.03;500.19;50;2
500.11;500.12;62;2
500.12;500.13;65;5
500.13;500.19;70;10
500.19;500.69;69;9
500.19;500.32;67;7
500.19;500.69;49;1
500.32;500.44;64;4
500.44;500.57;67;7
500.57;500.69;64;4
500.69;501.13;74;2
500.69;500.82;70;10
500.69;501.13;53;5
500.82;500.93;67;7
500.93;501.01;70;10
501.01;501.13;67;7
501.13;501.38;73;1
501.13;501.26;70;10
501.13;501.63;52;4
501.26;501.38;67;7
501.38;501.51;70;10
501.51;501.63;67;7
501.63;501.74;74;2
501.63;502.11;53;5
501.74;501.86;70;10
501.86;502.11;74;2
501.99;502.11;70;10
502.11;502.17;74;2
502.11;502.15;72;0
502.11;502.19;54;6
502.15;502.16;69;9
502.16;502.17;72;0
502.17;502.19;74;2
502.19;502.96;75;3
502.19;502.32;74;2
502.19;502.96;55;7
502.32;502.44;70;10
502.44;502.57;74;2
502.57;502.69;70;10
502.69;502.82;74;2
502.82;502.93;70;10
502.93;502.95;74;2
502.95;502.96;70;10
502.96;503.5;76;4
502.96;502.97;74;2
502.96;503;55;7
502.97;503.08;70;10
503;503.17;53;5
503.08;503.21;74;2
503.17;503.27;52;4
503.21;503.5;70;10
503.27;503.5;74;2
503.27;503.42;50;2
503.42;503.59;48;0
503.5;503.63;77;5
503.59;503.75;46;10
503.63;503.75;79;7
503.75;504.25;69;9
503.75;504.25;74;2
503.75;504.25;77;5
503.75;504.25;81;9
503.75;504;45;9
504.25;504.97;69;9
504.25;504.5;57;9
504.25;504.5;61;1
504.25;504.5;64;4
504.25;504.5;67;7
504.97;505.01;69;9
505.01;505.37;77;5
505.37;505.49;76;4
505.49;505.89;74;2
505.49;506.54;56;8
505.49;506.54;59;11
505.49;506.54;62;2
505.49;506.54;65;5
505.89;506.06;71;11
505.89;506.06;74;2
506.06;506.23;71;11
506.06;506.23;74;2
506.23;506.37;71;11
506.23;506.37;74;2
506.37;506.54;71;11
506.37;506.54;74;2
506.37;506.54;77;5
506.54;506.79;65;5
506.54;506.79;71;11
506.54;506.79;74;2
506.79;507.17;64;4
506.79;507.17;70;10
506.79;507.17;74;2
506.79;507.17;55;7
507.17;507.49;66;6
507.17;507.49;70;10
507.17;507.49;75;3
507.49;507.61;66;6
507.49;507.61;70;10
507.49;507.61;75;3
507.61;507.75;66;6
507.61;507.75;70;10
507.61;507.75;75;3
507.61;507.74;54;6
507.61;507.74;58;10
507.61;507.74;63;3
507.75;508.44;65;5
507.75;508.44;70;10
507.75;508.44;73;1
507.75;508.44;77;5
508.19;508.44;53;5
508.19;508.44;58;10
508.19;508.44;61;1
508.44;508.67;65;5
508.44;508.67;70;10
508.44;508.67;73;1
508.44;508.67;77;5
508.67;509.17;66;6
508.67;509.17;70;10
508.67;509.17;73;1
508.67;509.17;78;6
509.17;509.48;66;6
509.17;509.48;70;10
509.17;509.48;73;1
509.17;509.42;52;4
509.17;509.42;58;10
509.17;509.42;61;1
509.48;509.49;66;6
509.48;509.49;70;10
509.48;509.49;73;1
509.49;509.84;67;7
509.49;509.84;70;10
509.49;509.84;74;2
509.49;509.84;79;7
509.84;510.15;67;7
509.84;510.15;70;10
509.84;510.15;74;2
509.84;510.02;50;2
509.84;510.02;62;2
510.15;510.27;67;7
510.15;510.27;70;10
510.15;510.27;74;2
510.27;510.77;68;8
510.27;510.77;75;3
510.27;510.77;80;8
510.27;510.65;48;0
510.65;510.77;50;2
510.77;511.66;60;0
510.77;511.66;63;3
510.77;511.66;68;8
510.77;511.15;51;3
511.15;511.27;53;5
511.27;511.63;55;7
511.63;511.66;56;8
511.66;511.87;63;3
511.66;511.87;68;8
511.66;511.79;59;11
511.79;511.87;60;0
511.87;512;64;4
511.87;512;67;7
511.87;512.05;61;1
512.05;512.06;64;4
512.06;512.33;67;7
512.33;512.45;66;6
512.33;512.45;78;6
512.33;512.45;65;5
512.45;513.33;67;7
512.45;513.33;79;7
512.45;512.83;64;4
512.83;512.95;62;2
512.95;513.33;61;1
513.33;513.45;68;8
513.33;513.45;80;8
513.33;513.45;58;10
513.45;513.87;69;9
513.45;513.87;73;1
513.45;513.87;81;9
513.45;513.83;57;9
513.83;513.87;55;7
513.87;514.53;61;1
513.87;514.53;67;7
513.87;514.53;69;9
513.87;513.91;53;5
513.91;514.03;52;4
514.03;514.41;50;2
514.41;514.53;49;1
514.53;515.03;61;1
514.53;515.03;67;7
514.53;515.03;69;9
514.53;514.91;50;2
514.91;515.03;52;4
515.03;515.46;62;2
515.03;515.46;65;5
515.03;515.46;69;9
515.03;515.15;53;5
515.15;515.27;52;4
515.27;515.52;50;2
515.52;515.53;68;8
515.52;515.53;80;8
515.52;515.53;52;4
515.53;516.35;69;9
515.53;516.35;81;9
515.53;515.91;53;5
515.91;516.03;52;4
516.03;516.35;50;2
516.35;516.47;70;10
516.35;516.47;82;10
516.35;516.47;48;0
516.47;516.83;71;11
516.47;516.83;75;3
516.47;516.83;83;11
516.47;516.83;47;11
516.83;517.22;63;3
516.83;517.22;66;6
516.83;516.94;47;11
516.94;517.06;57;9
517.06;517.22;71;11
517.06;517.19;47;11
517.19;517.22;57;9
517.22;517.71;72;0
517.22;517.71;64;4
517.22;517.34;47;11
517.34;517.46;55;7
517.46;517.59;47;11
517.59;517.71;55;7
517.71;518.2;71;11
517.71;518.2;63;3
517.71;517.84;47;11
517.84;517.96;54;6
517.96;518.09;47;11
518.09;518.2;54;6
518.2;518.67;78;6
518.2;518.67;69;9
518.2;518.67;71;11
518.2;518.3;47;11
518.3;518.42;51;3
518.42;518.55;47;11
518.55;518.67;51;3
518.67;518.78;76;4
518.67;518.83;67;7
518.67;518.83;72;0
518.67;518.76;47;11
518.76;518.78;52;4
518.78;518.83;76;4
518.78;518.82;47;11
518.82;518.83;52;4
518.83;519.27;75;3
518.83;519.27;66;6
518.83;519.27;69;9
518.83;518.92;47;11
518.92;519.04;54;6
519.04;519.17;47;11
519.17;519.27;54;6
519.27;519.69;72;0
519.27;519.69;64;4
519.27;519.69;67;7
519.27;519.4;47;11
519.4;519.52;55;7
519.52;519.57;47;11
519.57;519.69;55;7
519.69;520.07;72;0
519.69;520.51;63;3
519.69;520.51;66;6
519.69;519.82;47;11
519.82;519.94;57;9
519.94;520.01;47;11
520.01;520.07;57;9
520.07;520.26;71;11
520.07;520.14;47;11
520.14;520.26;57;9
520.26;520.39;47;11
520.39;520.51;57;9
520.51;521.2;64;4
520.51;521.2;76;4
520.51;520.58;56;8
520.51;521.45;52;4
520.58;520.7;62;2
520.7;520.83;56;8
520.83;520.95;62;2
520.95;521.08;56;8
521.08;521.2;62;2
521.2;521.45;64;4
521.2;521.45;76;4
521.2;521.33;56;8
521.33;521.45;62;2
521.45;521.89;65;5
521.45;521.89;77;5
521.45;521.52;57;9
521.45;522.39;52;4
521.52;521.64;60;0
521.64;521.77;57;9
521.77;521.89;60;0
521.89;522.14;64;4
521.89;522.14;76;4
521.89;522.02;56;8
522.02;522.14;59;11
522.14;522.39;64;4
522.14;522.39;76;4
522.14;522.27;56;8
522.27;522.39;59;11
522.39;522.89;64;4
522.39;522.89;76;4
522.39;523.03;69;9
522.39;522.52;53;5
522.52;522.64;57;9
522.64;522.77;53;5
522.77;522.89;57;9
522.89;522.94;60;0
522.89;522.94;72;0
522.89;522.93;53;5
522.93;522.94;57;9
522.94;523.03;62;2
522.94;523.03;74;2
522.94;522.95;53;5
522.95;523.03;57;9
523.03;523.08;64;4
523.03;523.08;68;8
523.03;523.08;76;4
523.03;523.08;40;4
523.03;523.08;52;4
523.08;523.21;59;11
523.08;523.21;64;4
523.21;523.33;68;8
523.33;523.46;60;0
523.33;523.46;65;5
523.33;523.52;45;9
523.46;523.52;69;9
523.52;523.59;60;0
523.52;523.59;65;5
523.59;523.71;69;9
523.71;523.84;61;1
523.71;523.84;66;6
523.71;523.96;42;6
523.84;523.96;70;10
523.96;524.09;61;1
523.96;524.09;66;6
524.09;524.21;70;10
524.21;524.34;62;2
524.21;524.34;67;7
524.21;524.46;47;11
524.34;524.46;71;11
524.46;524.59;62;2
524.46;524.59;67;7
524.59;524.71;71;11
524.71;524.72;63;3
524.71;524.72;68;8
524.71;524.73;44;8
524.72;524.73;72;0
524.73;524.77;63;3
524.73;524.77;68;8
524.77;524.88;72;0
524.88;524.96;64;4
524.88;524.96;69;9
524.88;525.08;49;1
524.96;525.08;73;1
525.08;525.21;64;4
525.08;525.21;69;9
525.21;525.32;73;1
525.32;525.42;65;5
525.32;525.42;70;10
525.32;525.5;46;10
525.42;525.5;74;2
525.5;525.63;65;5
525.5;525.63;70;10
525.63;525.75;74;2
525.75;525.88;66;6
525.75;525.88;71;11
525.75;526;51;3
525.88;526;75;3
526;526.13;66;6
526;526.13;71;11
526.13;526.23;75;3
526.23;526.24;67;7
526.23;526.24;72;0
526.23;526.25;48;0
526.23;526.25;55;7
526.24;526.24;76;4
526.24;526.24;67;7
526.24;526.24;72;0
526.24;526.25;76;4
526.25;526.36;67;7
526.25;526.36;72;0
526.25;526.73;52;4
526.25;526.73;60;0
526.36;526.48;79;7
526.48;526.61;67;7
526.48;526.61;72;0
526.61;526.73;79;7
526.73;526.86;72;0
526.73;526.86;76;4
526.73;527.23;55;7
526.73;527.23;64;4
526.86;526.98;84;0
526.98;527.11;72;0
526.98;527.11;76;4
527.11;527.23;84;0
527.23;527.36;76;4
527.23;527.36;79;7
527.23;527.73;60;0
527.23;527.73;67;7
527.36;527.48;88;4
527.48;527.61;76;4
527.48;527.61;79;7
527.61;527.73;88;4
527.73;527.98;76;4
527.73;527.98;84;0
527.73;527.98;64;4
527.73;527.98;67;7
527.98;528.11;64;4
527.98;528.11;67;7
528.11;528.19;72;0
528.19;528.67;76;4
528.19;528.3;64;4
528.19;528.3;67;7
528.3;528.42;72;0
528.42;528.55;64;4
528.42;528.55;67;7
528.55;528.67;72;0
528.67;528.8;64;4
528.67;528.8;67;7
528.8;528.92;72;0
528.92;529.05;64;4
528.92;529.05;67;7
529.05;529.15;72;0
529.15;529.27;64;4
529.15;529.27;67;7
529.27;529.36;72;0
529.36;529.45;64;4
529.36;529.45;67;7
529.45;529.57;72;0
529.57;530.07;79;7
529.57;529.7;61;1
529.57;529.7;64;4
529.57;529.7;67;7
529.7;529.82;70;10
529.82;529.95;61;1
529.82;529.95;64;4
529.82;529.95;67;7
529.95;530.07;70;10
530.07;530.24;73;1
530.07;530.14;61;1
530.07;530.14;64;4
530.07;530.14;67;7
530.14;530.24;70;10
530.24;530.37;74;2
530.24;530.33;61;1
530.24;530.33;64;4
530.24;530.33;67;7
530.33;530.37;70;10
530.37;531.37;76;4
530.37;530.5;61;1
530.37;530.5;64;4
530.37;530.5;67;7
530.5;530.62;70;10
530.62;530.75;61;1
530.62;530.75;64;4
530.62;530.75;67;7
530.75;530.87;70;10
530.87;531;61;1
530.87;531;64;4
530.87;531;67;7
531;531.12;70;10
531.12;531.37;61;1
531.12;531.37;64;4
531.12;531.37;67;7
531.37;531.48;58;10
531.37;531.48;61;1
531.37;531.48;64;4
531.37;531.67;31;7
531.48;531.54;55;7
531.54;531.67;58;10
531.54;531.67;61;1
531.54;531.67;64;4
531.67;531.79;55;7
531.67;531.79;33;9
531.79;531.92;58;10
531.79;531.92;61;1
531.79;531.92;64;4
531.79;532.17;34;10
531.92;532.04;55;7
532.04;532.17;58;10
532.04;532.17;61;1
532.04;532.17;64;4
532.17;532.29;55;7
532.17;532.29;36;0
532.29;532.42;58;10
532.29;532.42;61;1
532.29;532.42;64;4
532.29;532.65;37;1
532.42;532.54;55;7
532.54;532.65;58;10
532.54;532.65;61;1
532.54;532.65;64;4
532.65;532.66;55;7
532.65;532.66;38;2
532.66;532.67;58;10
532.66;532.67;61;1
532.66;532.67;64;4
532.66;532.79;40;4
532.67;532.68;55;7
532.68;532.79;58;10
532.68;532.79;61;1
532.68;532.79;64;4
532.79;532.91;55;7
532.79;532.91;41;5
532.91;533.16;58;10
532.91;533.16;61;1
532.91;533.16;64;4
532.91;533.16;42;6
533.16;533.29;54;6
533.16;533.29;58;10
533.16;533.29;61;1
533.29;533.37;70;10
533.29;533.37;64;4
533.37;533.65;70;10
533.37;533.39;54;6
533.37;533.39;58;10
533.37;533.39;61;1
533.39;533.46;64;4
533.46;533.59;54;6
533.46;533.59;58;10
533.46;533.59;61;1
533.59;533.65;64;4
533.65;534.16;70;10
533.65;533.78;54;6
533.65;533.78;58;10
533.65;533.78;61;1
533.78;533.9;64;4
533.9;533.95;54;6
533.9;533.95;58;10
533.9;533.95;61;1
533.95;534.07;64;4
534.07;534.12;54;6
534.07;534.12;58;10
534.07;534.12;61;1
534.12;534.16;64;4
534.16;534.21;70;10
534.16;534.21;54;6
534.16;534.21;58;10
534.16;534.21;61;1
534.21;534.46;66;6
534.21;534.46;72;0
534.21;534.46;75;3
534.21;534.59;33;9
534.46;534.59;60;0
534.46;534.59;63;3
534.46;534.59;66;6
534.59;534.71;57;9
534.59;534.71;34;10
534.71;534.84;60;0
534.71;534.84;63;3
534.71;534.84;66;6
534.71;535.09;36;0
534.84;534.96;57;9
534.96;535.09;60;0
534.96;535.09;63;3
534.96;535.09;66;6
535.09;535.17;57;9
535.09;535.17;38;2
535.17;535.3;60;0
535.17;535.3;63;3
535.17;535.3;66;6
535.17;535.47;39;3
535.3;535.42;57;9
535.42;535.47;60;0
535.42;535.47;63;3
535.42;535.47;66;6
535.47;535.55;57;9
535.47;535.55;41;5
535.55;535.56;60;0
535.55;535.56;63;3
535.55;535.56;66;6
535.55;535.72;42;6
535.56;535.6;57;9
535.6;535.72;60;0
535.6;535.72;63;3
535.6;535.72;66;6
535.72;535.81;57;9
535.72;535.81;43;7
535.81;536.06;60;0
535.81;536.06;63;3
535.81;536.06;66;6
535.81;536.06;44;8
536.06;536.19;56;8
536.06;536.19;60;0
536.06;536.19;63;3
536.19;536.31;66;6
536.31;537;72;0
536.31;536.4;56;8
536.31;536.4;60;0
536.31;536.4;63;3
536.4;536.5;66;6
536.5;536.63;56;8
536.5;536.63;60;0
536.5;536.63;63;3
536.63;536.75;66;6
536.75;536.88;56;8
536.75;536.88;60;0
536.75;536.88;63;3
536.88;537;66;6
537;537.22;72;0
537;537.13;56;8
537;537.13;60;0
537;537.13;63;3
537.13;537.22;66;6
537.22;537.31;72;0
537.22;537.24;56;8
537.22;537.24;60;0
537.22;537.24;63;3
537.24;537.25;66;6
537.25;537.31;56;8
537.25;537.31;60;0
537.25;537.31;63;3
537.31;537.56;65;5
537.31;537.56;68;8
537.31;537.56;74;2
537.31;537.56;77;5
537.31;537.69;35;11
537.56;537.69;62;2
537.56;537.69;65;5
537.56;537.69;68;8
537.69;537.81;59;11
537.69;537.81;36;0
537.81;537.94;62;2
537.81;537.94;65;5
537.81;537.94;68;8
537.81;538.15;38;2
537.94;538.04;59;11
538.04;538.15;62;2
538.04;538.15;65;5
538.04;538.15;68;8
538.15;538.25;59;11
538.15;538.25;39;3
538.25;538.26;62;2
538.25;538.26;65;5
538.25;538.26;68;8
538.25;538.45;41;5
538.26;538.32;59;11
538.32;538.45;62;2
538.32;538.45;65;5
538.32;538.45;68;8
538.45;538.57;59;11
538.45;538.57;47;11
538.57;538.7;62;2
538.57;538.7;65;5
538.57;538.7;68;8
538.57;538.9;50;2
538.7;538.82;59;11
538.82;538.9;62;2
538.82;538.9;65;5
538.82;538.9;68;8
538.9;538.99;59;11
538.9;538.99;48;0
538.99;539.12;62;2
538.99;539.12;65;5
538.99;539.12;68;8
538.99;539.37;47;11
539.12;539.24;59;11
539.24;539.37;62;2
539.24;539.37;65;5
539.24;539.37;68;8
539.37;539.49;59;11
539.37;539.49;44;8
539.49;539.62;62;2
539.49;539.62;65;5
539.49;539.62;68;8
539.49;539.74;43;7
539.62;539.71;59;11
539.71;539.74;62;2
539.71;539.74;65;5
539.71;539.74;68;8
539.74;539.75;59;11
539.74;539.75;41;5
539.75;539.84;62;2
539.75;539.84;65;5
539.75;539.84;68;8
539.75;539.96;39;3
539.84;539.95;59;11
539.95;539.96;62;2
539.95;539.96;65;5
539.95;539.96;68;8
539.96;539.97;59;11
539.96;539.97;38;2
539.97;540.08;65;5
539.97;540.08;68;8
539.97;540.33;36;0
540.08;540.2;62;2
540.2;540.33;65;5
540.2;540.33;67;7
540.33;540.45;62;2
540.33;540.45;35;11
540.45;540.92;63;3
540.45;540.92;67;7
540.45;540.92;75;3
540.45;540.83;36;0
540.83;540.92;38;2
540.92;541.25;63;3
540.92;541.25;67;7
540.92;541.25;72;0
540.92;541.25;39;3
541.25;541.28;63;3
541.25;541.28;67;7
541.25;541.28;72;0
541.25;541.28;41;5
541.28;541.75;63;3
541.28;541.75;67;7
541.28;541.75;72;0
541.28;541.63;43;7
541.63;541.75;48;0
541.75;541.87;63;3
541.75;541.87;67;7
541.75;541.87;72;0
541.75;541.89;51;3
541.87;542;63;3
541.87;542;67;7
541.87;542;72;0
541.89;542;50;2
542;542.44;67;7
542;542.44;72;0
542;542.44;75;3
542;542.15;48;0
542.15;542.27;46;10
542.27;542.65;44;8
542.44;542.61;65;5
542.44;542.61;74;2
542.61;542.77;63;3
542.61;542.77;72;0
542.65;542.77;43;7
542.77;543.43;72;0
542.77;543.43;75;3
542.77;543.43;79;7
542.77;543.15;41;5
543.15;543.27;39;3
543.27;543.45;38;2
543.45;543.51;36;0
543.51;543.85;58;10
543.51;543.85;64;4
543.51;543.85;67;7
543.51;543.73;37;1
543.73;543.85;38;2
543.85;544.08;40;4
544.07;544.09;67;7
544.07;544.09;70;10
544.07;544.09;73;1
544.07;544.09;76;4
544.08;544.09;41;5
544.09;544.84;67;7
544.09;544.84;70;10
544.09;544.84;73;1
544.09;544.84;76;4
544.09;544.47;43;7
544.47;544.59;45;9
544.59;545.09;46;10
544.84;545.09;67;7
544.84;545.09;70;10
544.84;545.09;73;1
544.84;545.09;76;4
545.09;545.59;67;7
545.09;545.59;70;10
545.09;545.59;73;1
545.09;545.59;79;7
545.09;545.47;40;4
545.47;545.59;41;5
545.59;545.84;67;7
545.59;545.97;43;7
545.84;546.09;67;7
545.97;546.09;45;9
546.09;546.58;61;1
546.09;546.58;64;4
546.09;546.58;70;10
546.09;546.47;46;10
546.47;546.57;48;0
546.57;546.62;49;1
546.58;546.61;69;9
546.61;546.62;67;7
546.62;546.95;65;5
546.62;546.95;70;10
546.62;546.95;74;2
546.62;546.83;50;2
546.83;546.95;53;5
546.95;547.45;58;10
547.2;547.45;65;5
547.2;547.45;70;10
547.2;547.45;74;2
547.45;547.93;66;6
547.45;547.93;70;10
547.45;547.93;75;3
547.83;547.93;42;6
547.83;547.93;54;6
547.93;548.21;46;10
547.93;548.21;58;10
547.96;548.21;66;6
547.96;548.21;70;10
547.96;548.21;75;3
548.21;548.94;67;7
548.21;548.94;70;10
548.21;548.94;76;4
548.59;548.71;43;7
548.59;548.71;55;7
548.71;549.11;46;10
548.71;549.11;58;10
548.94;549.11;67;7
548.94;549.11;70;10
548.94;549.11;76;4
549.11;549.61;68;8
549.11;549.61;71;11
549.11;549.61;74;2
549.11;549.61;77;5
549.49;549.61;44;8
549.49;549.61;56;8
549.61;549.85;68;8
549.61;549.85;71;11
549.61;549.85;74;2
549.61;549.76;47;11
549.61;549.76;59;11
549.76;549.85;50;2
549.76;549.85;62;2
549.85;550.6;77;5
549.85;550.1;68;8
549.85;550.1;71;11
549.85;550.1;53;5
549.85;550.1;65;5
550.6;550.85;76;4
550.85;551.21;76;4
551.21;551.46;74;2
551.73;551.98;69;9
551.73;551.98;74;2
551.73;551.98;77;5
551.73;551.98;81;9
551.73;551.98;57;9
551.73;551.98;62;2
551.73;551.98;65;5
552.39;553.77;81;9
553.01;553.34;45;9
553.09;553.34;52;4
553.18;553.34;55;7
553.24;553.34;61;1
553.77;554.42;73;1
554.42;554.87;73;1
554.87;555.12;65;5
554.87;555.12;74;2
554.87;555.37;50;2
554.87;555.37;53;5
554.87;555.37;57;9
554.87;555.37;62;2
555.12;555.37;69;9
555.37;555.58;65;5
555.37;555.58;74;2
555.37;555.46;50;2
555.46;555.58;53;5
555.58;555.83;65;5
555.58;555.83;74;2
555.58;555.71;57;9
555.71;555.83;62;2
555.83;556.28;69;9
555.83;556.28;74;2
555.83;556.28;77;5
555.83;555.96;50;2
555.96;556.08;53;5
556.08;556.21;57;9
556.21;556.28;62;2
556.28;556.48;65;5
556.28;556.48;69;9
556.28;556.48;74;2
556.28;556.38;50;2
556.38;556.48;53;5
556.48;556.59;65;5
556.48;556.59;69;9
556.48;556.59;74;2
556.48;556.56;57;9
556.56;556.59;62;2
556.59;557.09;68;8
556.59;557.09;71;11
556.59;557.09;74;2
556.59;556.84;47;11
556.59;556.84;59;11
557.09;557.12;64;4
557.09;557.12;68;8
557.09;557.12;71;11
557.17;557.67;76;4
557.67;557.92;68;8
557.92;558.17;69;9
558.17;558.42;69;9
558.42;558.67;64;4
558.67;558.92;48;0
558.67;558.92;52;4
558.67;558.92;57;9
559.06;559.21;72;0
559.21;559.4;72;0
559.4;559.61;71;11
559.61;559.86;71;11
559.86;560.11;69;9
560.11;560.24;60;0
560.24;560.36;64;4
560.36;560.49;60;0
560.49;560.61;64;4
560.61;561.11;76;4
560.61;560.74;60;0
560.74;560.86;64;4
560.86;560.99;60;0
560.99;561.11;64;4
561.11;561.43;69;9
561.11;561.24;60;0
561.24;561.26;64;4
561.26;561.33;60;0
561.33;561.43;64;4
561.43;561.75;72;0
561.43;561.49;60;0
561.49;561.54;64;4
561.54;561.63;60;0
561.63;561.75;64;4
561.75;561.92;71;11
561.75;561.8;60;0
561.8;561.92;64;4
561.92;562.17;69;9
561.92;562.05;60;0
562.05;562.17;64;4
562.17;562.67;71;11
562.17;562.3;65;5
562.3;562.42;62;2
562.42;562.55;65;5
562.55;562.67;62;2
562.67;562.92;69;9
562.67;562.8;65;5
562.67;562.92;50;2
562.67;562.92;53;5
562.67;562.92;59;11
562.8;562.92;62;2
562.92;563.05;65;5
563.05;563.17;64;4
563.17;563.67;65;5
563.17;563.67;69;9
563.17;563.67;74;2
563.17;563.3;59;11
563.17;563.67;53;5
563.3;563.42;62;2
563.42;563.55;59;11
563.55;563.67;62;2
563.67;563.84;71;11
563.67;563.8;59;11
563.8;563.86;62;2
563.84;563.87;72;0
563.86;563.87;59;11
563.87;563.88;74;2
563.87;563.88;62;2
563.88;564.29;77;5
563.88;563.92;59;11
563.92;564.04;62;2
564.04;564.17;59;11
564.17;564.29;62;2
564.29;564.54;74;2
564.29;564.42;59;11
564.42;564.54;62;2
564.54;564.77;72;0
564.54;564.67;59;11
564.67;564.77;62;2
564.77;565.44;71;11
564.77;564.82;59;11
564.82;564.94;62;2
564.94;565.07;59;11
565.07;565.19;62;2
565.19;565.32;59;11
565.32;565.44;62;2
565.44;565.51;71;11
565.44;565.5;59;11
565.5;565.51;62;2
565.51;565.93;76;4
565.51;565.6;68;8
565.51;565.68;56;8
565.51;565.68;59;11
565.51;565.68;50;2
565.6;565.68;64;4
565.68;565.81;68;8
565.81;565.93;64;4
565.93;566.18;71;11
565.93;566.06;68;8
566.06;566.18;65;5
566.18;566.43;71;11
566.18;566.31;68;8
566.31;566.43;64;4
566.43;566.93;73;1
566.43;566.56;67;7
566.43;566.56;57;9
566.56;566.68;64;4
566.56;566.68;61;1
566.68;566.81;67;7
566.68;566.81;57;9
566.81;566.93;64;4
566.81;566.93;61;1
566.93;567.04;67;7
566.93;566.98;57;9
566.93;567.04;52;4
566.93;567.04;55;7
566.98;567.04;61;1
567.04;567.29;69;9
567.04;567.17;57;9
567.17;567.29;61;1
567.29;567.53;70;10
567.29;568.15;64;4
567.29;568.15;67;7
567.29;567.31;57;9
567.31;567.4;61;1
567.4;567.53;57;9
567.53;567.65;70;10
567.53;567.65;61;1
567.65;567.9;69;9
567.65;567.78;57;9
567.78;567.9;61;1
567.9;568.15;69;9
567.9;568.03;57;9
568.03;568.15;61;1
568.15;568.65;74;2
568.15;568.28;55;7
568.15;568.28;58;10
568.28;568.4;61;1
568.4;568.53;55;7
