start;end;pitch;pitchclass
492.1;492.11;49;1
492.11;492.21;80;8
492.11;492.21;85;1
492.11;492.21;61;1
492.21;492.31;77;5
492.21;492.31;86;2
492.21;492.31;49;1
492.31;492.41;80;8
492.31;492.41;85;1
492.31;492.41;61;1
492.41;492.51;77;5
492.41;492.51;86;2
492.41;492.51;49;1
492.51;492.61;80;8
492.51;492.61;85;1
492.51;492.61;61;1
492.61;492.71;77;5
492.61;492.71;86;2
492.61;492.71;49;1
492.71;492.78;80;8
492.71;492.78;85;1
492.71;492.78;61;1
492.78;492.85;77;5
492.78;492.85;86;2
492.78;492.85;49;1
492.85;492.95;80;8
492.85;492.95;85;1
492.85;492.95;61;1
492.95;493.05;77;5
492.95;493.05;86;2
492.95;493.05;49;1
493.05;493.15;80;8
493.05;493.15;85;1
493.05;493.15;61;1
493.15;493.25;77;5
493.15;493.25;86;2
493.15;493.25;49;1
493.25;493.35;80;8
493.25;493.35;85;1
493.25;493.35;61;1
493.35;493.45;77;5
493.35;493.45;86;2
493.35;493.45;49;1
493.45;493.55;80;8
493.45;493.55;85;1
493.45;493.55;61;1
493.55;493.65;77;5
493.55;493.65;86;2
493.55;493.65;49;1
493.65;493.75;80;8
493.65;493.75;85;1
493.65;493.75;61;1
493.75;493.85;77;5
493.75;493.85;86;2
493.75;493.85;49;1
493.85;493.95;80;8
493.85;493.95;85;1
493.85;493.95;61;1
493.95;494.55;78;6
493.95;494.55;81;9
493.95;494.55;85;1
493.95;494.55;90;6
493.95;494.05;42;6
494.05;494.15;54;6
494.15;494.25;42;6
494.25;494.35;54;6
494.35;494.45;42;6
494.45;494.55;54;6
494.55;494.75;80;8
494.55;494.75;88;4
494.55;494.65;42;6
494.65;494.75;54;6
494.75;494.95;78;6
494.75;494.95;86;2
494.75;494.85;42;6
494.85;494.95;54;6
494.95;494.99;76;4
494.95;494.99;85;1
494.95;494.98;42;6
494.98;494.99;54;6
494.99;495.19;74;2
494.99;495.19;83;11
494.99;495.09;42;6
495.09;495.19;54;6
495.19;495.39;73;1
495.19;495.39;81;9
495.19;495.29;42;6
495.29;495.39;54;6
495.39;495.59;71;11
495.39;495.59;80;8
495.39;495.49;42;6
495.49;495.59;54;6
495.59;495.69;69;9
495.59;495.69;78;6
495.59;495.67;42;6
495.67;495.69;54;6
495.69;495.89;68;8
495.69;495.89;76;4
495.69;495.79;42;6
495.79;495.89;54;6
495.89;496.09;66;6
495.89;496.09;74;2
495.89;495.99;42;6
495.99;496.09;54;6
496.09;496.29;64;4
496.09;496.29;73;1
496.09;496.19;42;6
496.19;496.29;54;6
496.29;496.49;62;2
496.29;496.49;71;11
496.29;496.39;42;6
496.39;496.49;54;6
496.49;496.69;61;1
496.49;496.69;69;9
496.49;496.59;42;6
496.59;496.69;54;6
496.69;496.89;59;11
496.69;496.89;68;8
496.69;496.89;42;6
496.89;497.09;57;9
496.89;497.09;66;6
497.09;497.27;60;0
497.09;497.27;64;4
497.27;497.3;63;3
497.27;497.3;41;5
497.27;497.3;53;5
497.3;497.31;69;9
497.31;497.37;71;11
497.37;497.5;72;0
497.37;497.38;53;5
497.38;497.4;57;9
497.4;497.5;53;5
497.5;497.61;71;11
497.5;497.61;57;9
497.61;497.99;74;2
497.61;497.74;53;5
497.74;497.86;59;11
497.86;497.99;57;9
497.99;498.11;73;1
497.99;498.11;59;11
498.11;498.39;76;4
498.11;498.2;53;5
498.2;498.26;60;0
498.26;498.39;57;9
498.39;498.51;75;3
498.39;498.51;60;0
498.51;498.89;77;5
498.51;498.64;52;4
498.64;498.76;60;0
498.76;498.89;57;9
498.89;499.01;76;4
498.89;499.01;60;0
499.01;499.39;79;7
499.01;499.14;52;4
499.14;499.26;63;3
499.26;499.39;60;0
499.39;499.51;78;6
499.39;499.51;63;3
499.51;499.75;81;9
499.51;499.62;52;4
499.62;499.73;62;2
499.73;499.75;59;11
499.75;499.83;80;8
499.75;499.83;62;2
499.83;500;82;10
499.83;499.94;49;1
499.94;499.99;55;7
499.99;500;52;4
500;500.01;81;9
500;500.01;55;7
500.01;500.03;84;0
500.01;500.02;50;2
500.02;500.02;56;8
500.02;500.03;53;5
500.03;500.05;83;11
500.03;500.05;56;8
500.05;500.41;86;2
500.05;500.16;52;4
500.16;500.28;58;10
500.28;500.41;55;7
500.41;500.53;85;1
500.41;500.53;58;10
500.53;500.87;88;4
500.53;500.66;53;5
500.66;500.74;60;0
500.74;500.87;57;9
500.87;500.99;87;3
500.87;500.99;60;0
500.99;501.37;89;5
500.99;501.12;52;4
501.12;501.24;60;0
501.24;501.37;57;9
501.37;501.49;88;4
501.37;501.49;60;0
501.49;501.99;77;5
501.49;501.99;82;10
501.49;501.99;89;5
501.49;501.99;50;2
501.49;501.99;62;2
501.99;502.82;77;5
502.82;502.94;70;10
502.94;503.43;39;3
502.94;503.43;51;3
502.94;502.95;68;8
502.95;503.07;69;9
503.07;503.19;71;11
503.19;503.32;74;2
503.32;503.43;72;0
503.43;503.44;71;11
503.43;503.47;42;6
503.43;503.47;54;6
503.44;503.47;69;9
503.47;504.02;78;6
503.47;504.14;45;9
503.47;504.14;57;9
504.02;504.14;75;3
504.14;504.27;72;0
504.14;504.39;48;0
504.14;504.39;60;0
504.27;504.39;69;9
504.39;504.64;72;0
504.39;504.64;78;6
504.39;504.64;81;9
504.39;504.64;51;3
504.39;504.64;63;3
504.87;504.99;78;6
504.99;505.52;81;9
505.52;505.77;69;9
505.77;506.11;68;8
505.77;506.11;71;11
505.77;506.11;76;4
505.77;507.41;52;4
505.77;507.41;64;4
506.11;506.27;68;8
506.27;506.38;69;9
506.38;506.55;71;11
506.55;506.71;64;4
506.55;506.71;72;0
506.71;507.05;65;5
506.71;507.05;69;9
506.71;507.05;74;2
507.05;507.21;69;9
507.21;507.27;71;11
507.27;507.29;72;0
507.29;507.41;65;5
507.29;507.41;69;9
507.29;507.41;74;2
507.41;507.75;67;7
507.41;507.75;69;9
507.41;507.75;73;1
507.41;507.75;76;4
507.41;508.01;45;9
507.41;508.01;57;9
507.75;507.91;71;11
507.91;507.96;69;9
507.91;507.96;73;1
507.96;507.97;71;11
507.96;507.97;74;2
507.97;508.01;73;1
507.97;508.01;76;4
508.01;508.33;69;9
508.01;508.33;74;2
508.01;508.33;77;5
508.01;508.91;50;2
508.01;508.91;57;9
508.33;508.45;73;1
508.45;508.61;74;2
508.61;508.75;69;9
508.61;508.75;73;1
508.61;508.75;76;4
508.75;508.91;69;9
508.75;508.91;74;2
508.75;508.91;77;5
508.91;509.66;67;7
508.91;509.66;70;10
508.91;509.66;73;1
508.91;509.66;79;7
508.91;509.54;52;4
508.91;509.54;55;7
508.91;509.54;58;10
508.91;509.54;61;1
509.54;509.66;58;10
509.66;509.85;67;7
509.66;509.75;55;7
509.75;509.85;52;4
509.85;510.23;70;10
509.85;510.35;50;2
509.98;510.1;62;2
510.1;510.23;65;5
510.23;510.35;70;10
510.35;510.41;69;9
510.35;510.39;67;7
510.35;510.41;49;1
510.39;510.4;64;4
510.4;510.4;67;7
510.4;510.41;64;4
510.41;510.77;74;2
510.41;510.47;70;10
510.41;510.77;53;5
510.47;510.52;67;7
510.52;510.65;70;10
510.65;510.77;67;7
510.77;511.02;73;1
510.77;510.9;70;10
510.77;511.16;52;4
510.9;511.02;67;7
511.02;511.15;70;10
511.15;511.16;67;7
511.16;511.17;74;2
511.16;511.39;53;5
511.17;511.26;70;10
511.26;511.39;74;2
511.33;511.39;70;10
511.39;511.75;74;2
511.39;511.5;72;0
511.39;511.87;54;6
511.5;511.62;69;9
511.62;511.75;72;0
511.75;511.87;74;2
511.87;512.71;75;3
511.87;511.99;74;2
511.87;512.71;55;7
511.99;512.01;70;10
512.01;512.13;74;2
512.13;512.25;70;10
512.25;512.37;74;2
512.37;512.46;70;10
512.46;512.59;74;2
512.59;512.71;70;10
512.71;513.14;76;4
512.71;512.84;74;2
512.71;512.88;55;7
512.84;512.93;70;10
512.88;512.99;53;5
512.93;513.03;74;2
512.99;513.13;52;4
513.03;513.14;70;10
513.13;513.14;74;2
513.13;513.14;50;2
513.14;513.15;48;0
513.14;513.15;77;5
513.15;513.19;46;10
513.15;513.19;79;7
513.19;513.69;69;9
513.19;513.69;74;2
513.19;513.69;77;5
513.19;513.69;81;9
513.19;513.44;45;9
513.69;514.24;69;9
513.69;513.86;57;9
513.69;513.86;61;1
513.69;513.86;64;4
513.69;513.86;67;7
514.24;514.49;69;9
514.49;514.73;77;5
514.73;514.83;76;4
514.83;515.11;74;2
514.83;515.86;56;8
514.83;515.86;59;11
514.83;515.86;62;2
514.83;515.86;65;5
515.11;515.28;71;11
515.11;515.28;74;2
515.28;515.45;71;11
515.28;515.45;74;2
515.45;515.61;71;11
515.45;515.61;74;2
515.61;515.86;71;11
515.61;515.86;74;2
515.61;515.86;77;5
515.86;516.07;65;5
515.86;516.07;71;11
515.86;516.07;74;2
516.07;516.45;64;4
516.07;516.45;70;10
516.07;516.45;74;2
516.07;516.45;55;7
516.45;516.69;66;6
516.45;516.69;70;10
516.45;516.69;75;3
516.69;516.78;66;6
516.69;516.78;70;10
516.69;516.78;75;3
516.78;517.23;66;6
516.78;517.23;70;10
516.78;517.23;75;3
516.78;516.98;54;6
516.78;516.98;58;10
516.78;516.98;63;3
517.23;517.78;65;5
517.23;517.78;70;10
517.23;517.78;73;1
517.23;517.78;77;5
517.65;517.78;53;5
517.65;517.78;58;10
517.65;517.78;61;1
517.78;517.88;65;5
517.78;517.88;70;10
517.78;517.88;73;1
517.78;517.88;77;5
517.88;518.29;66;6
517.88;518.29;70;10
517.88;518.29;73;1
517.88;518.29;78;6
518.29;518.54;66;6
518.29;518.54;70;10
518.29;518.54;73;1
518.29;518.53;52;4
518.29;518.53;58;10
518.29;518.53;61;1
518.54;518.55;66;6
518.54;518.55;70;10
518.54;518.55;73;1
518.55;518.95;67;7
518.55;518.95;70;10
518.55;518.95;74;2
518.55;518.95;79;7
518.95;519.33;67;7
518.95;519.33;70;10
518.95;519.33;74;2
518.95;519.2;50;2
518.95;519.2;62;2
519.33;519.45;67;7
519.33;519.45;70;10
519.33;519.45;74;2
519.45;519.95;68;8
519.45;519.95;75;3
519.45;519.95;80;8
519.45;519.83;48;0
519.83;519.95;50;2
519.95;520.87;60;0
519.95;520.87;63;3
519.95;520.87;68;8
519.95;520.33;51;3
520.33;520.45;53;5
520.45;520.81;55;7
520.81;520.87;56;8
520.87;521.03;63;3
520.87;521.03;68;8
520.87;520.91;59;11
520.91;521.03;60;0
521.03;521.28;64;4
521.03;521.28;67;7
521.03;521.41;61;1
521.41;521.53;64;4
521.53;521.58;67;7
521.58;521.59;66;6
521.58;521.59;78;6
521.58;521.59;65;5
521.59;522.31;67;7
521.59;522.31;79;7
521.59;521.95;64;4
521.95;522.03;62;2
522.03;522.31;61;1
522.31;522.43;68;8
522.31;522.43;80;8
522.31;522.43;58;10
522.43;522.89;69;9
522.43;522.89;73;1
522.43;522.89;81;9
522.43;522.81;57;9
522.81;522.89;55;7
522.89;523.61;61;1
522.89;523.61;67;7
522.89;523.61;69;9
522.89;523.27;53;5
523.27;523.35;52;4
523.35;523.55;50;2
523.55;523.61;49;1
523.61;523.87;61;1
523.61;523.87;67;7
523.61;523.87;69;9
523.61;523.86;50;2
523.86;523.87;52;4
523.87;524.48;62;2
523.87;524.48;65;5
523.87;524.48;69;9
523.87;524.11;53;5
524.11;524.23;52;4
524.23;524.61;50;2
524.61;524.73;68;8
524.61;524.73;80;8
524.61;524.73;52;4
524.73;525.31;69;9
524.73;525.31;81;9
524.73;525.11;53;5
525.11;525.19;52;4
525.19;525.31;50;2
525.31;525.37;70;10
525.31;525.37;82;10
525.31;525.37;48;0
525.37;525.75;71;11
525.37;525.75;75;3
525.37;525.75;83;11
525.37;525.75;47;11
525.75;526.25;63;3
525.75;526.25;66;6
525.75;525.88;47;11
525.88;526;57;9
526;526.25;71;11
526;526.13;47;11
526.13;526.25;57;9
526.25;526.49;72;0
526.25;526.49;64;4
526.25;526.37;47;11
526.37;526.41;55;7
526.41;526.42;47;11
526.42;526.49;55;7
526.49;526.75;71;11
526.49;526.75;63;3
526.49;526.62;47;11
526.62;526.72;54;6
526.72;526.74;47;11
526.74;526.75;54;6
526.75;527.15;78;6
526.75;527.15;69;9
526.75;527.15;71;11
526.75;526.8;47;11
526.8;526.9;51;3
526.9;527.03;47;11
527.03;527.15;51;3
527.15;527.38;76;4
527.15;527.45;67;7
527.15;527.45;72;0
527.15;527.26;47;11
527.26;527.38;52;4
527.38;527.45;76;4
527.38;527.44;47;11
527.44;527.45;52;4
527.45;527.93;75;3
527.45;527.93;66;6
527.45;527.93;69;9
527.45;527.56;47;11
527.56;527.68;54;6
527.68;527.81;47;11
527.81;527.93;54;6
527.93;528.27;72;0
527.93;528.27;64;4
527.93;528.27;67;7
527.93;528.06;47;11
528.06;528.18;55;7
528.18;528.2;47;11
528.2;528.27;55;7
528.27;528.63;72;0
528.27;529.02;63;3
528.27;529.02;66;6
528.27;528.4;47;11
528.4;528.52;57;9
528.52;528.56;47;11
528.56;528.63;57;9
528.63;528.84;71;11
528.63;528.76;47;11
528.76;528.84;57;9
528.84;528.97;47;11
528.97;529.02;57;9
529.02;529.54;64;4
529.02;529.54;76;4
529.02;529.02;56;8
529.02;529.79;52;4
529.02;529.04;62;2
529.04;529.17;56;8
529.17;529.29;62;2
529.29;529.42;56;8
529.42;529.54;62;2
529.54;529.79;64;4
529.54;529.79;76;4
529.54;529.67;56;8
529.67;529.79;62;2
529.79;530.29;65;5
529.79;530.29;77;5
529.79;529.92;57;9
529.79;530.79;52;4
529.92;530.04;60;0
530.04;530.17;57;9
530.17;530.29;60;0
530.29;530.54;64;4
530.29;530.54;76;4
530.29;530.42;56;8
530.42;530.54;59;11
530.54;530.79;64;4
530.54;530.79;76;4
530.54;530.67;56;8
530.67;530.79;59;11
530.79;531.05;64;4
530.79;531.05;76;4
530.79;531.31;69;9
530.79;530.92;53;5
530.92;530.96;57;9
530.96;531;53;5
531;531.05;57;9
531.05;531.07;60;0
531.05;531.07;72;0
531.05;531.06;53;5
531.06;531.07;57;9
531.07;531.31;62;2
531.07;531.31;74;2
531.07;531.19;53;5
531.19;531.31;57;9
531.31;531.56;64;4
531.31;531.56;68;8
531.31;531.56;76;4
531.31;531.56;40;4
531.31;531.56;52;4
531.56;531.69;59;11
531.56;531.69;64;4
531.69;531.81;68;8
531.81;531.94;60;0
531.81;531.94;65;5
531.81;532.06;45;9
531.94;532.06;69;9
532.06;532.19;60;0
532.06;532.19;65;5
532.19;532.27;69;9
532.27;532.28;61;1
532.27;532.28;66;6
532.27;532.29;42;6
532.28;532.29;70;10
532.29;532.31;61;1
532.29;532.31;66;6
532.31;532.39;70;10
532.39;532.52;62;2
532.39;532.52;67;7
532.39;532.64;47;11
532.52;532.64;71;11
532.64;532.77;62;2
532.64;532.77;67;7
532.77;532.89;71;11
532.89;533.01;63;3
532.89;533.01;68;8
532.89;533.06;44;8
533.01;533.06;72;0
533.06;533.19;63;3
533.06;533.19;68;8
533.19;533.31;72;0
533.31;533.44;64;4
533.31;533.44;69;9
533.31;533.56;49;1
533.44;533.56;73;1
533.56;533.65;64;4
533.56;533.65;69;9
533.65;533.68;73;1
533.68;533.76;65;5
533.68;533.76;70;10
533.68;533.88;46;10
533.76;533.88;74;2
533.88;533.97;65;5
533.88;533.97;70;10
533.97;534;74;2
534;534.04;66;6
534;534.04;71;11
534;534.16;51;3
534.04;534.16;75;3
534.16;534.29;66;6
534.16;534.29;71;11
534.29;534.41;75;3
534.41;534.53;67;7
534.41;534.53;72;0
534.41;534.55;48;0
534.41;534.55;55;7
534.53;534.54;76;4
534.54;534.54;67;7
534.54;534.54;72;0
534.54;534.55;76;4
534.55;534.68;67;7
534.55;534.68;72;0
534.55;535.05;52;4
534.55;535.05;60;0
534.68;534.8;79;7
534.8;534.93;67;7
534.8;534.93;72;0
534.93;535.05;79;7
535.05;535.16;72;0
535.05;535.16;76;4
535.05;535.53;55;7
535.05;535.53;64;4
535.16;535.28;84;0
535.28;535.41;72;0
535.28;535.41;76;4
535.41;535.53;84;0
535.53;535.66;76;4
535.53;535.66;79;7
535.53;536.03;60;0
535.53;536.03;67;7
535.66;535.78;88;4
535.78;535.91;76;4
535.78;535.91;79;7
535.91;536.03;88;4
536.03;536.22;76;4
536.03;536.22;84;0
536.03;536.22;64;4
536.03;536.22;67;7
536.22;536.31;64;4
536.22;536.31;67;7
536.31;536.35;72;0
536.35;536.6;76;4
536.35;536.44;64;4
536.35;536.44;67;7
536.44;536.56;72;0
536.56;536.6;64;4
536.56;536.6;67;7
536.6;536.6;72;0
536.6;536.61;64;4
536.6;536.61;67;7
536.61;536.7;72;0
536.7;536.83;64;4
536.7;536.83;67;7
536.83;536.95;72;0
536.95;537.08;64;4
536.95;537.08;67;7
537.08;537.2;72;0
537.2;537.33;64;4
537.2;537.33;67;7
537.33;537.45;72;0
537.45;537.95;79;7
537.45;537.58;61;1
537.45;537.58;64;4
537.45;537.58;67;7
537.58;537.7;70;10
537.7;537.83;61;1
537.7;537.83;64;4
537.7;537.83;67;7
537.83;537.95;70;10
537.95;538.08;73;1
537.95;538.02;61;1
537.95;538.02;64;4
537.95;538.02;67;7
538.02;538.08;70;10
538.08;538.33;74;2
538.08;538.21;61;1
538.08;538.21;64;4
538.08;538.21;67;7
538.21;538.33;70;10
538.33;539.19;76;4
538.33;538.46;61;1
538.33;538.46;64;4
538.33;538.46;67;7
538.46;538.58;70;10
538.58;538.71;61;1
538.58;538.71;64;4
538.58;538.71;67;7
538.71;538.83;70;10
538.83;538.92;61;1
538.83;538.92;64;4
538.83;538.92;67;7
538.92;538.97;70;10
538.97;539.19;61;1
538.97;539.19;64;4
538.97;539.19;67;7
539.19;539.28;58;10
539.19;539.28;61;1
539.19;539.28;64;4
539.19;539.46;31;7
539.28;539.36;55;7
539.36;539.46;58;10
539.36;539.46;61;1
539.36;539.46;64;4
539.46;539.53;55;7
539.46;539.53;33;9
539.53;539.64;58;10
539.53;539.64;61;1
539.53;539.64;64;4
539.53;539.72;34;10
539.64;539.71;55;7
539.71;539.72;58;10
539.71;539.72;61;1
539.71;539.72;64;4
539.72;539.73;55;7
539.72;539.73;36;0
539.73;539.78;58;10
539.73;539.78;61;1
539.73;539.78;64;4
539.73;540.01;37;1
539.78;539.88;55;7
539.88;540.01;58;10
539.88;540.01;61;1
539.88;540.01;64;4
540.01;540.13;55;7
540.01;540.13;38;2
540.13;540.26;58;10
540.13;540.26;61;1
540.13;540.26;64;4
540.13;540.51;40;4
540.26;540.38;55;7
540.38;540.51;58;10
540.38;540.51;61;1
540.38;540.51;64;4
540.51;540.63;55;7
540.51;540.63;41;5
540.63;540.88;58;10
540.63;540.88;61;1
540.63;540.88;64;4
540.63;540.88;42;6
540.88;541.01;54;6
540.88;541.01;58;10
540.88;541.01;61;1
541.01;541.13;70;10
541.01;541.13;64;4
541.13;541.63;70;10
541.13;541.26;54;6
541.13;541.26;58;10
541.13;541.26;61;1
541.26;541.38;64;4
541.38;541.51;54;6
541.38;541.51;58;10
541.38;541.51;61;1
541.51;541.63;64;4
541.63;541.89;70;10
541.63;541.76;54;6
541.63;541.76;58;10
541.63;541.76;61;1
541.76;541.87;64;4
541.87;541.87;54;6
541.87;541.87;58;10
541.87;541.87;61;1
541.87;541.88;64;4
541.88;541.88;54;6
541.88;541.88;58;10
541.88;541.88;61;1
541.88;541.89;64;4
541.89;542.09;70;10
541.89;542.09;54;6
541.89;542.09;58;10
541.89;542.09;61;1
542.09;542.34;66;6
542.09;542.34;72;0
542.09;542.34;75;3
542.09;542.47;33;9
542.34;542.47;60;0
542.34;542.47;63;3
542.34;542.47;66;6
542.47;542.59;57;9
542.47;542.59;34;10
542.59;542.7;60;0
542.59;542.7;63;3
542.59;542.7;66;6
542.59;542.73;36;0
542.7;542.72;57;9
542.72;542.73;60;0
542.72;542.73;63;3
542.72;542.73;66;6
542.73;542.85;57;9
542.73;542.85;38;2
542.85;542.98;60;0
542.85;542.98;63;3
542.85;542.98;66;6
542.85;543.15;39;3
542.98;543.06;57;9
543.06;543.15;60;0
543.06;543.15;63;3
543.06;543.15;66;6
543.15;543.17;57;9
543.15;543.17;41;5
543.17;543.28;60;0
543.17;543.28;63;3
543.17;543.28;66;6
543.17;543.45;42;6
543.28;543.39;57;9
543.39;543.45;60;0
543.39;543.45;63;3
543.39;543.45;66;6
543.45;543.55;57;9
543.45;543.55;43;7
543.55;543.56;60;0
543.55;543.56;63;3
543.55;543.56;66;6
543.55;543.56;44;8
543.56;543.57;56;8
543.56;543.57;60;0
543.56;543.57;63;3
543.57;543.63;66;6
543.63;544.38;72;0
543.63;543.76;56;8
543.63;543.76;60;0
543.63;543.76;63;3
543.76;543.88;66;6
543.88;544.01;56;8
543.88;544.01;60;0
543.88;544.01;63;3
544.01;544.13;66;6
544.13;544.26;56;8
544.13;544.26;60;0
544.13;544.26;63;3
544.26;544.38;66;6
544.38;544.63;72;0
544.38;544.51;56;8
544.38;544.51;60;0
544.38;544.51;63;3
544.51;544.63;66;6
544.63;545.13;72;0
544.63;544.76;56;8
544.63;544.76;60;0
544.63;544.76;63;3
544.76;544.88;66;6
544.88;545.13;56;8
544.88;545.13;60;0
544.88;545.13;63;3
545.13;545.38;65;5
545.13;545.38;68;8
545.13;545.38;74;2
545.13;545.38;77;5
545.13;545.51;35;11
545.38;545.51;62;2
545.38;545.51;65;5
545.38;545.51;68;8
545.51;545.63;59;11
545.51;545.63;36;0
545.63;545.76;62;2
545.63;545.76;65;5
545.63;545.76;68;8
545.63;546.01;38;2
545.76;545.88;59;11
545.88;546.01;62;2
545.88;546.01;65;5
545.88;546.01;68;8
546.01;546.13;59;11
546.01;546.13;39;3
546.13;546.15;62;2
546.13;546.15;65;5
546.13;546.15;68;8
546.13;546.19;41;5
546.15;546.16;59;11
546.16;546.19;62;2
546.16;546.19;65;5
546.16;546.19;68;8
546.19;546.31;59;11
546.19;546.31;47;11
546.31;546.44;62;2
546.31;546.44;65;5
546.31;546.44;68;8
546.31;546.54;50;2
546.44;546.48;59;11
546.48;546.54;62;2
546.48;546.54;65;5
546.48;546.54;68;8
546.54;546.63;59;11
546.54;546.63;48;0
546.63;546.68;62;2
546.63;546.68;65;5
546.63;546.68;68;8
546.63;546.93;47;11
546.68;546.8;59;11
546.8;546.93;62;2
546.8;546.93;65;5
546.8;546.93;68;8
546.93;547.05;59;11
546.93;547.05;44;8
547.05;547.18;62;2
547.05;547.18;65;5
547.05;547.18;68;8
547.05;547.43;43;7
547.18;547.3;59;11
547.3;547.43;62;2
547.3;547.43;65;5
547.3;547.43;68;8
547.43;547.55;59;11
547.43;547.55;41;5
547.55;547.68;62;2
547.55;547.68;65;5
547.55;547.68;68;8
547.55;547.7;39;3
547.68;547.7;59;11
547.7;547.7;62;2
547.7;547.7;65;5
547.7;547.7;68;8
547.7;547.71;59;11
547.7;547.71;38;2
547.71;547.82;65;5
547.71;547.82;68;8
547.71;547.98;36;0
547.82;547.94;62;2
547.94;547.98;65;5
547.94;547.98;67;7
547.98;548.05;62;2
547.98;548.05;35;11
548.05;548.45;63;3
548.05;548.45;67;7
548.05;548.45;75;3
548.05;548.33;36;0
548.33;548.45;38;2
548.45;548.53;63;3
548.45;548.53;67;7
548.45;548.53;72;0
548.45;548.53;39;3
548.53;548.65;63;3
548.53;548.65;67;7
548.53;548.65;72;0
548.53;548.65;41;5
548.65;549.15;63;3
548.65;549.15;67;7
548.65;549.15;72;0
548.65;549.03;43;7
549.03;549.15;48;0
549.15;549.34;63;3
549.15;549.34;67;7
549.15;549.34;72;0
549.15;549.47;51;3
549.34;549.59;63;3
549.34;549.59;67;7
549.34;549.59;72;0
549.47;549.59;50;2
549.59;550.14;67;7
549.59;550.14;72;0
549.59;550.14;75;3
549.59;549.88;48;0
549.88;549.97;46;10
549.97;550.25;44;8
550.14;550.21;65;5
550.14;550.21;74;2
550.21;550.37;63;3
550.21;550.37;72;0
550.25;550.37;43;7
550.37;550.96;72;0
550.37;550.96;75;3
550.37;550.96;79;7
550.37;550.59;41;5
550.59;550.71;39;3
550.71;551.09;38;2
551.09;551.21;36;0
551.21;551.46;58;10
551.21;551.46;64;4
551.21;551.46;67;7
551.21;551.43;37;1
551.43;551.46;38;2
551.46;551.69;40;4
551.64;551.78;67;7
551.64;551.78;70;10
551.64;551.78;73;1
551.64;551.78;76;4
551.69;551.78;41;5
551.78;552.36;67;7
551.78;552.36;70;10
551.78;552.36;73;1
551.78;552.36;76;4
551.78;551.99;43;7
551.99;552.11;45;9
552.11;552.61;46;10
552.36;552.61;67;7
552.36;552.61;70;10
552.36;552.61;73;1
552.36;552.61;76;4
552.61;553.06;67;7
552.61;553.06;70;10
552.61;553.06;73;1
552.61;553.06;79;7
552.61;552.99;40;4
552.99;553.06;41;5
553.06;553.26;67;7
553.06;553.31;43;7
553.26;553.34;67;7
553.31;553.34;45;9
553.34;553.82;61;1
553.34;553.82;64;4
553.34;553.82;70;10
553.34;553.53;46;10
553.53;553.65;48;0
553.65;554.11;49;1
553.82;553.99;69;9
553.99;554.11;67;7
554.11;554.44;65;5
554.11;554.44;70;10
554.11;554.44;74;2
554.11;554.39;50;2
554.39;554.44;53;5
554.44;554.69;58;10
554.52;554.69;65;5
554.52;554.69;70;10
554.52;554.69;74;2
554.69;555.15;66;6
554.69;555.15;70;10
554.69;555.15;75;3
555.03;555.15;42;6
555.03;555.15;54;6
555.15;555.62;46;10
555.15;555.62;58;10
555.4;555.62;66;6
555.4;555.62;70;10
555.4;555.62;75;3
555.62;556.22;67;7
555.62;556.22;70;10
555.62;556.22;76;4
555.85;555.97;43;7
555.85;555.97;55;7
555.97;556.39;46;10
555.97;556.39;58;10
556.22;556.39;67;7
556.22;556.39;70;10
556.22;556.39;76;4
556.39;556.8;68;8
556.39;556.8;71;11
556.39;556.8;74;2
556.39;556.8;77;5
556.75;556.8;44;8
556.75;556.8;56;8
556.8;557.21;68;8
556.8;557.21;71;11
556.8;557.21;74;2
556.8;557.09;47;11
556.8;557.09;59;11
557.09;557.21;50;2
557.09;557.21;62;2
557.21;557.86;77;5
557.21;557.46;68;8
557.21;557.46;71;11
557.21;557.46;53;5
557.21;557.46;65;5
557.86;558.11;76;4
558.11;558.52;76;4
558.52;558.64;74;2
558.8;558.88;69;9
558.8;558.88;74;2
558.8;558.88;77;5
558.8;558.88;81;9
558.8;558.88;57;9
558.8;558.88;62;2
558.8;558.88;65;5
559.13;560.13;81;9
559.63;559.88;45;9
559.7;559.88;52;4
559.76;559.88;55;7
559.82;559.88;61;1
560.13;560.38;73;1
560.38;560.61;73;1
560.61;560.66;65;5
560.61;560.66;74;2
560.61;560.81;50;2
560.61;560.81;53;5
560.61;560.81;57;9
560.61;560.81;62;2
560.66;560.81;69;9
560.81;561.06;65;5
560.81;561.06;74;2
560.81;560.94;50;2
560.94;561.06;53;5
561.06;561.31;65;5
561.06;561.31;74;2
561.06;561.19;57;9
561.19;561.31;62;2
561.31;561.81;69;9
561.31;561.81;74;2
561.31;561.81;77;5
561.31;561.44;50;2
561.44;561.56;53;5
561.56;561.69;57;9
561.69;561.81;62;2
561.81;561.94;65;5
561.81;561.94;69;9
561.81;561.94;74;2
561.81;561.93;50;2
561.93;561.94;53;5
561.94;562.13;65;5
561.94;562.13;69;9
561.94;562.13;74;2
561.94;562.01;57;9
562.01;562.13;62;2
562.13;562.63;68;8
562.13;562.63;71;11
562.13;562.63;74;2
562.13;562.38;47;11
562.13;562.38;59;11
562.63;562.88;64;4
562.63;562.88;68;8
562.63;562.88;71;11
563.13;563.43;76;4
563.43;563.45;68;8
563.45;563.61;69;9
563.61;563.7;69;9
563.7;563.79;64;4
