start;end;pitch;pitchclass
657.16;657.21;71;11
657.21;657.33;72;0
657.33;657.76;72;0
657.76;657.98;71;11
657.76;657.98;51;3
657.76;657.98;54;6
657.76;657.98;57;9
657.76;657.98;59;11
657.98;658.23;71;11
658.23;658.73;74;2
658.73;658.98;73;1
658.73;658.98;52;4
658.73;658.98;55;7
658.73;658.98;58;10
658.73;658.98;61;1
658.98;659.23;73;1
659.23;659.73;76;4
659.73;659.98;75;3
659.73;659.98;54;6
659.73;659.98;57;9
659.73;659.98;60;0
659.73;659.98;63;3
659.98;660.23;75;3
660.23;660.67;76;4
660.67;660.92;55;7
660.67;660.92;59;11
660.67;660.92;64;4
661.11;661.61;76;4
661.61;661.86;72;0
661.61;661.86;56;8
661.61;661.86;60;0
661.61;661.86;64;4
661.86;662.11;72;0
662.11;662.61;77;5
662.61;662.86;73;1
662.61;662.86;57;9
662.61;662.86;61;1
662.61;662.86;65;5
662.86;663.17;73;1
663.17;663.94;78;6
663.67;663.94;59;11
663.67;663.94;62;2
663.67;663.94;66;6
663.94;664.07;76;4
664.07;664.19;76;4
664.19;665.69;79;7
664.77;665.02;52;4
664.77;665.02;55;7
664.77;665.02;58;10
664.77;665.02;61;1
665.69;668.35;50;2
665.69;668.35;55;7
665.69;668.35;59;11
665.69;668.35;62;2
666.53;667.63;79;7
667.63;667.94;78;6
667.94;668.35;76;4
668.35;669.3;74;2
668.89;669.3;50;2
668.89;669.3;54;6
668.89;669.3;57;9
668.89;669.3;60;0
669.3;669.69;74;2
669.69;670.19;77;5
670.19;670.46;76;4
670.19;670.46;50;2
670.19;670.46;52;4
670.19;670.46;56;8
670.19;670.46;59;11
670.46;670.93;71;11
670.93;671.43;72;0
671.06;671.18;68;8
671.18;671.31;69;9
671.31;671.43;71;11
671.43;671.56;72;0
671.43;671.68;48;0
671.43;671.68;52;4
671.43;671.68;57;9
671.56;671.68;74;2
671.68;671.83;76;4
671.83;672.13;78;6
672.13;672.63;79;7
672.26;672.38;75;3
672.38;672.51;76;4
672.51;672.63;78;6
672.63;672.76;79;7
672.63;672.88;47;11
672.63;672.88;52;4
672.63;672.88;55;7
672.63;672.88;59;11
672.76;672.88;83;11
672.88;673.01;88;4
673.01;673.13;90;6
673.13;673.63;79;7
673.13;673.63;85;1
673.13;673.63;91;7
673.13;674.56;46;10
673.13;674.56;52;4
673.13;674.56;55;7
673.13;674.56;58;10
673.63;673.98;78;6
673.98;674.23;76;4
674.23;675.03;76;4
675.03;675.98;74;2
675.98;676.31;72;0
676.31;676.69;71;11
676.31;676.81;47;11
676.31;676.81;52;4
676.31;676.81;55;7
676.31;676.81;59;11
676.69;676.81;71;11
676.81;677.44;79;7
676.81;677.81;67;7
677.44;677.56;75;3
677.56;677.69;76;4
677.69;677.81;78;6
677.81;677.94;79;7
677.81;678.19;66;6
677.94;678.06;81;9
678.06;678.19;83;11
678.19;678.31;84;0
678.19;678.31;64;4
678.31;679.43;72;0
678.31;679.43;75;3
678.31;679.43;84;0
678.31;678.81;57;9
678.31;678.81;63;3
678.31;678.81;66;6
678.81;679.68;57;9
678.81;679.68;60;0
679.43;679.68;63;3
679.43;679.68;75;3
679.68;679.97;45;9
679.68;679.97;57;9
679.97;680.35;42;6
679.97;680.35;54;6
680.35;680.47;39;3
680.35;680.47;51;3
680.47;681.59;36;0
680.47;681.59;48;0
681.59;682.96;33;9
681.59;682.96;45;9
682.96;684.34;30;6
682.96;684.34;42;6
684.34;687.41;39;3
684.34;687.41;51;3
686.28;686.84;63;3
686.84;687.73;63;3
687.73;688.01;63;3
688.01;690.1;63;3
690.1;691.59;68;8
690.1;691.04;56;8
690.1;691.04;44;8
690.28;691.04;60;0
690.28;691.04;51;3
691.59;693.67;68;8
693.97;694.27;63;3
694.27;699.4;56;8
694.27;699.4;61;1
694.27;698.15;64;4
694.27;699.4;49;1
694.27;696.91;37;1
696.91;697.75;40;4
697.75;698.15;44;8
698.15;700.61;64;4
698.15;699.4;37;1
700.61;701.28;64;4
701.28;703.12;69;9
701.28;702.28;61;1
701.28;702.28;45;9
701.37;702.28;64;4
701.37;702.28;55;7
703.12;703.67;69;9
704.45;704.95;64;4
704.95;706.74;57;9
704.95;706.74;62;2
704.95;706.74;65;5
704.95;708.57;50;2
704.95;706.18;38;2
706.18;707.01;41;5
706.74;708.57;62;2
707.01;708.57;45;9
708.57;709.09;63;3
708.57;711.55;50;2
708.57;711.55;55;7
708.57;711.55;58;10
709.09;709.23;67;7
709.23;709.51;70;10
709.51;710.04;67;7
710.04;711;63;3
711;711.28;62;2
711.28;711.55;63;3
711.55;711.83;67;7
711.55;714.76;57;9
711.55;714.76;60;0
711.55;714.76;50;2
711.55;713.47;38;2
711.83;712.11;66;6
713.47;714.3;42;6
714.3;714.76;66;6
714.3;714.76;45;9
714.76;715.35;67;7
714.76;717.86;63;3
714.76;717.86;50;2
714.76;717.86;55;7
714.76;717.86;58;10
715.35;715.61;70;10
715.61;715.8;75;3
715.8;715.98;74;2
715.98;716.17;72;0
716.17;717.58;70;10
717.58;717.86;67;7
717.86;718.55;69;9
718.55;720.72;50;2
718.55;720.72;54;6
718.55;720.72;57;9
718.55;720.72;60;0
718.92;719.2;69;9
719.2;719.61;69;9
719.61;720.44;72;0
720.44;720.72;72;0
720.72;721;72;0
721;721.34;71;11
721.34;722.28;50;2
721.34;722.28;53;5
721.34;722.28;56;8
721.34;722.28;59;11
721.87;722.28;71;11
722.28;723.19;74;2
722.91;723.46;52;4
722.91;723.46;55;7
722.91;723.46;58;10
722.91;723.46;62;2
723.19;723.46;74;2
723.46;724.02;73;1
724.02;724.57;55;7
724.02;724.57;58;10
724.02;724.57;61;1
724.3;724.57;73;1
724.57;725.45;74;2
725.17;726.03;53;5
725.17;726.03;57;9
725.17;726.03;62;2
725.45;725.92;74;2
725.92;726.03;77;5
726.03;726.58;75;3
726.58;727;74;2
726.58;727.77;69;9
726.58;727.77;72;0
726.58;728.44;62;2
726.58;727.77;54;6
726.58;727.77;57;9
727;727.77;74;2
727.77;728.81;75;3
727.77;729.09;67;7
727.77;729.09;70;10
727.77;729.09;55;7
727.77;729.09;58;10
728.44;729.09;61;1
728.81;729.09;76;4
729.09;732.27;65;5
729.09;732.27;72;0
729.09;732.27;77;5
729.09;732.27;57;9
729.09;732.27;60;0
729.09;732.27;63;3
732.27;732.55;69;9
732.27;732.55;72;0
732.27;732.55;78;6
732.27;732.41;54;6
732.27;732.41;57;9
732.27;734.91;50;2
732.41;732.55;60;0
732.55;732.69;54;6
732.55;732.69;57;9
732.69;732.83;60;0
732.83;734.12;78;6
732.83;732.96;54;6
732.83;732.96;57;9
732.96;733.28;60;0
733.28;733.42;54;6
733.28;733.42;57;9
733.42;733.56;60;0
733.56;733.7;54;6
733.56;733.7;57;9
733.7;733.84;60;0
733.84;733.98;54;6
733.84;733.98;57;9
733.98;734.12;60;0
734.12;734.26;54;6
734.12;734.26;57;9
734.26;734.53;60;0
734.53;734.91;74;2
734.53;734.67;54;6
734.53;734.67;57;9
734.67;734.91;60;0
734.91;735.47;75;3
734.91;735.05;54;6
734.91;735.05;57;9
735.05;735.19;60;0
735.19;735.33;54;6
735.19;735.33;57;9
735.33;735.47;60;0
735.47;735.75;72;0
735.47;735.61;54;6
735.47;735.61;57;9
735.61;735.75;60;0
735.75;736.02;62;2
735.75;735.88;54;6
735.75;735.88;57;9
735.88;736.02;60;0
736.02;736.68;63;3
736.02;736.16;54;6
736.16;736.3;57;9
736.3;736.44;54;6
736.44;736.68;57;9
736.68;737.23;60;0
736.68;736.82;54;6
736.82;736.96;57;9
736.96;737.1;54;6
737.1;737.23;57;9
737.23;737.79;67;7
737.23;737.37;51;3
737.23;737.37;55;7
737.37;737.51;60;0
737.51;737.65;51;3
737.51;737.65;55;7
737.65;737.79;60;0
737.79;738.9;79;7
737.79;737.93;51;3
737.79;737.93;55;7
737.93;738.07;60;0
738.07;738.21;51;3
738.07;738.21;55;7
738.21;738.35;60;0
738.35;738.48;51;3
738.35;738.48;55;7
738.48;738.62;60;0
738.62;738.76;51;3
738.62;738.76;55;7
738.76;738.9;60;0
738.9;739.4;72;0
738.9;739.26;51;3
738.9;739.26;55;7
739.26;739.4;60;0
739.4;739.54;51;3
739.4;739.54;55;7
739.54;739.68;72;0
739.54;739.68;60;0
739.68;740.18;68;8
739.68;740.18;74;2
739.68;740.18;77;5
739.68;740.18;80;8
739.68;740.18;47;11
739.68;740.18;53;5
739.68;740.18;56;8
740.18;740.34;80;8
740.34;740.51;77;5
740.51;740.68;71;11
740.55;740.68;47;11
740.68;741.26;75;3
740.68;741.26;53;5
740.68;741.26;56;8
740.68;741.26;59;11
740.94;741.52;68;8
741.26;741.61;74;2
741.52;741.69;67;7
741.69;741.98;62;2
741.73;741.98;47;11
741.98;742.23;63;3
741.98;744.48;48;0
741.98;744.48;51;3
741.98;744.48;56;8
742.23;742.31;63;3
742.31;742.58;63;3
742.58;743.92;68;8
743.92;744.23;67;7
744.23;744.48;65;5
744.48;745.2;64;4
744.48;744.79;49;1
744.48;744.79;55;7
744.48;744.79;58;10
745.2;745.49;67;7
746.14;746.64;70;10
746.14;747.26;67;7
746.14;747.26;52;4
746.14;747.26;49;1
746.64;746.8;69;9
746.8;746.97;69;9
746.97;747.26;69;9
747.26;747.76;74;2
747.26;748.38;64;4
747.26;748.38;55;7
747.26;749.62;46;10
747.76;748.38;73;1
748.38;749.04;76;4
748.79;749.29;66;6
748.79;749.29;54;6
749.04;749.29;74;2
749.29;749.62;74;2
749.29;749.87;67;7
749.29;749.87;55;7
749.62;750.12;77;5
749.62;751.09;47;11
749.87;750.37;68;8
749.87;750.37;56;8
750.12;751.54;76;4
750.37;750.62;69;9
750.37;750.62;57;9
750.62;751.09;71;11
750.62;751.09;59;11
751.09;751.54;72;0
751.09;751.54;60;0
751.54;751.79;74;2
751.54;751.79;62;2
751.79;752.32;76;4
751.79;752.32;64;4
752.32;753.15;77;5
752.32;753.42;65;5
752.32;753.42;72;0
752.32;753.42;57;9
752.32;753.42;60;0
753.15;753.42;77;5
753.42;754.06;77;5
753.42;755.63;65;5
753.42;755.63;73;1
753.42;754.68;45;9
753.42;754.68;53;5
754.06;754.43;76;4
754.43;754.68;77;5
754.68;755.63;76;4
754.68;757.4;46;10
754.68;757.4;53;5
754.68;757.4;58;10
755.63;755.9;61;1
755.63;755.9;73;1
755.9;756.15;62;2
755.9;756.15;74;2
756.15;756.65;64;4
756.15;756.65;76;4
756.65;756.9;62;2
756.65;756.9;74;2
756.9;757.15;64;4
756.9;757.15;76;4
757.15;757.4;65;5
757.15;757.4;77;5
757.4;757.65;65;5
757.4;757.65;77;5
757.4;759.24;53;5
757.4;760.3;47;11
757.4;760.3;56;8
757.65;758.16;68;8
758.16;759.8;77;5
758.16;758.88;69;9
758.88;759.24;70;10
759.24;759.4;71;11
759.24;760.05;50;2
759.4;759.63;73;1
759.63;759.8;74;2
759.8;760.05;76;4
759.92;760.05;77;5
760.05;760.17;79;7
760.05;760.3;74;2
760.05;760.3;53;5
760.17;760.3;80;8
760.3;761.56;81;9
760.3;761.56;69;9
760.3;761.56;74;2
760.3;761.56;77;5
760.3;761.56;45;9
760.3;761.56;57;9
761.56;762.47;81;9
761.56;762.47;69;9
761.56;762.47;73;1
761.56;762.47;76;4
761.56;762.47;45;9
761.56;762.47;49;1
761.56;762.47;52;4
761.56;762.47;57;9
762.47;763.01;77;5
763.01;763.26;76;4
763.26;763.76;74;2
763.26;764.53;46;10
763.26;764.53;50;2
763.26;764.53;53;5
763.51;763.63;65;5
763.63;763.76;69;9
763.76;765.24;77;5
763.76;763.88;72;0
763.88;764.01;70;10
764.01;764.13;76;4
764.13;764.28;74;2
764.28;764.53;70;10
765.24;765.49;76;4
765.49;765.74;74;2
765.74;765.88;72;0
765.74;766.01;48;0
765.74;766.01;55;7
765.88;766.01;64;4
766.01;766.13;67;7
766.01;766.28;58;10
766.13;766.28;70;10
766.28;766.54;74;2
766.28;766.67;60;0
766.54;766.67;72;0
766.67;766.79;77;5
766.67;766.92;64;4
766.79;766.92;76;4
766.92;767.04;79;7
766.92;767.17;60;0
766.92;767.17;64;4
766.92;767.17;67;7
767.04;767.17;78;6
767.17;767.29;81;9
767.29;767.42;79;7
767.42;767.56;86;2
767.56;767.69;84;0
767.69;767.81;89;5
767.81;767.94;88;4
767.94;768.06;91;7
767.94;769.79;53;5
767.94;769.79;57;9
767.94;769.79;60;0
767.94;769.79;63;3
768.06;768.19;83;11
768.19;768.39;84;0
768.39;768.52;86;2
768.52;768.64;87;3
768.64;768.77;84;0
768.77;768.89;81;9
768.89;769.02;78;6
769.02;769.16;79;7
769.16;769.29;71;11
769.29;769.41;72;0
769.41;769.54;74;2
769.54;769.66;75;3
769.66;769.79;72;0
769.79;769.99;69;9
769.99;770.18;63;3
769.99;770.18;41;5
769.99;770.18;53;5
770.18;770.68;72;0
770.18;770.68;41;5
770.18;770.68;53;5
770.55;770.68;63;3
770.55;770.68;69;9
770.68;771.24;69;9
770.68;771.24;63;3
771.05;771.24;41;5
771.05;771.24;53;5
771.24;771.9;71;11
771.24;771.74;41;5
771.24;771.74;53;5
771.61;771.74;62;2
771.61;771.74;69;9
771.74;772.24;62;2
771.74;772.24;69;9
771.9;772.07;71;11
772.07;772.24;71;11
772.11;772.24;41;5
772.11;772.24;53;5
772.24;772.74;72;0
772.24;772.74;41;5
772.24;772.74;53;5
772.61;772.74;60;0
772.61;772.74;69;9
772.74;773.24;60;0
772.74;773.24;69;9
772.99;773.24;72;0
773.11;773.24;41;5
773.11;773.24;53;5
773.24;773.9;74;2
773.24;773.74;41;5
773.24;773.74;53;5
773.61;773.74;62;2
773.61;773.74;69;9
773.61;773.74;71;11
773.74;774.24;62;2
773.74;774.24;69;9
773.74;774.24;71;11
773.9;774.07;74;2
774.07;774.24;74;2
774.11;774.24;41;5
774.11;774.24;53;5
774.24;775.3;76;4
774.24;774.78;40;4
774.24;774.78;52;4
774.65;774.78;64;4
774.65;774.78;69;9
774.65;774.78;72;0
774.78;775.17;64;4
774.78;775.17;69;9
774.78;775.17;72;0
775.17;775.3;64;4
775.17;775.3;69;9
775.17;775.3;72;0
775.17;775.3;40;4
775.17;775.3;52;4
775.3;775.42;65;5
775.3;775.42;74;2
775.3;775.42;77;5
775.3;775.55;38;2
775.3;775.55;50;2
775.42;775.55;69;9
775.55;775.67;71;11
775.55;775.8;53;5
775.67;775.8;73;1
775.8;775.92;74;2
775.8;776.05;57;9
775.92;776.05;76;4
776.05;776.17;77;5
776.05;776.3;62;2
776.17;776.3;78;6
776.3;776.8;67;7
776.3;776.8;72;0
776.3;776.8;76;4
776.3;776.8;79;7
776.3;776.8;43;7
776.3;776.8;55;7
776.8;777.42;76;4
777.42;778.14;72;0
778.14;778.53;67;7
778.53;778.65;69;9
778.65;778.86;71;11
778.86;779.22;75;3
778.86;779.22;87;3
779.1;779.85;59;11
779.1;779.85;63;3
779.1;779.85;66;6
779.1;779.85;71;11
779.22;779.35;85;1
779.35;779.47;84;0
779.47;779.6;85;1
779.6;779.72;84;0
779.72;779.85;83;11
779.85;779.97;79;7
779.85;779.97;67;7
779.97;780.1;83;11
779.97;780.1;71;11
780.1;780.22;79;7
780.1;780.22;67;7
780.22;780.35;78;6
780.22;780.35;66;6
780.35;780.47;77;5
780.35;780.47;65;5
780.47;780.6;78;6
780.47;780.6;66;6
780.6;780.72;77;5
780.6;780.72;65;5
780.72;780.85;78;6
780.72;780.85;66;6
780.85;780.97;77;5
780.85;780.97;65;5
780.97;781.1;76;4
780.97;781.1;64;4
781.1;781.22;75;3
781.1;781.22;63;3
781.22;781.35;76;4
781.22;781.35;64;4
781.35;781.47;75;3
781.35;781.47;63;3
781.47;781.6;72;0
781.47;781.6;60;0
781.6;781.72;72;0
781.6;781.72;60;0
781.72;781.85;71;11
781.72;781.85;59;11
781.85;781.98;75;3
781.85;781.98;63;3
781.98;782.16;76;4
781.98;782.16;64;4
782.16;782.28;76;4
782.16;782.28;64;4
782.28;782.41;75;3
782.28;782.41;63;3
782.41;782.53;78;6
782.41;782.53;66;6
782.53;782.66;79;7
782.53;782.66;67;7
782.66;782.78;79;7
782.66;782.78;67;7
782.78;782.91;78;6
782.78;782.91;66;6
782.91;782.96;83;11
782.91;782.96;71;11
782.96;783.06;84;0
782.96;783.06;72;0
783.06;783.18;84;0
783.06;783.18;72;0
783.18;783.31;83;11
783.18;783.31;71;11
783.31;783.43;87;3
783.31;783.43;75;3
783.43;783.56;88;4
783.43;783.56;76;4
783.56;783.68;88;4
783.56;783.68;76;4
783.68;783.81;87;3
783.68;783.81;75;3
783.81;783.93;90;6
783.81;783.93;78;6
783.93;784.06;91;7
783.93;784.06;79;7
784.06;784.31;91;7
784.06;784.31;79;7
784.43;784.56;67;7
784.43;784.56;73;1
784.43;784.56;76;4
784.43;784.56;79;7
784.43;784.56;46;10
784.43;784.56;58;10
784.56;784.68;67;7
784.56;784.68;73;1
784.56;784.68;76;4
784.56;784.68;79;7
784.56;785.56;46;10
784.56;785.56;58;10
784.68;784.81;82;10
784.81;784.93;83;11
784.93;785.06;85;1
785.06;785.18;86;2
785.18;785.31;85;1
785.31;785.43;86;2
785.43;785.56;87;3
785.56;785.68;90;6
785.56;786.52;58;10
785.56;786.52;61;1
785.56;786.52;64;4
785.56;786.52;67;7
785.68;785.78;88;4
785.78;785.89;89;5
785.89;786.02;90;6
786.02;786.12;93;9
786.12;786.22;91;7
786.22;786.32;88;4
786.32;786.42;85;1
786.42;786.52;82;10
786.52;787.79;79;7
786.52;786.64;58;10
786.52;786.64;61;1
786.52;786.64;64;4
786.64;786.77;67;7
786.77;786.91;58;10
786.77;786.91;61;1
786.77;786.91;64;4
786.91;787.04;67;7
787.04;787.16;58;10
787.04;787.16;61;1
787.04;787.16;64;4
787.16;787.29;67;7
787.29;787.41;58;10
787.29;787.41;61;1
787.29;787.41;64;4
787.41;787.54;67;7
787.54;787.66;58;10
787.54;787.66;61;1
787.54;787.66;64;4
787.66;787.79;67;7
787.79;788.04;78;6
787.79;787.91;58;10
787.79;787.91;61;1
787.79;787.91;64;4
787.91;788.04;67;7
788.04;788.54;76;4
788.04;788.29;58;10
788.04;788.29;61;1
788.04;788.29;64;4
788.41;788.54;37;1
788.41;788.54;49;1
788.54;788.64;67;7
788.54;788.64;70;10
788.54;788.64;76;4
788.54;789.52;37;1
788.54;789.52;49;1
788.64;788.77;73;1
788.77;788.89;74;2
788.89;789.02;76;4
789.02;789.14;77;5
789.14;789.27;76;4
789.27;789.39;77;5
789.39;789.52;78;6
789.52;789.64;81;9
789.52;790.52;61;1
789.52;790.52;64;4
789.52;790.52;67;7
789.52;790.52;70;10
789.64;789.77;79;7
789.77;789.89;80;8
789.89;790.02;81;9
790.02;790.12;84;0
790.12;790.22;82;10
790.22;790.32;79;7
790.32;790.42;76;4
790.42;790.52;73;1
790.52;790.77;70;10
790.52;790.64;61;1
790.52;790.64;64;4
790.52;790.64;67;7
790.64;790.77;70;10
790.77;790.89;61;1
790.77;790.89;64;4
790.77;790.89;67;7
790.89;791.02;70;10
791.02;791.92;79;7
791.02;791.14;61;1
791.02;791.14;64;4
791.02;791.14;67;7
791.14;791.27;70;10
791.27;791.39;61;1
791.27;791.39;64;4
791.27;791.39;67;7
791.39;791.49;70;10
791.49;791.6;61;1
791.49;791.6;64;4
791.49;791.6;67;7
791.6;791.73;70;10
791.73;791.84;61;1
791.73;791.84;64;4
791.73;791.84;67;7
791.84;791.92;70;10
791.92;792.17;76;4
791.92;792.17;61;1
791.92;792.17;64;4
791.92;792.17;67;7
792.17;792.42;76;4
792.29;792.42;45;9
792.29;792.42;57;9
792.42;792.54;69;9
792.42;792.54;73;1
792.42;792.54;76;4
792.42;792.54;81;9
792.42;793.36;45;9
792.42;793.36;57;9
792.54;792.67;76;4
792.67;792.79;79;7
792.79;792.92;82;10
792.92;792.99;81;9
792.99;793.11;79;7
793.11;793.23;85;1
793.23;793.36;88;4
793.36;793.48;86;2
793.36;794.09;57;9
793.36;794.09;61;1
793.36;794.09;64;4
793.36;794.09;67;7
793.48;793.6;85;1
793.6;793.71;88;4
793.71;793.84;91;7
793.84;793.96;89;5
793.96;794.09;88;4
794.09;794.21;91;7
794.21;794.32;93;9
794.32;794.69;94;10
794.32;794.44;55;7
794.32;794.44;58;10
794.32;794.44;61;1
794.44;794.57;64;4
794.57;794.69;55;7
794.57;794.69;58;10
794.57;794.69;61;1
794.69;794.82;91;7
794.69;794.82;64;4
794.82;794.94;88;4
794.82;794.94;55;7
794.82;794.94;58;10
794.82;794.94;61;1
794.94;795.07;85;1
794.94;795.07;64;4
795.07;795.19;82;10
795.07;795.19;55;7
795.07;795.19;58;10
795.07;795.19;61;1
795.19;795.32;79;7
795.19;795.32;64;4
795.32;795.42;86;2
795.32;795.44;55;7
795.32;795.44;58;10
795.32;795.44;61;1
795.42;795.52;85;1
795.44;795.57;64;4
795.52;795.62;82;10
795.57;795.69;55;7
795.57;795.69;58;10
795.57;795.69;61;1
795.62;795.72;79;7
795.69;795.82;64;4
795.72;795.82;76;4
795.82;796.07;73;1
795.82;795.94;55;7
795.82;795.94;58;10
795.82;795.94;61;1
795.94;796.07;64;4
796.07;796.38;73;1
796.07;796.25;55;7
796.07;796.25;58;10
796.07;796.25;61;1
796.25;796.38;64;4
796.38;796.88;76;4
796.38;796.5;53;5
796.38;796.5;57;9
796.5;796.63;62;2
796.63;796.75;53;5
796.63;796.75;57;9
796.75;796.88;62;2
796.88;797.07;74;2
796.88;796.94;53;5
796.88;796.94;57;9
796.94;797.07;62;2
797.07;797.32;74;2
797.07;797.19;53;5
797.07;797.19;57;9
797.19;797.32;62;2
797.32;797.65;77;5
797.32;797.44;53;5
797.32;797.44;56;8
797.32;797.44;60;0
797.44;797.57;62;2
797.57;797.69;53;5
797.57;797.69;56;8
797.57;797.69;60;0
797.65;797.98;76;4
797.69;797.82;62;2
797.82;798.07;53;5
797.82;798.07;56;8
797.82;798.07;60;0
797.98;798.3;74;2
798.3;798.6;71;11
798.3;798.6;74;2
798.3;798.6;77;5
798.3;798.6;79;7
798.3;798.47;43;7
798.47;798.6;45;9
798.6;798.72;71;11
798.6;798.72;74;2
798.6;798.97;47;11
798.72;798.85;67;7
798.85;798.97;71;11
798.85;798.97;74;2
798.97;799.1;67;7
798.97;799.1;48;0
799.1;799.22;71;11
799.1;799.22;74;2
799.1;799.47;50;2
799.22;799.35;67;7
799.35;799.47;71;11
799.35;799.47;74;2
799.47;799.6;67;7
799.47;799.6;52;4
799.6;799.72;71;11
799.6;799.72;74;2
799.6;799.97;53;5
799.72;799.85;67;7
799.85;799.97;71;11
799.85;799.97;74;2
799.97;800.1;67;7
799.97;800.1;55;7
800.1;800.13;71;11
800.1;800.13;74;2
800.1;801.74;56;8
800.13;800.14;65;5
800.14;800.24;74;2
800.14;800.15;71;11
800.15;800.24;65;5
800.24;801.24;74;2
800.24;800.36;71;11
800.36;800.49;65;5
800.49;800.61;71;11
800.61;800.74;65;5
800.74;800.86;71;11
800.86;800.99;65;5
800.99;801.11;71;11
801.11;801.24;65;5
801.24;801.49;74;2
801.24;801.36;71;11
801.36;801.49;65;5
801.49;801.74;74;2
801.49;801.61;71;11
801.61;801.74;65;5
801.74;803.62;75;3
801.74;801.86;72;0
801.74;802.11;44;8
801.86;801.99;66;6
801.99;802.11;72;0
802.11;802.22;66;6
802.11;802.22;46;10
802.22;802.3;72;0
802.22;802.55;48;0
802.3;802.43;66;6
802.43;802.55;72;0
802.55;802.68;66;6
802.55;802.68;49;1
802.68;802.8;72;0
802.68;803.04;51;3
802.8;802.93;66;6
802.93;803.04;72;0
803.04;803.12;66;6
803.04;803.12;53;5
803.12;803.24;72;0
803.12;803.49;54;6
803.24;803.37;66;6
803.37;803.49;72;0
803.49;803.62;66;6
803.49;803.62;56;8
803.62;803.74;72;0
803.62;803.74;75;3
803.62;805.35;57;9
803.74;803.87;66;6
803.87;803.98;72;0
803.87;803.98;75;3
803.98;804.08;66;6
804.08;805.03;78;6
804.08;804.2;72;0
804.08;804.2;75;3
804.2;804.33;66;6
804.33;804.45;72;0
804.33;804.45;75;3
804.45;804.58;66;6
804.58;804.7;72;0
804.58;804.7;75;3
804.7;804.83;66;6
804.83;804.95;72;0
804.83;804.95;75;3
804.95;805.03;66;6
805.03;805.13;75;3
805.03;805.05;72;0
805.05;805.13;66;6
805.13;805.35;75;3
805.13;805.25;72;0
805.25;805.35;66;6
805.35;805.72;76;4
805.35;805.37;73;1
805.35;805.61;45;9
805.37;805.49;67;7
805.49;805.61;73;1
805.61;805.72;67;7
805.61;805.72;47;11
805.72;806.06;73;1
805.72;805.74;67;7
805.72;805.93;49;1
805.74;805.81;64;4
805.81;805.93;67;7
805.93;806.06;64;4
805.93;806.06;50;2
806.06;806.18;67;7
806.06;806.18;73;1
806.06;806.43;52;4
806.18;806.31;64;4
806.31;806.43;67;7
806.31;806.43;73;1
806.43;806.56;64;4
806.43;806.56;54;6
806.56;806.68;67;7
806.56;806.68;73;1
806.56;806.9;55;7
806.68;806.81;64;4
806.81;806.9;67;7
806.81;806.9;73;1
806.9;807.02;64;4
806.9;807.02;57;9
807.02;807.52;67;7
807.02;807.52;73;1
807.02;807.52;76;4
807.02;807.14;46;10
807.02;807.14;52;4
807.14;807.27;55;7
807.27;807.39;46;10
807.27;807.39;52;4
807.39;807.52;55;7
807.52;807.84;67;7
807.52;807.84;73;1
807.52;807.84;76;4
807.52;807.64;46;10
807.52;807.64;52;4
807.64;807.77;55;7
807.77;807.84;46;10
807.77;807.84;52;4
807.84;807.86;67;7
807.84;807.86;73;1
807.84;807.86;76;4
807.84;807.86;55;7
807.86;808.34;67;7
807.86;808.34;71;11
807.86;808.34;79;7
807.86;807.96;47;11
807.86;807.96;52;4
807.96;808.09;55;7
808.09;808.21;47;11
808.09;808.21;52;4
808.21;808.34;55;7
808.34;808.59;67;7
808.34;808.59;71;11
808.34;808.59;76;4
808.34;808.46;47;11
808.34;808.46;52;4
808.46;808.59;55;7
808.59;808.71;47;11
808.59;808.71;52;4
808.71;808.84;55;7
808.84;809.34;67;7
808.84;809.34;72;0
808.84;809.34;76;4
808.84;808.96;48;0
808.84;808.96;52;4
808.96;809.09;55;7
809.09;809.21;48;0
809.09;809.21;52;4
809.21;809.34;55;7
809.34;809.62;67;7
809.34;809.62;72;0
809.34;809.62;76;4
809.34;809.46;48;0
809.34;809.46;52;4
809.46;809.59;55;7
809.59;809.62;48;0
809.59;809.62;52;4
809.62;809.63;71;11
809.62;809.63;76;4
809.62;809.63;79;7
809.62;809.63;55;7
809.63;810.12;70;10
809.63;810.12;73;1
809.63;810.12;76;4
809.63;810.12;78;6
809.63;810.12;42;6
809.63;810.12;54;6
810.12;810.62;58;10
810.12;810.62;61;1
810.12;810.62;64;4
810.37;810.62;70;10
810.37;810.62;73;1
810.37;810.62;76;4
810.37;810.62;78;6
810.62;811.12;71;11
810.62;811.12;74;2
810.62;811.12;78;6
810.62;811.12;83;11
810.62;811.87;47;11
810.62;811.87;54;6
810.62;811.87;59;11
811.12;811.49;66;6
811.12;811.49;78;6
811.49;811.62;66;6
811.49;811.62;78;6
811.62;812.27;62;2
811.62;812.27;74;2
812.27;812.41;71;11
812.27;812.28;54;6
812.28;812.31;52;4
812.31;812.37;50;2
812.37;812.41;49;1
812.41;812.88;68;8
812.41;812.5;47;11
812.41;812.5;53;5
812.5;812.63;56;8
812.63;812.75;47;11
812.63;812.75;53;5
812.75;812.88;56;8
812.88;812.97;66;6
812.88;812.92;47;11
812.88;812.92;53;5
812.92;812.92;56;8
812.92;812.97;47;11
812.92;812.97;53;5
812.97;813.1;65;5
812.97;813.1;56;8
813.1;814.04;65;5
